Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
5119	586.1662	580.3433	5.822926	9.543801	0.0127857	0.006754046	0.00541418	0.9832096	0.8776939	1	0.0117664	54.21267	0.005412653	0.4022572
5120	583.9749	578.4577	5.517138	4.790198	0.01806944	-0.0144551	0.003597947	0.9968986	0.9134342	1	0.01140288	38.36019	0.003597912	-4.660804
5121	586.2348	580.417	5.817815	8.306016	0.01371262	-0.02341015	0.004706751	0.9875151	0.8859469	1	0.0113615	50.54812	0.004706018	-1.875083
5122	586.1664	580.5398	5.626684	5.229278	0.0172936	0.001313781	0.003929747	0.9960257	0.9095512	1	0.01165843	40.08114	0.003929685	0.3305666
5123	586.1481	580.3567	5.791391	7.794488	0.01415787	0.01205071	0.004881876	0.9891714	0.8895294	1	0.01175729	48.95845	0.004881303	1.112856
5124	583.8175	578.0298	5.787751	10.22028	0.01235083	0.02310923	0.005371292	0.9807056	0.8733989	1	0.01151867	56.12153	0.005369293	1.197718
5125	586.1442	580.2897	5.854508	11.04181	0.0118764	-0.01857787	0.005397749	0.9775461	0.8683589	1	0.01132306	58.36341	0.005395027	-0.8273784
5126	584.8799	579.0727	5.807259	10.50039	0.01218295	0.01246643	0.005681444	0.979642	0.8716598	1	0.01176578	56.89486	0.005679089	0.6123595
5127	588.0712	582.2695	5.801699	7.989194	0.01398341	-0.003859006	0.004713695	0.9885504	0.8881527	1	0.0114816	49.56926	0.004713077	-0.3370414
5128	584.8524	579.1373	5.715106	7.724343	0.01422231	-0.0228433	0.004144005	0.9893921	0.8900295	1	0.01085701	48.73661	0.004143539	-2.153433
5129	587.2617	581.5625	5.699274	5.329801	0.01712958	-0.01012155	0.004128961	0.9958117	0.9086852	1	0.01189347	40.46493	0.004128889	-2.416646
5130	586.6541	580.9456	5.708497	4.877111	0.01790761	-0.001145779	0.004213968	0.9967339	0.912652	1	0.01228512	38.70686	0.004213923	-0.3508119
5131	587.7051	581.9322	5.772824	8.076803	0.01390696	-0.01002467	0.004459462	0.9882671	0.8875386	1	0.0111371	49.84176	0.004458848	-0.8544064
5132	587.0328	581.209	5.823773	7.099827	0.01483716	-0.00137506	0.005023463	0.9912849	0.8945828	1	0.01220933	46.71697	0.005023082	-0.157779
5133	587.1505	581.4131	5.737404	5.900802	0.01627861	-0.01534178	0.004265217	0.9945025	0.9039129	1	0.01178404	42.58025	0.004265088	-2.790668
5134	585.4216	579.7246	5.696995	4.055287	0.01963932	-0.005508531	0.004150023	0.9981223	0.9203534	1	0.01276743	35.29384	0.004150009	-2.933662
5135	586.0196	580.2023	5.817348	5.451174	0.01693759	-0.007401098	0.004855053	0.9955467	0.9076504	1	0.01282442	40.9236	0.004854957	-1.661921
5136	586.5868	580.7461	5.840754	11.12699	0.01183017	-0.0152196	0.005004416	0.9772118	0.8678465	1	0.01088146	58.59147	0.005001817	-0.6678731
5137	586.5384	580.8853	5.653113	5.437367	0.01695911	0.001731338	0.00401658	0.9955772	0.9077675	1	0.01167198	40.87167	0.004016501	0.3914561
5138	585.2241	579.5089	5.715142	9.555734	0.01277764	0.001743786	0.004240422	0.9831663	0.8776169	1	0.01040986	54.24688	0.00423922	0.1035891
5139	586.9327	581.1668	5.765894	8.617119	0.01346122	0.00720244	0.004567439	0.9864705	0.88382	1	0.01108903	51.49214	0.004566603	0.5323489
5140	586.8942	581.2326	5.661601	5.000752	0.01768468	-0.007478935	0.004005632	0.9964927	0.911551	1	0.0119028	39.19479	0.004005582	-2.132387
5141	585.0306	579.3316	5.699072	9.239247	0.01299663	0.003805928	0.004186933	0.9843044	0.8796745	1	0.01043226	53.33283	0.004185901	0.2424834
5142	588.0714	582.3097	5.761752	7.143894	0.01479117	-0.006867054	0.004420821	0.9911558	0.8942552	1	0.01143583	46.86223	0.004420475	-0.7764497
5143	588.0149	582.2084	5.806549	8.023606	0.01395323	-0.008898553	0.0047036	0.9884394	0.8879111	1	0.01145691	49.67647	0.004702971	-0.769729
5144	587.2757	581.4452	5.830494	7.177127	0.01475676	-0.00805221	0.004993049	0.991058	0.8940089	1	0.0121393	46.97149	0.00499265	-0.900496
5145	585.3245	579.6194	5.70514	6.871093	0.01508289	0.01338459	0.004301869	0.9919433	0.8962991	1	0.01139163	45.95585	0.00430159	1.661292
5146	586.7076	580.8682	5.839357	11.25844	0.01175984	-0.01275961	0.00501441	0.9766938	0.8670593	1	0.0108599	58.94187	0.005011686	-0.5474757
5147	587.141	581.309	5.831984	10.18728	0.01237105	0.0003923539	0.005234273	0.9808299	0.8736052	1	0.01138011	56.0298	0.005232349	0.02046699
5148	587.8309	582.0324	5.798546	6.557869	0.01543989	-0.009085044	0.004648372	0.9928121	0.8986955	1	0.01198085	44.89326	0.004648131	-1.263943
5149	587.6485	581.8656	5.782858	8.696718	0.01339905	-0.007303856	0.004536753	0.9861989	0.8832818	1	0.01102617	51.73108	0.004535889	-0.5292219
5150	587.3747	581.5355	5.839192	10.09396	0.01242876	-0.006845475	0.005153275	0.9811803	0.8741904	1	0.01131802	55.76963	0.00515145	-0.3637401
5151	587.3776	581.6123	5.765295	5.519658	0.01683206	-0.01050882	0.00442976	0.9953939	0.9070715	1	0.01221163	41.18016	0.004429666	-2.281491
5152	587.1637	581.3198	5.843812	9.316962	0.01294184	-0.009047422	0.00524634	0.9840271	0.8791662	1	0.01165309	53.55862	0.005245001	-0.566422
5153	586.4263	580.5905	5.835722	7.442506	0.01449028	-0.003576929	0.00524436	0.9902629	0.8920612	1	0.0123282	47.83533	0.005243862	-0.3673522
5154	581.7342	575.9787	5.755454	23.16717	0.008070255	0.01005865	0.006507151	0.9242	0.8072894	1	0.01024835	85.88913	0.006469764	0.1326998
5155	584.4322	578.6227	5.809492	12.67853	0.01106947	-0.007626737	0.006177273	0.970939	0.8588108	1	0.01169437	62.6179	0.006172056	-0.2624386
5156	585.936	580.1019	5.834014	13.5798	0.01068708	0.0001841733	0.005566984	0.9671606	0.8537932	1	0.01090824	64.85842	0.005560981	0.005608299
5157	585.1719	579.3593	5.812606	13.80578	0.01059692	0.002913443	0.005955389	0.9662004	0.8525587	1	0.01123466	65.41022	0.005948585	0.08619758
5158	586.8261	581.114	5.712053	5.244315	0.01726877	0.001225829	0.004241921	0.995994	0.9094211	1	0.01210395	40.13878	0.004241853	0.3059979
5159	587.1057	581.3435	5.762196	7.78117	0.01417004	-0.01576805	0.004374134	0.9892134	0.8896242	1	0.01113388	48.9164	0.004373625	-1.46182
5160	587.4116	581.5801	5.831503	10.29572	0.01230496	-0.0064192	0.005001607	0.9804206	0.8729283	1	0.01109455	56.33073	0.00499969	-0.3278553
5161	583.8617	578.0034	5.858267	12.57484	0.011116	-0.03214632	0.005269232	0.971368	0.8593983	1	0.01082338	62.3558	0.005264912	-1.12274
5162	588.016	582.2211	5.794902	7.448686	0.01448424	-0.001723607	0.004684592	0.9902441	0.8920163	1	0.01164927	47.85527	0.004684147	-0.1766739
5163	587.3572	581.5311	5.826098	9.352572	0.01291696	0.001257528	0.005111146	0.9838995	0.878934	1	0.01149091	53.66178	0.005109821	0.07810501
5164	585.438	579.6404	5.797538	9.352572	0.01291696	0.01638319	0.005112731	0.9838995	0.878934	1	0.01149269	53.66178	0.005111406	1.01756
5165	583.807	577.9593	5.847684	7.170996	0.01476309	-0.02924833	0.005065739	0.9910761	0.8940543	1	0.01222996	46.95135	0.005065335	-3.277528
5166	586.6866	580.8849	5.801675	10.71988	0.01205594	-0.001997568	0.004720081	0.9787985	0.8703123	1	0.01066818	57.49424	0.004717959	-0.09421805
5167	587.2439	581.4038	5.840082	9.895891	0.01255389	-0.01325335	0.005032279	0.9819182	0.8754411	1	0.01124052	55.21372	0.005030634	-0.7329685
5168	587.4288	581.6923	5.736493	5.945509	0.01621719	0.001282612	0.004352813	0.9943935	0.9035491	1	0.01188195	42.74151	0.004352676	0.2287711
5169	586.713	580.9715	5.74152	7.236698	0.01469568	0.008814584	0.004441382	0.9908817	0.8935687	1	0.01142533	47.16673	0.004441013	0.9666933
5170	586.0294	580.2425	5.786895	5.338663	0.01711534	0.001803811	0.004683112	0.9957926	0.9086093	1	0.0126612	40.49859	0.004683029	0.4287267
5171	587.9495	582.1602	5.789225	6.923052	0.01502601	-0.001797698	0.004642553	0.9917954	0.8959068	1	0.01181178	46.12981	0.00464224	-0.2191096
5172	584.8888	579.0946	5.794222	12.40682	0.01119259	0.006048047	0.004761613	0.9720604	0.860355	1	0.01032422	61.9291	0.004757896	0.2164689
5173	587.1148	581.2782	5.836655	9.38036	0.01289764	-0.002566204	0.005282056	0.9837998	0.878753	1	0.01167271	53.74216	0.005280669	-0.1584057
5174	586.3928	580.7766	5.616169	5.055817	0.01758803	-0.003601147	0.003877697	0.9963826	0.9110651	1	0.01167913	39.41016	0.003877646	-0.9955208
5175	584.6877	578.9048	5.782832	4.371123	0.01891626	-0.002726206	0.004613719	0.9976341	0.9173091	1	0.01321168	36.64293	0.004613693	-1.152273
5176	587.7833	581.9868	5.796527	8.025753	0.01395135	-0.01228921	0.004598776	0.9884324	0.8878961	1	0.01132777	49.68315	0.00459816	-1.062385
5177	587.3554	581.5189	5.836533	9.25408	0.01298612	-0.01409581	0.004968996	0.9842516	0.8795774	1	0.01136028	53.37599	0.004967763	-0.8950603
5178	586.6577	580.9081	5.749642	4.844696	0.01796746	-0.004591566	0.004387109	0.9967958	0.9129429	1	0.01255589	38.57793	0.004387064	-1.432989
5179	586.8806	581.088	5.792533	6.827064	0.0151316	-0.01935715	0.00454253	0.9920677	0.8966327	1	0.01172482	45.80793	0.004542244	-2.440301
5180	585.1219	579.5411	5.580805	5.900521	0.016279	0.003703179	0.003804788	0.9945032	0.9039152	1	0.01112997	42.57923	0.003804673	0.6736915
5181	582.449	576.7752	5.673775	4.884179	0.01789463	0.01479589	0.004188615	0.9967204	0.9125886	1	0.01224367	38.73492	0.004188569	4.511425
5182	583.4608	577.6858	5.775058	8.351014	0.0136754	0.02335514	0.005013748	0.9873657	0.8856369	1	0.01171025	50.68569	0.005012947	1.848554
5183	584.0049	578.195	5.809837	8.56208	0.01350471	0.01097608	0.005654768	0.9866572	0.8841936	1	0.01235848	51.32633	0.005653761	0.8226233
5184	586.2123	580.4056	5.806725	11.49466	0.01163643	0.003887812	0.004856771	0.975756	0.8656554	1	0.0106316	59.56698	0.004853916	0.1603618
5185	586.4341	580.5815	5.852627	9.792391	0.01262076	-0.01791753	0.00529553	0.9823006	0.8760993	1	0.01156146	54.92119	0.005293871	-1.012325
5186	587.5833	581.7899	5.793385	9.188996	0.01303242	-0.004775078	0.004629625	0.9844829	0.8800043	1	0.01098501	53.18636	0.00462851	-0.3077305
5187	586.7546	580.9326	5.821997	11.3142	0.01173037	0.002708764	0.005049637	0.9764732	0.8667267	1	0.01088431	59.08995	0.005046842	0.1151351
5188	586.7444	580.9116	5.832836	9.293311	0.01295844	0.0006140149	0.005358535	0.9841116	0.8793207	1	0.01178459	53.49	0.005357182	0.03864551
5189	586.6201	580.9805	5.639579	5.326803	0.0171344	-0.01077435	0.003921873	0.9958182	0.9087109	1	0.01159301	40.45354	0.003921805	-2.576482
5190	587.2633	581.4436	5.819734	10.39003	0.0122483	-0.00548737	0.004856489	0.9800628	0.8723423	1	0.01090722	56.5913	0.004854558	-0.2752329
5191	587.2133	581.3759	5.837381	7.708062	0.01423739	-0.00980032	0.005074764	0.9894432	0.8901459	1	0.01202093	48.68498	0.005074199	-0.9283393
5192	587.7624	581.9816	5.780783	8.528505	0.01353144	-0.005828247	0.004535366	0.9867708	0.884422	1	0.01107881	51.22492	0.004534572	-0.4405579
5193	585.5249	579.7516	5.773267	9.682484	0.01269292	0.01548031	0.00475223	0.9827042	0.8768019	1	0.01098359	54.60898	0.004750808	0.8950317
5194	586.5558	580.7127	5.843147	9.145302	0.01306378	-0.007199677	0.005431522	0.9846377	0.8802918	1	0.0119127	53.0587	0.005430241	-0.4686579
5195	587.0969	581.2634	5.833507	9.260901	0.0129813	-0.01700585	0.004896871	0.9842273	0.8795327	1	0.01127544	53.39583	0.004895653	-1.078179
5196	588.0236	582.2469	5.776714	7.631784	0.01430869	-0.001659249	0.004549379	0.989681	0.8906927	1	0.01141014	48.44239	0.004548895	-0.1607962
5197	587.6648	581.8699	5.794871	6.67594	0.01530239	-0.01327782	0.004589937	0.9924892	0.8977857	1	0.01185217	45.29665	0.004589678	-1.767823
5198	587.9409	582.1527	5.78821	8.350144	0.01367612	-0.00539501	0.00459041	0.9873686	0.8856429	1	0.01120527	50.68303	0.004589678	-0.4271116
5199	588.0516	582.2674	5.78426	6.769485	0.015196	-0.00408089	0.004584523	0.9922294	0.8970705	1	0.01180393	45.61379	0.004584246	-0.5251671
5200	586.4612	580.7165	5.744725	8.247271	0.01376166	-0.01584206	0.004286059	0.9877093	0.8863528	1	0.01086124	50.36798	0.004285411	-1.288951
5201	583.5651	577.7822	5.782916	15.7028	0.009915773	-0.01096029	0.006494029	0.9579786	0.8425288	1	0.01134842	69.90349	0.006482562	-0.2608265
5202	585.6012	579.753	5.848273	9.756222	0.01264437	-0.01533844	0.005617014	0.9824337	0.8763301	1	0.01191836	54.81863	0.005615281	-0.8731745
5203	586.6465	580.9616	5.684936	7.087549	0.01485005	0.003833231	0.004137178	0.9913207	0.8946742	1	0.01108488	46.67642	0.004136866	0.4416537
5204	584.1937	578.3583	5.835408	9.322351	0.01293807	-0.03229861	0.004856395	0.9840078	0.879131	1	0.01121003	53.57424	0.004855153	-2.019646
5205	586.1565	580.3513	5.80519	5.212003	0.01732226	-0.01131881	0.004699225	0.9960619	0.9097008	1	0.01275941	40.01481	0.004699152	-2.874194
5206	587.9739	582.1659	5.808029	7.271351	0.01466049	-0.005301692	0.004760543	0.9907786	0.8933134	1	0.01181456	47.27994	0.004760139	-0.5749319
5207	586.9729	581.1407	5.832181	11.3172	0.01172879	-0.001607944	0.005128808	0.9764613	0.8667088	1	0.01096857	59.09792	0.005125966	-0.06831056
5208	587.8648	582.0687	5.79612	8.203408	0.01379862	0.0005042554	0.004717025	0.9878537	0.8866568	1	0.01140951	50.23308	0.004716329	0.04151505
5209	586.8905	581.1633	5.727188	6.213293	0.01586322	-0.01689866	0.004213478	0.9937218	0.9013977	1	0.01156195	43.69523	0.004213312	-2.691658
5210	587.063	581.3966	5.666328	6.213293	0.01586322	-0.0008787513	0.004044982	0.9937218	0.9013977	1	0.01132841	43.69523	0.004044823	-0.1399695
5211	587.7914	581.9996	5.791799	6.336106	0.0157084	-0.009283856	0.004598261	0.9934033	0.9004264	1	0.01201926	44.12588	0.004598061	-1.407356
5212	587.7797	581.9566	5.823129	7.602359	0.01433648	-0.00755493	0.004891441	0.9897723	0.8909043	1	0.01184281	48.3485	0.00489093	-0.7386728
5213	587.3502	581.5186	5.831574	7.760611	0.01418888	-0.004864492	0.005070497	0.9892782	0.8897707	1	0.01199539	48.85143	0.005069915	-0.4537007
5214	584.5681	579.037	5.5311	5.824385	0.01638522	-0.001094316	0.003660461	0.9946867	0.9045379	1	0.01095239	42.3032	0.003660358	-0.2059565
5215	586.9756	581.162	5.81355	6.344195	0.01569836	-0.001988587	0.004876577	0.9933821	0.9003627	1	0.0123737	44.1541	0.004876363	-0.3004874
5216	587.785	581.9921	5.792864	6.295435	0.01575917	-0.007095547	0.004624194	0.9935095	0.900747	1	0.01207257	43.98373	0.004623999	-1.093225
5217	585.608	579.9994	5.608632	5.048399	0.01760096	-0.01460911	0.003822873	0.9963976	0.9111304	1	0.01160054	39.38122	0.003822823	-4.055345
5218	586.7676	580.9698	5.797835	7.067728	0.01487093	-0.02024778	0.004573236	0.9913785	0.894822	1	0.01166261	46.61089	0.004572896	-2.348512
5219	585.3333	579.4798	5.853566	8.115999	0.01387315	-0.02140302	0.005309315	0.9881396	0.8872649	1	0.01213729	49.96323	0.005308568	-1.80458
5220	583.1967	577.3533	5.843359	18.90058	0.008999269	-0.0111143	0.005767361	0.943675	0.8267361	1	0.01018843	77.02261	0.005749064	-0.1973243
5221	586.5576	580.714	5.843627	11.48347	0.01164219	-0.01404363	0.005070979	0.9758006	0.8657216	1	0.01086622	59.53751	0.00506801	-0.5803292
5222	587.8274	582.0676	5.759805	7.385849	0.01454597	0.0008027837	0.004467342	0.9904348	0.8924742	1	0.01140016	47.65217	0.004466933	0.08392717
5223	586.765	580.9472	5.817764	6.440119	0.01558075	-0.001254673	0.004943407	0.9931286	0.8996109	1	0.01241144	44.48741	0.004943174	-0.1825932
5224	585.9423	580.1549	5.787433	9.222828	0.0130083	0.01447529	0.004882257	0.9843628	0.8797822	1	0.0112703	53.28501	0.004881063	0.9256942
5225	587.0621	581.3608	5.701306	6.28353	0.01577413	0.003611539	0.004205643	0.9935405	0.9008411	1	0.01151871	43.94203	0.004205467	0.559103
5226	586.4029	580.6	5.80294	5.862674	0.01633154	0.001111018	0.004815142	0.9945947	0.9042243	1	0.01254103	42.44224	0.004815001	0.2055427
5227	587.6069	581.8338	5.773114	6.57688	0.01541751	0.001838868	0.004567482	0.9927605	0.8985485	1	0.01186753	44.95845	0.004567243	0.2540054
5228	587.3807	581.5714	5.809213	9.840713	0.01258941	-0.006817063	0.004736489	0.9821224	0.8757916	1	0.01092059	55.05794	0.004734975	-0.3813183
5229	586.4852	580.7119	5.773343	4.976809	0.0177272	-0.01202956	0.004473012	0.99654	0.9117631	1	0.01259317	39.10077	0.004472959	-3.476792
5230	586.1157	580.2647	5.851028	8.566662	0.01350107	-0.02054082	0.005191241	0.9866417	0.8841624	1	0.01183954	51.34015	0.005190314	-1.537683
5231	586.921	581.2363	5.684658	7.272676	0.01465915	-0.004005044	0.004091423	0.9907746	0.8933036	1	0.01095233	47.28427	0.004091075	-0.4341333
5232	586.9568	581.1378	5.818971	8.159138	0.01383622	0.004425475	0.005086051	0.9879988	0.8869644	1	0.01186353	50.09658	0.005085318	0.3687519
5233	586.6013	580.7526	5.848703	11.83718	0.01146392	-0.0117203	0.005287942	0.9743816	0.8636432	1	0.01101096	60.46334	0.005284471	-0.4574947
5234	588.0288	582.263	5.765813	7.474785	0.01445883	-0.006748196	0.004442686	0.9901646	0.8918267	1	0.01133455	47.93938	0.004442256	-0.6861105
5235	587.0442	581.3073	5.736828	6.094945	0.01601679	0.004646869	0.004381704	0.9940226	0.9023428	1	0.01184743	43.27628	0.004381548	0.7774046
5236	587.971	582.21	5.760984	7.467738	0.01446568	-0.007263242	0.004412345	0.9901861	0.8918778	1	0.01129846	47.91668	0.00441192	-0.7400953
5237	586.8938	581.0617	5.832111	11.48807	0.01163983	-0.002547457	0.005094683	0.9757823	0.8656944	1	0.01089047	59.54962	0.005091695	-0.1051897
5238	586.9608	581.1208	5.840058	10.39441	0.01224568	-0.003979514	0.005370815	0.9800461	0.8723152	1	0.01146903	56.60338	0.005368676	-0.1994358
5239	585.8809	580.0573	5.823527	6.099223	0.01601116	-0.001236218	0.00504367	0.9940118	0.9023085	1	0.01270866	43.29149	0.005043489	-0.2064431
5240	585.3271	579.7563	5.570825	5.088284	0.01753178	-0.01242083	0.003727724	0.996317	0.9107798	1	0.01143273	39.53661	0.003727674	-3.372495
5241	585.8179	580.2087	5.60926	4.47365	0.01869815	-0.009594429	0.003840639	0.9974632	0.9163446	1	0.01198439	37.07037	0.003840614	-3.782137
5242	586.8472	581.0907	5.756478	5.714345	0.01654247	-0.01684749	0.004352511	0.9949471	0.9054451	1	0.01200011	41.90108	0.0043524	-3.334241
5243	586.9197	581.0832	5.836581	11.11624	0.01183598	-0.01017608	0.005010235	0.9772541	0.867911	1	0.01089046	58.56274	0.005007643	-0.4473803
5244	584.2416	578.403	5.838641	14.85741	0.01020383	-0.007826519	0.005068462	0.9616751	0.8469287	1	0.01017032	67.93009	0.005061017	-0.2042147
5245	582.1006	576.2483	5.852304	14.35708	0.01038567	-0.03347578	0.005074234	0.9638392	0.8495845	1	0.01026638	66.74074	0.005067599	-0.9257469
5246	586.6219	580.9496	5.672267	4.927809	0.01781518	-0.001037587	0.004072183	0.996636	0.9121989	1	0.01204547	38.90767	0.004072137	-0.308438
5247	583.3952	577.5691	5.82611	7.072948	0.01486542	-0.03254281	0.004777388	0.9913633	0.8947831	1	0.01191788	46.62815	0.004777032	-3.767958
5248	588.0458	582.2355	5.810337	7.908411	0.01405502	-0.007223764	0.00475513	0.9888095	0.8887219	1	0.01156144	49.31671	0.004754535	-0.6455236
5249	587.5111	581.6944	5.816712	7.337174	0.01459433	-0.001086568	0.004918979	0.9905815	0.8928301	1	0.01198242	47.49428	0.004918543	-0.115365
5250	585.3691	579.516	5.85313	8.201935	0.01379987	-0.02320464	0.005234455	0.9878585	0.886667	1	0.01201955	50.22855	0.005233684	-1.911185
5251	582.7256	576.9399	5.785719	8.621249	0.01345797	0.02348013	0.005379015	0.9864564	0.883792	1	0.01203251	51.50457	0.005378029	1.73367
5252	586.0953	580.4625	5.632808	6.898274	0.01505306	-0.00519263	0.003914	0.9918661	0.8960937	1	0.0108552	46.04693	0.003913741	-0.6383906
5253	585.1779	579.3473	5.830544	5.435376	0.01696222	-0.01043941	0.004988519	0.9955816	0.9077844	1	0.01300895	40.86418	0.004988421	-2.3627
5254	586.6407	580.797	5.843735	8.771284	0.01334157	-0.007927727	0.005370519	0.985943	0.8827797	1	0.01197089	51.95396	0.005369458	-0.563968
5255	586.6097	580.8929	5.716804	4.855714	0.01794705	-0.001190911	0.004250055	0.9967748	0.9128439	1	0.01235119	38.6218	0.004250011	-0.3692565
5256	585.9954	580.1964	5.79906	7.210891	0.01472205	0.01025042	0.004942292	0.9909583	0.8937591	1	0.01206322	47.08225	0.004941888	1.133677
5257	587.654	581.9453	5.708618	6.14852	0.01594673	-0.002187394	0.004200105	0.9938872	0.9019139	1	0.01157393	43.46643	0.004199948	-0.3578383
5258	587.5576	581.8513	5.706332	5.568758	0.0167576	-0.004817279	0.00417953	0.9952829	0.9066587	1	0.01183545	41.36315	0.004179437	-1.021244
5259	585.6247	580.0475	5.577194	4.590919	0.01845768	-0.005473161	0.003765526	0.9972605	0.9152548	1	0.01179007	37.55333	0.003765497	-1.9979
5260	587.5236	581.7214	5.802168	6.921167	0.01502807	-0.0148877	0.004631695	0.9918008	0.895921	1	0.01179876	46.12351	0.004631384	-1.815755
5261	588.0917	582.2895	5.80219	7.90645	0.01405677	-0.004789074	0.004708204	0.9888157	0.8887358	1	0.01150497	49.31056	0.004707615	-0.4281967
5262	586.6283	580.8447	5.78362	5.094415	0.01752122	-0.008256439	0.004561374	0.9963046	0.910726	1	0.01264285	39.56044	0.004561312	-2.234227
5263	587.1662	581.3377	5.828458	6.884382	0.01506829	-0.01203737	0.004909644	0.9919056	0.8961986	1	0.01216387	46.0004	0.004909322	-1.487115
5264	586.4425	580.6182	5.824247	10.28001	0.01231446	-0.01789133	0.004780878	0.98048	0.8730261	1	0.01085117	56.28725	0.004779056	-0.9165658
5265	587.4273	581.6242	5.803048	8.834459	0.01329343	0.004486885	0.004843392	0.985725	0.882356	1	0.01134771	52.1421	0.004842405	0.3143172
5266	586.4843	580.6458	5.838533	10.68329	0.01207685	-0.003814297	0.005548477	0.9789397	0.870536	1	0.01157654	57.3947	0.005546016	-0.181113
5267	587.4775	581.6506	5.826903	10.13805	0.0124014	-0.003974186	0.004978208	0.981015	0.8739136	1	0.01111186	55.89267	0.004976414	-0.209333
5268	586.7833	580.997	5.786286	5.233396	0.01728679	-0.008944109	0.004572932	0.996017	0.9095155	1	0.01257389	40.09693	0.004572859	-2.245575
5269	588.0173	582.2433	5.77401	6.43664	0.01558497	-0.004993171	0.004511129	0.9931379	0.8996381	1	0.01185798	44.47537	0.004510917	-0.7276397
5270	587.0861	581.2481	5.838042	7.537827	0.01439798	-0.01068571	0.005073216	0.9899714	0.8913699	1	0.01208669	48.14197	0.005072706	-1.065523
5271	587.9552	582.142	5.813252	8.215931	0.01378804	-0.003100483	0.004834199	0.9878125	0.8865699	1	0.01154592	50.27163	0.004833481	-0.254399
5272	585.7155	579.8888	5.826744	5.766637	0.01646718	-0.01664558	0.004859234	0.9948241	0.9050129	1	0.01265052	42.09264	0.004859104	-3.215954
5273	586.0535	580.2359	5.817565	5.766637	0.01646718	-0.002517453	0.00492839	0.9948241	0.9050129	1	0.01274023	42.09264	0.004928258	-0.486376
5274	586.5607	580.8124	5.748322	7.388815	0.01454304	0.01001329	0.004494423	0.9904258	0.8924525	1	0.01143351	47.66178	0.004494011	1.045861
5275	585.6483	579.8326	5.81566	11.12303	0.01183231	0.01001329	0.005577125	0.9772274	0.8678703	1	0.01148828	58.58088	0.005574233	0.4397079
5276	587.7048	581.9672	5.737575	7.509327	0.01442539	-0.005340348	0.004304399	0.9900589	0.8915762	1	0.01114385	48.05049	0.004303973	-0.5371984
5277	585.2302	579.4192	5.810974	4.93597	0.01780044	-0.005725751	0.004815992	0.9966201	0.9121261	1	0.01309403	38.93989	0.004815937	-1.69406
5278	587.9814	582.1666	5.814769	7.740688	0.01420722	-0.007889159	0.00479241	0.9893408	0.8899128	1	0.01166934	48.78839	0.004791865	-0.7401299
5279	587.063	581.2891	5.773847	8.657199	0.01342981	0.006824455	0.004619055	0.9863339	0.8835487	1	0.01113849	51.61258	0.004618192	0.4993719
5280	587.4167	581.624	5.79271	9.415308	0.01287347	-0.005208928	0.004619423	0.9836741	0.8785258	1	0.01090578	53.84308	0.004618192	-0.3190595
5281	586.6031	580.7924	5.810716	6.942983	0.01500436	0.004558696	0.004964527	0.9917385	0.8957567	1	0.0122057	46.19638	0.004964188	0.5517973
5282	587.0631	581.2194	5.843705	8.359814	0.01366816	-0.01255583	0.005147994	0.9873364	0.8855764	1	0.01186285	50.71255	0.005147169	-0.9914922
5283	585.68	579.8271	5.852954	8.333321	0.01369	-0.02100501	0.005269806	0.9874245	0.8857587	1	0.01201196	50.63164	0.005268973	-1.670318
5284	587.6352	581.8477	5.787496	8.516529	0.01354102	-0.0105451	0.004545308	0.9868112	0.8845036	1	0.01109487	51.18871	0.004544517	-0.7995486
5285	587.8891	582.109	5.780104	6.295584	0.01575899	-0.009027388	0.004521211	0.9935091	0.9007458	1	0.01193731	43.98425	0.004521021	-1.390784
5286	587.5491	581.8057	5.74342	5.498834	0.01686394	-0.004639495	0.004348959	0.9954406	0.9072472	1	0.0121112	41.10232	0.004348869	-1.017562
5287	586.9288	581.1327	5.79617	5.498834	0.01686394	-0.008832452	0.00464293	0.9954406	0.9072472	1	0.01251384	41.10232	0.004642833	-1.937187
5288	587.1303	581.4094	5.720978	5.032834	0.01762818	-0.008832452	0.004225018	0.9964288	0.9112676	1	0.01220486	39.32042	0.004224964	-2.473225
5289	586.8086	581.136	5.672562	5.032834	0.01762818	-0.001794462	0.0040687	0.9964288	0.9112676	1	0.01197696	39.32042	0.004068648	-0.5024775
5290	587.1342	581.2898	5.844355	10.44666	0.01221464	-0.01137579	0.005157454	0.9798471	0.8719917	1	0.01122466	56.74725	0.00515536	-0.5644753
5291	587.3994	581.6625	5.736848	7.995658	0.01397773	-0.002410695	0.004317249	0.9885295	0.8881073	1	0.01098593	49.58941	0.004316681	-0.2101653
5292	587.1498	581.305	5.844776	10.05536	0.01245286	-0.009346507	0.005254397	0.9813248	0.8744333	1	0.01143961	55.66167	0.005252564	-0.5004763
5293	587.8093	582.0114	5.797933	8.713993	0.01338567	-0.0005952879	0.004715222	0.9861397	0.8831653	1	0.01123534	51.78279	0.004714316	-0.04294919
5294	587.1449	581.3112	5.833646	9.811016	0.01260865	-0.0005232343	0.005259298	0.982232	0.8759806	1	0.01151631	54.97393	0.005257638	-0.02944809
5295	588.1246	582.3457	5.778869	7.462812	0.01447047	-0.006305265	0.004524979	0.9902011	0.8919136	1	0.01144365	47.90081	0.004524544	-0.6434663
