Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
7108	555.5444	552.3583	3.186057	11.77196	0.0114962	-0.02510619	0.01378863	0.9746445	0.8640242	1	0.01780545	60.29358	-0.5568468	0.01377977	20.41459
7109	556.1021	552.1741	3.928044	8.88367	0.01325628	-0.02033152	0.01313415	0.9855545	0.8820269	1	0.01866065	52.28821	0.3248466	0.01313141	-23.5703
7110	551.8221	548.6067	3.215438	9.979252	0.01250078	-0.03928034	0.01123686	0.9816087	0.8749133	1	0.01676124	55.4483	-0.7016886	0.01123306	35.31571
7111	552.9434	551.5255	1.41784	13.52537	0.01070912	-0.01478696	0.01432072	0.9673911	0.8540918	1	0.01751356	64.72495	-0.8790698	0.0143055	25.62542
7112	555.5115	551.4103	4.101136	6.581146	0.0154125	-0.03149425	0.01211624	0.9927489	0.8985155	1	0.01932571	44.97307	-0.4140223	0.0121156	52.34055
7113	556.0806	551.5155	4.565091	6.834804	0.015123	-0.0355748	0.01156446	0.9920459	0.896574	1	0.01870237	45.83397	-0.2754256	0.01156372	29.87892
7114	556.4965	552.1484	4.348129	10.87214	0.01197005	-0.0338871	0.01282659	0.9782083	0.869385	1	0.01752341	57.90677	0.1512004	0.0128205	-8.342297
7115	555.5404	551.2294	4.31107	7.680347	0.01426318	-0.02447085	0.01338682	0.9895298	0.8903442	1	0.01954168	48.59697	-0.007209645	0.01338535	-1.655815
7116	555.7323	552.1027	3.629596	8.028329	0.0139491	-0.04726925	0.01222745	0.9884241	0.887878	1	0.01846954	49.69116	0.4913968	0.01222582	-46.04205
7117	556.4388	552.4844	3.95438	10.06945	0.01244405	-0.02315185	0.01317701	0.9812721	0.8743445	1	0.0181094	55.70111	0.3106532	0.01317238	-17.51326
7118	556.1818	551.7369	4.444932	8.47145	0.01357723	-0.04819937	0.01194464	0.986963	0.8848112	1	0.01800973	51.05217	-0.283492	0.01194261	17.76454
7119	550.59	547.3092	3.280749	11.41796	0.01167609	-0.0218284	0.01690738	0.9760614	0.8661098	1	0.01987018	59.36466	-0.1867323	0.01689769	6.70188
7120	555.3789	551.4629	3.916036	9.544783	0.01278504	-0.04641927	0.01439708	0.9832061	0.8776875	1	0.01918683	54.21549	-0.2084191	0.01439302	9.437913
7121	555.2007	550.8696	4.331054	8.778416	0.01333611	-0.06511733	0.01298015	0.9859184	0.8827318	1	0.0186067	51.97523	-0.1536199	0.01297757	6.131355
7122	554.9155	550.8594	4.056063	9.456956	0.01284483	-0.0593396	0.0142288	0.983524	0.8782556	1	0.01911892	53.96313	-0.07884801	0.01422494	1.1052
7123	555.8575	551.2817	4.575856	8.264019	0.01374763	-0.02294375	0.01167572	0.9876541	0.8862369	1	0.01791723	50.4194	-0.2542641	0.01167395	18.4823
7124	556.4601	552.5237	3.936369	10.80956	0.01200514	-0.02461446	0.01365801	0.9784513	0.8697654	1	0.01810891	57.73754	-0.3173462	0.01365167	13.26734
7125	554.7052	551.11	3.595188	11.48152	0.0116432	-0.06541239	0.0137994	0.9758084	0.8657332	1	0.01792591	59.53237	-0.4252362	0.01379132	14.44865
7126	553.2784	549.2824	3.995922	11.94616	0.01141056	-0.08127767	0.01430585	0.9739408	0.8630086	1	0.01806863	60.74611	0.02262969	0.01429614	-3.964732
7127	556.6879	552.6552	4.032681	10.48839	0.01219001	-0.03044666	0.01376065	0.9796879	0.8717339	1	0.01831625	56.86191	-0.2511403	0.01375497	10.61397
7128	555.523	551.7106	3.812427	10.04679	0.01245823	-0.05635846	0.01397599	0.9813568	0.8744872	1	0.01866098	55.6377	0.2716801	0.01397114	-17.32391
7129	555.9894	552.2222	3.767177	12.65633	0.01107939	-0.03002524	0.01457423	0.9710309	0.8589364	1	0.01797073	62.56186	0.2256756	0.014562	-8.601006
7130	553.1703	549.7928	3.377521	17.2049	0.009455069	-0.06244874	0.01600338	0.9513115	0.834956	1	0.01739615	73.30958	0.2182352	0.01596545	-5.546658
7131	555.1667	550.7205	4.446223	6.590334	0.01540172	-0.04648322	0.01269954	0.9927239	0.8984446	1	0.01977851	45.00453	0.07666741	0.01269887	-16.84868
7132	553.0378	549.1023	3.935498	11.12013	0.01183387	-0.03247518	0.01175061	0.9772388	0.8678877	1	0.01667665	58.57314	0.4444862	0.01174452	-20.51053
7133	556.3964	552.2783	4.118144	7.902149	0.01406061	-0.0280864	0.01240009	0.9888294	0.8887662	1	0.01867367	49.29709	0.3265137	0.01239855	-31.41767
7134	555.1224	551.651	3.471355	9.334869	0.01292931	-0.05913464	0.01329051	0.983963	0.8790494	1	0.01853846	53.61052	0.4541644	0.01328709	-31.55295
7135	557.0398	552.5975	4.442266	8.858965	0.01327489	-0.02822403	0.01285339	0.9856401	0.882192	1	0.01847308	52.2149	-0.08838368	0.01285074	4.101049
7136	555.9683	552.57	3.398299	10.3615	0.01226536	-0.0249653	0.01352233	0.9801712	0.8725193	1	0.01821297	56.5126	-0.5185367	0.01351701	24.37312
7137	555.5769	551.9554	3.621529	12.36909	0.01120999	-0.05119072	0.01426779	0.9722154	0.8605705	1	0.0178853	61.83296	0.323104	0.01425678	-13.14821
7138	556.1177	551.9845	4.133189	8.732112	0.01337167	-0.02982004	0.01373588	0.9860776	0.8830432	1	0.0191662	51.83698	0.1274551	0.01373321	-11.16908
7139	555.5424	552.366	3.176448	8.669359	0.01342032	-0.03399604	0.01342382	0.9862924	0.8834665	1	0.01898168	51.64907	0.528376	0.0134213	-40.49795
7140	556.9861	552.68	4.306108	10.06258	0.01244834	-0.02830433	0.01324734	0.9812978	0.8743878	1	0.01816081	55.68188	-0.1399549	0.01324271	5.829957
7141	555.3535	551.9211	3.432409	13.11995	0.01087742	-0.02315743	0.01486547	0.969099	0.8563338	1	0.01798321	63.72348	0.3394063	0.01485127	-11.39368
7142	555.3702	550.8507	4.519506	10.01403	0.01247882	-0.05599038	0.01220429	0.9814791	0.8746937	1	0.01745251	55.5459	0.1298983	0.0122001	-9.906784
7143	554.7051	550.9546	3.750504	7.575188	0.01436228	-0.01483172	0.01199778	0.9898563	0.8911001	1	0.01856424	48.26165	-0.5308719	0.01199654	50.34207
7144	555.6371	551.1378	4.499266	11.11559	0.01183633	-0.05227305	0.01264117	0.9772567	0.867915	1	0.01729884	58.56098	-0.01047409	0.01263463	-1.848329
7145	554.588	550.984	3.603978	15.32984	0.01004004	-0.04631351	0.01587979	0.9596151	0.8444569	1	0.01785686	69.03827	-0.1353318	0.01585389	2.068914
7146	555.1163	550.6389	4.47735	8.327666	0.01369468	-0.009918097	0.01206281	0.9874433	0.8857976	1	0.01817671	50.61435	0.1946496	0.01206091	-16.0969
7147	554.9029	550.7433	4.159571	8.150853	0.01384329	-0.05515974	0.0137325	0.9880259	0.887022	1	0.01949887	50.07099	0.08191735	0.01373053	-11.36585
7148	555.8938	552.4219	3.471953	9.468317	0.01283705	-0.04878266	0.01297434	0.983483	0.8781819	1	0.01825115	53.99584	0.4808427	0.0129708	-31.58453
7149	553.6389	551.4799	2.159025	6.868979	0.01508522	-0.03675236	0.01151511	0.9919493	0.8963151	1	0.0186391	45.94875	0.8238521	0.01151437	-106.0737
7150	556.295	552.1665	4.128479	9.424997	0.01286679	-0.04989776	0.01260917	0.9836392	0.8784629	1	0.0180133	53.87103	0.2959146	0.01260579	-20.84076
7151	555.8883	551.4242	4.464008	7.120138	0.01481591	-0.02464002	0.01174211	0.9912255	0.8944317	1	0.01865315	46.78398	-0.3050534	0.0117412	31.6527
7152	554.4106	550.4515	3.959183	11.75263	0.01150582	-0.06295259	0.01298445	0.9747224	0.8641373	1	0.01728564	60.24317	-0.3728437	0.01297615	11.88666
7153	555.9861	551.7173	4.268775	10.5244	0.01216887	-0.0123167	0.01313914	0.9795501	0.8715117	1	0.0178823	56.96069	-0.1992589	0.01313364	8.942223
7154	554.1848	550.6264	3.558427	12.53555	0.01113378	-0.02829616	0.01281276	0.9715302	0.8596215	1	0.01689109	62.25624	0.4728372	0.01280237	-17.12945
7155	556.1046	552.1971	3.907459	11.44157	0.01166384	-0.03419912	0.01463099	0.9759675	0.8659698	1	0.0184745	59.42699	0.1164455	0.01462254	-6.151922
7156	556.2409	551.8671	4.3738	7.119221	0.01481687	-0.04227152	0.01202802	0.9912282	0.8944385	1	0.01887949	46.78095	0.2559031	0.0120271	-33.73644
7157	554.4463	550.8625	3.583831	6.076501	0.01604113	-0.03666669	0.01190347	0.9940689	0.9024909	1	0.01954201	43.21063	0.5259801	0.01190305	-94.33789
7158	554.5444	550.9989	3.545524	6.538569	0.01546272	-0.0482895	0.01208303	0.9928644	0.898845	1	0.01933062	44.82699	0.5219837	0.01208241	-79.39741
7159	556.2299	551.9695	4.260422	7.166865	0.01476736	-0.04009973	0.0123041	0.9910883	0.8940849	1	0.01906301	46.93778	-0.3301111	0.01230312	32.21256
7160	554.9006	550.0251	4.875535	7.032355	0.01490841	-0.02823392	0.01087667	0.9914811	0.8950862	1	0.01800854	46.49371	-0.1858837	0.01087588	18.32007
7161	556.2264	552.3284	3.89799	9.977051	0.01250218	-0.04486143	0.01394083	0.9816168	0.8749272	1	0.01867034	55.44212	-0.2951369	0.01393612	13.31926
7162	556.2526	552.2843	3.968286	10.31933	0.0122907	-0.04060104	0.01421418	0.9803312	0.8727814	1	0.01869236	56.39607	-0.2099521	0.01420868	8.400186
7163	555.1018	551.0692	4.032657	10.73145	0.01204935	-0.007494372	0.01441291	0.9787538	0.8702416	1	0.01863686	57.52568	-0.02665757	0.01440641	0.8752992
7164	554.4787	551.5909	2.887819	11.395	0.01168804	-0.0385743	0.01273826	0.9761527	0.8662461	1	0.01725603	59.30396	-0.6889917	0.01273102	26.58521
7165	556.6815	552.7482	3.933347	9.141489	0.01306653	-0.03785432	0.01295893	0.9846512	0.8803169	1	0.01840262	53.04754	-0.3944622	0.01295588	22.83907
7166	554.0831	549.7973	4.285815	7.948399	0.01401943	-0.004460815	0.01209971	0.9886814	0.8884398	1	0.01841907	49.44188	0.2851736	0.01209816	-25.30417
7167	555.3362	551.1248	4.211441	10.4368	0.01222048	-0.03875824	0.01212584	0.9798847	0.8720526	1	0.01721532	56.72013	0.3180604	0.01212093	-17.42063
7168	554.6659	550.9792	3.686634	8.492117	0.01356059	-0.01206618	0.01212302	0.9868935	0.8846701	1	0.01813258	51.11481	-0.5390731	0.01212093	39.67036
7169	555.8896	551.3786	4.511008	6.777342	0.01518717	-0.04647307	0.01216613	0.9922074	0.8970107	1	0.01922337	45.64033	-0.2049927	0.01216539	20.13726
7170	556.9611	552.5849	4.376202	9.471999	0.01283453	-0.04558095	0.01309691	0.9834696	0.8781581	1	0.01833536	54.00643	-0.07406228	0.01309333	1.648909
7171	555.9084	551.9312	3.977233	8.63732	0.01344536	-0.05061646	0.01339204	0.9864017	0.8836832	1	0.01897687	51.55288	0.2701404	0.01338956	-23.31785
7172	553.2716	548.7766	4.494954	7.895733	0.01406635	-0.05247186	0.01082603	0.9888499	0.8888115	1	0.01745181	49.27697	-0.3866796	0.01082468	29.58692
7173	552.4944	548.346	4.148423	10.30816	0.01229744	0.01502442	0.0138557	0.9803735	0.8728509	1	0.0184602	56.36518	-0.04590157	0.01385036	3.058372
7174	553.9791	549.2643	4.714807	5.806429	0.01641057	-0.04236441	0.01065821	0.9947296	0.9046854	1	0.01870334	42.23784	0.25981	0.01065792	-57.07391
7175	553.9749	549.1709	4.803974	5.3711	0.01706352	-0.03245809	0.01081099	0.9957224	0.9083318	1	0.019208	40.62157	-0.2474679	0.01081079	50.01625
7176	556.4025	552.0371	4.365392	7.980442	0.01399111	-0.04945638	0.01264001	0.9885785	0.8882143	1	0.0188068	49.54196	0.1649981	0.01263836	-18.61142
7177	556.6864	552.2431	4.443362	7.778067	0.01417287	-0.02905698	0.01258858	0.9892232	0.8896463	1	0.01889002	48.90661	0.1221856	0.01258712	-13.91189
7178	554.6228	549.8914	4.731383	5.490311	0.01687704	-0.03761834	0.01138328	0.9954596	0.9073192	1	0.01960184	41.07041	-0.1947913	0.01138304	34.42199
7179	554.7132	551.646	3.067142	7.710871	0.01423479	-0.01947297	0.01252693	0.9894344	0.8901258	1	0.01888482	48.69389	0.6080244	0.01252553	-58.78243
7180	551.8562	552.2782	-0.4219949	11.1472	0.01181928	-0.04674731	0.01333975	0.9771324	0.8677252	1	0.01775761	58.64546	1.112744	0.01333278	-49.59173
7181	555.8605	551.7386	4.121948	10.27498	0.01231752	-0.05764977	0.01389592	0.9804991	0.8730575	1	0.01850206	56.27329	-0.1270616	0.01389063	3.432352
7182	550.4536	549.6112	0.84239	15.3039	0.01004884	-0.06023917	0.01408846	0.9597286	0.8445917	1	0.01682693	68.9778	-0.9733986	0.01406562	21.70172
7183	549.4801	547.6572	1.822916	17.03535	0.009504147	-0.08942129	0.01617201	0.9520694	0.8357962	1	0.01753289	72.93103	-0.70343	0.01613485	12.10693
7184	553.2178	550.0685	3.14931	16.3252	0.009717538	-0.06298616	0.01563361	0.9552297	0.8393548	1	0.01743102	71.3295	-0.4133504	0.01560228	7.412473
7185	553.628	549.7669	3.861079	9.146706	0.01306277	-0.03409814	0.01123849	0.9846327	0.8802825	1	0.0171351	53.06281	0.5003785	0.01123583	-34.27976
7186	555.2732	552.4207	2.852556	10.35345	0.01227018	-0.03199747	0.01282563	0.9802018	0.8725693	1	0.01774107	56.49038	-0.6917538	0.01282061	32.63226
7187	554.7918	550.6984	4.093404	8.290577	0.01372546	-0.05338908	0.01393585	0.9875663	0.8860534	1	0.01955894	50.50084	0.09835497	0.0139337	-12.10588
7188	555.6352	551.946	3.689132	10.29715	0.01230409	-0.01366263	0.01351587	0.9804152	0.8729194	1	0.01823735	56.33471	0.3741675	0.01351068	-19.42843
7189	554.173	550.0018	4.171174	7.044635	0.01489537	-0.02354605	0.01351167	0.9914455	0.8949944	1	0.02006297	46.53442	0.1441394	0.01351068	-19.45798
7190	555.4864	551.6411	3.845337	8.397983	0.01363687	-0.02749592	0.01372448	0.9872091	0.8853142	1	0.01934729	50.82891	-0.3489892	0.01372223	24.78563
7191	554.1835	551.6042	2.579247	7.903327	0.01405956	-0.0532106	0.01290784	0.9888257	0.8887578	1	0.01905143	49.30078	-0.7383348	0.01290623	60.57409
7192	555.4907	550.9855	4.505211	8.679515	0.01341241	-0.05245722	0.01173823	0.9862577	0.8833979	1	0.01774474	51.67953	0.2232659	0.01173601	-19.84058
7193	556.0797	552.1361	3.943541	10.13587	0.01240274	-0.03617215	0.01431981	0.9810232	0.8739273	1	0.01884701	55.88661	-0.208801	0.01431465	8.88802
7194	555.9014	552.2896	3.611795	9.023796	0.01315215	-0.03724037	0.013705	0.9850656	0.8810946	1	0.01898685	52.70218	-0.4377169	0.01370195	26.37793
7195	556.8368	552.5976	4.239156	9.532245	0.01279353	-0.0415286	0.01352641	0.9832516	0.8777685	1	0.01860379	54.17953	-0.1232172	0.01352261	4.754167
7196	554.9223	552.1597	2.762657	11.98302	0.01139267	-0.03819289	0.0147261	0.9737914	0.8627946	1	0.01831773	60.8415	0.544706	0.01471598	-21.69603
7197	554.8018	551.2328	3.569009	13.22537	0.01083294	-0.01803843	0.0136308	0.9686565	0.8557479	1	0.01718497	63.98514	-0.4598518	0.0136174	13.63601
7198	556.7092	552.4815	4.227664	9.734034	0.01265892	-0.0262493	0.01365811	0.9825152	0.8764719	1	0.01859554	54.75562	0.03662018	0.01365394	-3.559049
7199	555.5969	552.2311	3.365814	9.772994	0.01263341	-0.04975662	0.01372203	0.982372	0.876223	1	0.0186202	54.86621	0.4548635	0.01371776	-28.17124
7200	554.9065	552.0672	2.839253	8.80398	0.01331659	-0.01907538	0.01265047	0.9858303	0.8825602	1	0.01835544	52.05141	0.6490421	0.01264793	-46.50199
7201	554.9808	552.2106	2.77016	11.26827	0.01175463	-0.03063411	0.01309269	0.9766549	0.8670006	1	0.01754422	58.96801	0.6400207	0.01308556	-28.08782
7202	555.7042	551.6111	4.093133	7.694416	0.01425007	-0.05323052	0.01240836	0.9894859	0.8902435	1	0.01880532	48.64167	0.3292684	0.01240699	-36.05022
7203	553.9859	550.1471	3.838802	9.25767	0.01298358	-0.003006499	0.01394198	0.9842388	0.8795539	1	0.01902718	53.38643	0.2660928	0.01393852	-16.8074
7204	556.2456	552.2181	4.027573	7.57705	0.01436051	-0.03371927	0.01259526	0.9898505	0.8910867	1	0.01901969	48.2676	0.3408474	0.01259396	-36.56425
7205	556.8613	552.4434	4.417882	9.79349	0.01262005	-0.02321764	0.01296839	0.9822966	0.8760923	1	0.01809208	54.9243	-0.07464315	0.01296432	2.830191
7206	556.3107	552.1458	4.164877	12.24976	0.01126556	-0.04454628	0.0138013	0.9727046	0.8612545	1	0.01763402	61.52798	-0.1258085	0.01379102	2.851328
7207	555.3458	551.5567	3.789126	12.22102	0.01127906	-0.05590465	0.01368742	0.9728221	0.8614197	1	0.01757164	61.45433	-0.3703219	0.01367731	11.19854
7208	556.1732	552.2101	3.963099	11.30888	0.01173317	-0.03744007	0.01458041	0.9764942	0.8667584	1	0.01849727	59.07586	0.06612235	0.01457236	-4.339702
7209	555.4372	551.5158	3.921441	12.18937	0.01129398	-0.05662306	0.01471007	0.9729514	0.8616018	1	0.01822829	61.37313	0.05118976	0.0146993	-3.934709
7210	553.4831	550.2279	3.25513	14.80564	0.01022223	0.002451324	0.0153332	0.9618998	0.8472017	1	0.01770534	67.8078	0.3522086	0.01531094	-8.827733
7211	555.5037	551.7861	3.717584	9.764598	0.01263889	-0.01674461	0.0126125	0.9824029	0.8762766	1	0.01785542	54.84239	-0.4955631	0.0126086	26.71454
7212	554.0759	550.5576	3.518307	8.025718	0.01395139	-0.01104872	0.01334256	0.9884325	0.8878963	1	0.01929493	49.68304	-0.4955631	0.01334077	41.39044
7213	554.5908	550.9327	3.658142	9.066237	0.01312109	-0.02277428	0.01440931	0.9849165	0.8808136	1	0.01944561	52.82696	0.296319	0.01440603	-20.85883
7214	552.135	550.6406	1.494408	14.31192	0.01040253	-0.06404327	0.01503428	0.9640335	0.8498262	1	0.01768584	66.63255	0.7760038	0.01501483	-22.5804
7215	554.916	550.884	4.031942	11.50797	0.01162959	-0.06709731	0.01431054	0.9757029	0.8655767	1	0.01824421	59.60205	-0.04830077	0.01430209	-0.821912
7216	556.2514	552.1329	4.118488	11.87111	0.01144723	-0.04997188	0.01404124	0.9742445	0.8634453	1	0.01792949	60.55151	0.03065551	0.01403193	-3.099837
7217	554.1592	551.6224	2.536853	11.0388	0.01187804	-0.009312441	0.01372425	0.9775579	0.868377	1	0.01805642	58.35534	0.6517377	0.01371733	-28.80404
7218	555.681	551.5362	4.144886	10.39904	0.01224292	-0.05572918	0.01273714	0.9800285	0.8722864	1	0.01766012	56.61616	-0.3255843	0.01273206	13.18644
7219	556.7461	552.7218	4.024228	8.875299	0.01326258	-0.03600489	0.01283508	0.9855835	0.8820828	1	0.01845135	52.26338	-0.3723556	0.01283241	22.95863
7220	556.6877	552.5179	4.169804	9.944343	0.01252295	-0.0444343	0.01368743	0.9817385	0.8751341	1	0.01851524	55.35017	-0.1536193	0.01368287	5.825346
7221	556.2423	552.0651	4.177237	10.34434	0.01227565	-0.02097545	0.01281588	0.9802364	0.8726259	1	0.01773828	56.46521	0.2544214	0.01281088	-13.6801
7222	553.4001	548.8091	4.591074	8.410363	0.01362676	-0.07214751	0.01185914	0.9871678	0.8852293	1	0.01797786	50.8666	0.1206799	0.01185718	-14.90612
7223	555.4831	551.8563	3.626719	13.40345	0.01075896	-0.045381	0.01440533	0.9679064	0.8547629	1	0.01760604	64.42513	0.3091277	0.01439049	-10.73697
7224	555.1796	551.183	3.99668	9.743977	0.0126524	-0.06167417	0.01392986	0.9824787	0.8764083	1	0.01877478	54.78386	-0.2272029	0.01392559	9.220087
7225	555.4361	551.5545	3.881628	11.71864	0.01152279	-0.05302819	0.01483492	0.9748591	0.8643365	1	0.01848998	60.15444	-0.1217491	0.01482554	2.611683
7226	555.717	551.7126	4.004473	12.04683	0.01136189	-0.05547668	0.01448715	0.9735322	0.8624247	1	0.01814394	61.00634	-0.01540139	0.014477	-1.529517
7227	553.976	550.9136	3.062449	12.74408	0.01104035	-0.02374536	0.01308264	0.9706671	0.8584406	1	0.01699629	62.7831	0.5780464	0.01307138	-19.9379
7228	553.862	550.1356	3.726373	17.08027	0.009491078	-0.01722722	0.01503855	0.9518687	0.8355732	1	0.01689568	73.03145	-0.2333038	0.01500371	4.256012
7229	554.6681	552.1019	2.566267	12.65929	0.01107807	-0.02217472	0.01433474	0.9710187	0.8589197	1	0.0178214	62.56934	-0.6678693	0.0143227	21.6118
7230	554.5195	551.1735	3.346029	15.71644	0.009911309	-0.02698462	0.01570173	0.9579186	0.8424587	1	0.01764226	69.93498	-0.3401001	0.01567393	7.100612
7231	554.4788	551.1847	3.294096	10.55899	0.01214866	-0.0595281	0.01446101	0.9794176	0.8712987	1	0.0187447	57.05543	0.4140191	0.01445488	-22.59339
7232	554.8908	551.3035	3.587368	13.02422	0.01091827	-0.01744063	0.01541065	0.9694999	0.8568678	1	0.01834435	63.48507	-0.2537433	0.01539631	7.493857
7233	554.8134	551.2179	3.595545	14.8493	0.01020671	-0.01607219	0.01482002	0.9617103	0.8469715	1	0.01739331	67.91094	-0.3323037	0.01479829	7.926611
7234	552.1142	548.7508	3.36338	12.71111	0.01105497	-0.03759451	0.01689618	0.9708039	0.8586267	1	0.01932805	62.70007	0.03322868	0.01688177	-2.392546
7235	553.99	550.2451	3.744964	16.81296	0.009569589	-0.04550238	0.01496992	0.9530616	0.8369037	1	0.01692666	72.43228	0.1748222	0.01493693	-4.519087
7236	556.636	552.545	4.091027	9.098871	0.01309734	-0.04458553	0.01321471	0.9848016	0.880598	1	0.01860525	52.92273	0.2408751	0.01321166	-18.54142
7237	554.5248	551.6875	2.837305	13.27289	0.01081306	-0.01712176	0.01490555	0.9684567	0.8554845	1	0.01795408	64.10279	-0.5694279	0.01489072	16.94002
7238	556.3406	551.7941	4.546471	7.124721	0.01481113	-0.04263249	0.01248189	0.9912121	0.8943976	1	0.01922867	46.79908	-0.01738324	0.01248093	-2.890558
7239	556.8522	552.2109	4.641341	8.554581	0.01351067	-0.04263249	0.01212848	0.9866826	0.8842445	1	0.01810325	51.30369	-0.02923503	0.01212632	-1.035248
7240	554.5245	551.0725	3.452013	11.56039	0.01160275	-0.06577853	0.01411512	0.9754935	0.8652671	1	0.0180983	59.73992	0.3903882	0.01410664	-18.22374
7241	556.4082	552.2508	4.157455	9.233705	0.01300057	-0.0397116	0.01382271	0.9843241	0.8797109	1	0.01895801	53.31669	-0.127747	0.01381931	5.48822
7242	556.6569	552.6578	3.999132	10.92268	0.01194194	-0.03154193	0.01357922	0.9780116	0.8690786	1	0.018009	58.04312	0.242497	0.01357265	-12.22038
7243	554.1053	550.5461	3.559204	8.059312	0.01392212	-0.02651263	0.01409036	0.9883238	0.887661	1	0.01980746	49.78747	-0.4208874	0.01408844	33.35516
7244	556.7721	552.2088	4.563309	8.136942	0.01385518	-0.03219858	0.0120174	0.9880713	0.8871189	1	0.01824847	50.02801	0.1476257	0.01201569	-14.92731
7245	556.947	552.6445	4.302536	10.44847	0.01221357	-0.03609028	0.01313281	0.9798403	0.8719805	1	0.01791081	56.75221	-0.1744336	0.01312747	6.687921
7246	556.6244	552.0788	4.545569	10.24044	0.01233852	-0.03609028	0.01250294	0.9806295	0.8732729	1	0.01756518	56.17752	-0.05482346	0.01249825	0.9122775
7247	556.2342	552.2625	3.971666	7.675815	0.01426741	-0.04156598	0.01236578	0.989544	0.8903767	1	0.01878444	48.58257	0.3806818	0.01236443	-40.00248
7248	556.1925	551.6712	4.521264	7.613974	0.01432549	-0.04380045	0.01166707	0.9897363	0.8908208	1	0.01828313	48.38558	0.2284108	0.01166584	-26.29335
7249	552.6174	548.1946	4.422794	4.939533	0.01779401	-0.02751834	0.01086956	0.9966132	0.9120944	1	0.0196679	38.95395	0.3586912	0.01086944	-113.6735
7250	555.8696	551.0711	4.798494	7.44479	0.01448804	-0.04782822	0.01142993	0.990256	0.8920446	1	0.01819876	47.8427	0.04457459	0.01142885	-9.438465
7251	555.1977	550.7292	4.468422	6.384999	0.01564801	-0.02302994	0.01198352	0.9932748	0.9000422	1	0.01936586	44.29619	0.2145971	0.01198298	-35.11897
7252	554.7518	550.541	4.210771	7.758825	0.01419052	-0.05371486	0.0114237	0.9892838	0.8897834	1	0.01800601	48.84578	-0.4333683	0.01142238	34.99468
7253	554.3808	552.6759	1.704904	10.91048	0.0119487	-0.03278377	0.01369074	0.9780591	0.8691525	1	0.01808793	58.01025	-0.8597082	0.01368415	36.82899
7254	554.3104	551.139	3.17139	6.5582	0.0154395	-0.04641108	0.01178476	0.9928112	0.898693	1	0.01907621	44.8944	-0.6797868	0.01178416	87.42664
7255	554.1261	551.7726	2.353457	11.64624	0.01155918	-0.05346778	0.01455487	0.9751498	0.8647616	1	0.01834352	59.9651	0.642209	0.01454588	-27.35264
7256	556.5835	552.4123	4.171184	10.25972	0.01232678	-0.04810769	0.01370306	0.9805567	0.8731526	1	0.01838013	56.231	-0.1441655	0.01369788	4.796249
7257	555.6438	552.0973	3.546516	10.72216	0.01205464	-0.02479116	0.01440375	0.9787896	0.8702983	1	0.01863502	57.50045	0.3419536	0.01439727	-16.94888
7258	556.1941	552.5384	3.655668	11.2204	0.01178007	-0.0286978	0.01356357	0.9768439	0.8672867	1	0.01787623	58.84067	0.3829187	0.0135563	-17.39284
7259	555.6671	552.0101	3.65694	12.5851	0.01111137	-0.02865035	0.01492981	0.9713256	0.8593401	1	0.01821487	62.38177	-0.2879758	0.01491754	8.755817
7260	551.9616	548.8711	3.090435	9.640869	0.01272055	-0.02012545	0.01554088	0.9828563	0.8770689	1	0.01988409	54.49034	-0.4478776	0.01553631	24.5031
7261	556.7118	552.5139	4.1979	8.136984	0.01385515	-0.03741249	0.01272724	0.9880712	0.8871186	1	0.01877966	50.02814	0.253882	0.01272543	-24.16549
7262	556.3014	552.0452	4.256226	8.836159	0.01329214	-0.03062072	0.01203732	0.9857191	0.8823446	1	0.01788864	52.14715	0.3098088	0.01203487	-23.52828
7263	556.4265	551.9616	4.46484	10.89825	0.0119555	-0.03614621	0.01271349	0.9781067	0.8692266	1	0.01743537	57.97725	0.06133872	0.01270739	-4.391397
7264	555.5721	552.2443	3.32784	10.02462	0.01247215	-0.05202702	0.01316835	0.9814396	0.8746269	1	0.01812389	55.57559	-0.5588466	0.01316381	26.74759
7265	556.7589	552.1198	4.639113	7.574547	0.01436289	-0.04291146	0.01213195	0.9898583	0.8911048	1	0.01866815	48.25959	-0.02366126	0.0121307	-1.921781
7266	554.017	549.9528	4.064234	6.789554	0.01517346	-0.01860326	0.01307286	0.9921732	0.8969177	1	0.01991785	45.68155	-0.3275876	0.01307205	39.14994
7267	556.2382	552.2497	3.988555	12.102	0.01133547	-0.04507187	0.01396865	0.9733078	0.8621057	1	0.01779557	61.14853	0.1863607	0.0139587	-8.484045
7268	555.3849	552.5525	2.8324	11.48595	0.01164092	-0.03738378	0.01401594	0.9757907	0.8657069	1	0.01806424	59.54404	0.5728634	0.01400773	-24.63427
7269	556.4853	551.9289	4.556416	8.626928	0.01345351	-0.04406733	0.0119714	0.9864371	0.8837535	1	0.01794756	51.52165	0.157911	0.0119692	-14.73403
7270	554.494	550.121	4.372988	6.669527	0.01530977	-0.0584673	0.01205308	0.9925069	0.8978349	1	0.01921092	45.27484	-0.2986921	0.0120524	31.76058
7271	556.3214	552.0875	4.233951	7.428798	0.01450369	-0.03506156	0.01195624	0.9903046	0.892161	1	0.01862309	47.79108	-0.3803513	0.01195512	35.23348
