Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
4820	667.8014	664.1431	3.658304	0.6239628	0.05006893	-0.02139714	0.005477239	0.9999999	0.9687589	1	0.02341963	13.84386	-0.805859	0.005477239	7002484
4821	669.536	663.9791	5.55696	0.6239628	0.05006893	-0.01516799	0.005579474	0.9999999	0.9687589	1	0.02363719	13.84386	-0.3191296	0.005579474	2713307
4822	669.621	663.8228	5.798185	0.6567067	0.04880473	-0.02019244	0.005829937	0.9999998	0.9679496	1	0.02385492	14.20246	-0.1619339	0.005829937	844653.1
4823	669.9459	664.1215	5.824404	0.5192777	0.05488426	-0.01998057	0.005306554	1	0.9714998	1	0.02413488	12.62925	0.07684655	0.005306554	-4028581
4824	668.6328	663.8211	4.81168	0.5571691	0.05298515	-0.01599294	0.005693272	1	0.9704783	1	0.02456253	13.08191	0.5096048	0.005693272	-1.191707e+07
4825	669.5193	663.6745	5.844831	0.6986853	0.04731587	-0.01627941	0.005846294	0.9999997	0.9669411	1	0.02352116	14.64936	-0.09896626	0.005846294	306147.8
4826	668.4217	662.5743	5.84738	0.6305224	0.0498078	-0.02215427	0.00611792	0.9999999	0.9685951	1	0.02468685	13.91644	-0.02466553	0.00611792	20621.48
4827	669.5917	664.297	5.294668	0.5492203	0.0533672	-0.0203812	0.005491136	1	0.9706897	1	0.02420936	12.98826	-0.4233964	0.005491136	1.032462e+07
4828	668.9484	663.2477	5.700617	0.5108431	0.05533551	-0.02473034	0.005566125	1	0.9717322	1	0.02481952	12.52626	0.1857418	0.005566125	-1.011563e+07
4829	663.0421	657.3711	5.671063	0.4635194	0.05809165	-0.02339603	0.006749816	1	0.9730734	1	0.02800386	11.93196	0.1429918	0.006749816	-1.929895e+07
4830	666.108	660.7994	5.308512	0.3523357	0.06662993	-0.02135858	0.005888624	1	0.9765239	1	0.0280128	10.40294	-0.4103324	0.005888624	6.912503e+08
4831	668.8526	663.1539	5.698781	0.4228685	0.0608198	-0.01863984	0.005433863	1	0.9742812	1	0.02570939	11.39673	0.1826092	0.005433863	-5.583083e+07
4832	668.0418	662.447	5.594869	0.557574	0.05296591	-0.01972696	0.004869263	1	0.9704676	1	0.02271145	13.08667	-0.2862808	0.004869263	6006611
4833	667.5663	661.7434	5.822834	0.8419979	0.04310148	-0.02282495	0.006058796	0.999999	0.9637086	1	0.02285358	16.08175	-0.1258182	0.006058796	99140.51
4834	668.9691	663.111	5.858046	0.5005372	0.05590228	-0.02514605	0.005458699	1	0.9720188	1	0.0247044	12.39927	0.01953081	0.005458699	-2573718
4835	669.3307	663.5684	5.762319	0.5497666	0.05334067	-0.01521398	0.005247776	1	0.9706751	1	0.02366093	12.99472	-0.1921805	0.005247776	4495333
4836	669.283	663.7115	5.571507	0.6818074	0.04789794	-0.01622192	0.005268333	0.9999998	0.9673428	1	0.02246519	14.47134	-0.3123492	0.005268333	1320615
4837	666.626	661.478	5.147931	0.6592604	0.04871012	-0.02769619	0.005342024	0.9999998	0.9678873	1	0.02281274	14.23005	0.4182406	0.005342024	-2578217
4838	669.0542	663.2601	5.794115	0.7518698	0.04561171	-0.01724309	0.005252222	0.9999995	0.9657059	1	0.02188894	15.19669	0.117551	0.005252222	-289460.5
4839	666.5614	662.8095	3.751872	0.4165396	0.06128011	-0.01748062	0.005330333	1	0.9744744	1	0.02555947	11.31113	0.7323104	0.005330333	-2.4098e+08
4840	666.8981	661.3686	5.529509	0.3832328	0.06388756	-0.02424411	0.005018539	1	0.9755162	1	0.0253228	10.84949	-0.3200179	0.005018539	2.187625e+08
4841	666.5883	660.9753	5.613013	0.9778536	0.03999547	-0.01138181	0.00600394	0.9999972	0.9608903	1	0.02191485	17.33064	0.2327896	0.00600394	-87086.93
4842	668.0018	662.2495	5.752306	0.8821766	0.04210851	-0.0163307	0.006046893	0.9999986	0.9628529	1	0.0225666	16.46097	0.1428853	0.006046893	-111579.3
4843	669.9495	664.3799	5.569616	0.6187909	0.05027773	-0.01850606	0.005514008	0.9999999	0.9688886	1	0.02354705	13.78636	0.2596909	0.005514008	-2654722
4844	666.3594	663.4682	2.891222	0.7066616	0.04704808	-0.01425863	0.005783112	0.9999997	0.9667529	1	0.02332742	14.73274	-0.9299137	0.005783112	3112080
4845	669.7234	663.8766	5.84675	0.5874599	0.05160105	-0.01503321	0.005589111	0.9999999	0.9696865	1	0.02401683	13.43281	-0.1003564	0.005589111	1242909
4846	669.1269	663.281	5.845847	0.5874599	0.05160105	-0.02299596	0.00587682	0.9999999	0.9696865	1	0.02462722	13.43281	-0.09002987	0.00587682	976487.7
4847	670.1348	664.3374	5.797432	0.5810383	0.05188541	-0.02024607	0.005433318	0.9999999	0.9698526	1	0.02374489	13.35919	0.1127618	0.005433318	-2121905
4848	668.9005	664.2831	4.617479	0.6073657	0.05074842	-0.01723352	0.005586729	0.9999999	0.9691771	1	0.0238125	13.6585	-0.6126076	0.005586729	6603863
4849	670.1793	664.3545	5.824764	0.5729323	0.05225117	-0.01985095	0.005532957	0.9999999	0.9700636	1	0.02404594	13.26568	0.08213076	0.005532957	-1828714
4850	665.3174	661.3529	3.964491	0.344591	0.06737452	-0.01892491	0.005481387	1	0.9767833	1	0.02717741	10.28797	-0.7465453	0.005481387	1.640535e+09
4851	665.8164	660.3807	5.435771	0.3777435	0.06435009	-0.01665891	0.004903254	1	0.9756922	1	0.0251207	10.7715	-0.3560219	0.004903254	2.909956e+08
4852	668.7364	664.1319	4.604491	0.5187051	0.05491455	-0.0188658	0.005574728	1	0.9715155	1	0.02474404	12.62229	-0.6148636	0.005574728	2.503826e+07
4853	668.071	663.1876	4.883418	0.6781623	0.04802649	-0.013246	0.005310339	0.9999998	0.9674302	1	0.02258481	14.4326	0.4921132	0.005310339	-2348248
4854	666.0367	661.3572	4.679492	0.7090805	0.04696777	-0.02721497	0.005897236	0.9999997	0.9666961	1	0.02353635	14.75793	0.5425894	0.005897236	-1887536
4855	666.9381	663.8233	3.11482	0.5862457	0.05165446	-0.01477536	0.005569005	0.9999999	0.9697178	1	0.02398599	13.41892	-0.8954699	0.005569005	1.305006e+07
4856	668.6246	663.9413	4.683249	0.5862457	0.05165446	-0.01991951	0.005187512	0.9999999	0.9697178	1	0.02314986	13.41892	-0.5957747	0.005187512	8532972
4857	666.8685	662.4118	4.456644	0.433743	0.06005254	-0.0240645	0.00577236	1	0.9739526	1	0.0263304	11.54234	0.5921112	0.00577236	-1.337618e+08
4858	667.4243	662.8723	4.551957	0.4680371	0.05781061	-0.0179748	0.005871443	1	0.9729425	1	0.02605501	11.98997	0.5698318	0.005871443	-6.232053e+07
4859	668.7564	663.6687	5.087636	0.7493235	0.04568914	-0.01615388	0.005735635	0.9999995	0.9657641	1	0.0228935	15.17094	0.4356451	0.005735635	-994518.3
4860	667.8724	662.3328	5.539589	0.6586694	0.04873196	-0.0179183	0.004917827	0.9999998	0.9679017	1	0.02189317	14.22367	0.2634751	0.004917827	-1638300
4861	667.9377	663.4376	4.500123	0.4714727	0.05759959	-0.01755877	0.005662003	1	0.9728434	1	0.02553934	12.03389	-0.6376411	0.005662003	6.145432e+07
4862	667.2351	662.761	4.47411	0.7756736	0.04490639	-0.02139437	0.005974043	0.9999994	0.9651673	1	0.02316345	15.43538	-0.643735	0.005974043	1066677
4863	665.0202	659.3323	5.687906	1.015388	0.03924927	-0.02554406	0.005996977	0.9999964	0.9601467	1	0.02169686	17.66013	-0.2483783	0.005996977	62611
4864	667.9047	662.6578	5.246969	0.416149	0.06130886	-0.01848663	0.005139951	1	0.9744864	1	0.02510476	11.30582	-0.4339362	0.005139951	1.347567e+08
4865	668.2564	662.719	5.53738	0.4435759	0.05938321	-0.01992665	0.005010836	1	0.973659	1	0.02439506	11.67244	0.2633452	0.005010836	-4.964929e+07
4866	666.4855	660.8098	5.675668	0.5221398	0.05473363	-0.02621533	0.004874341	1	0.9714214	1	0.02309937	12.66401	-0.2392783	0.004874341	8447972
4867	669.7212	663.8641	5.8571	0.4802185	0.05707267	-0.01915484	0.005305847	1	0.9725926	1	0.02460971	12.14499	0.007173346	0.005305847	-2204836
4868	662.9261	657.4956	5.430537	0.3261787	0.06925002	-0.01973862	0.004622428	1	0.9774121	1	0.0253023	10.00934	-0.3425836	0.004622428	1.325669e+09
4869	666.5273	663.7405	2.786838	0.7385623	0.04602079	-0.01548706	0.005580243	0.9999996	0.9660108	1	0.02266306	15.06161	0.8922766	0.005580243	-2221679
4870	667.63	661.8898	5.740233	0.6996874	0.04728198	-0.009470742	0.005473988	0.9999997	0.9669174	1	0.02275175	14.65986	0.1596281	0.005473988	-619341
4871	668.3332	662.5194	5.813813	0.7629236	0.04528007	-0.01149263	0.005815166	0.9999995	0.9654548	1	0.02294825	15.308	0.09019494	0.005815166	-196403
4872	668.4939	663.1099	5.384085	0.7577587	0.04543413	-0.02139238	0.005876107	0.9999995	0.9655719	1	0.02310739	15.25609	0.3362356	0.005876107	-725600.8
4873	668.9991	663.2257	5.77343	0.8223424	0.04361354	-0.01595771	0.005588661	0.9999991	0.9641347	1	0.02207901	15.89294	0.1394606	0.005588661	-176209.8
4874	669.5862	663.7462	5.840043	0.5619455	0.05275949	-0.01516755	0.005641449	1	0.970352	1	0.02439836	13.13787	0.05434215	0.005641449	-1466339
4875	669.9718	664.1957	5.776109	0.6808478	0.04793168	-0.01829119	0.00558417	0.9999998	0.9673658	1	0.02313692	14.46115	-0.1889313	0.00558417	769242.2
4876	668.6578	663.5399	5.117885	0.7520293	0.04560687	-0.01832564	0.005846993	0.9999995	0.9657023	1	0.02309385	15.19831	-0.4800064	0.005846993	989894
4877	668.2669	663.0734	5.193443	0.7520293	0.04560687	-0.01286946	0.005733877	0.9999995	0.9657023	1	0.02286938	15.19831	-0.4569906	0.005733877	952244.4
4878	669.0401	663.1814	5.858693	0.7652629	0.04521082	-0.01385018	0.005436866	0.9999995	0.9654018	1	0.02217229	15.33145	-0.08901416	0.005436866	141995.7
4879	669.5787	664.0405	5.538167	0.6102521	0.05062826	-0.01709045	0.005264627	0.9999999	0.969104	1	0.02308848	13.69091	0.2724694	0.005264627	-3090768
4880	669.2459	663.569	5.676897	0.5696587	0.05240109	-0.02121694	0.005878999	0.9999999	0.9701493	1	0.024822	13.22773	-0.2505243	0.005878999	4313734
4881	669.6465	663.9575	5.689026	0.5608604	0.0528105	-0.01622992	0.005649729	1	0.9703807	1	0.02442806	13.12518	-0.2465353	0.005649729	4938272
4882	668.6531	663.0585	5.594538	0.455917	0.05857398	-0.01623741	0.005265146	1	0.9732951	1	0.02483548	11.8337	-0.2956226	0.005265146	3.780713e+07
4883	667.4182	662.5522	4.865991	0.5487285	0.0533911	-0.01696083	0.004912102	1	0.9707028	1	0.02290251	12.98245	-0.5444015	0.004912102	1.361586e+07
4884	668.0238	663.3315	4.692303	0.7042177	0.04712965	-0.01478066	0.005259028	0.9999997	0.9668105	1	0.0222646	14.70724	0.5403963	0.005259028	-1936750
4885	669.3673	663.695	5.672265	0.7149171	0.04677565	-0.02135709	0.005489885	0.9999997	0.9665593	1	0.02266243	14.81855	0.2082056	0.005489885	-715155.6
4886	670.0527	664.2053	5.847351	0.661295	0.04863512	-0.01701445	0.005473094	0.9999998	0.9678378	1	0.02307313	14.25199	-0.1077482	0.005473094	512158.7
4887	669.0175	663.4882	5.529301	0.5304226	0.0543046	-0.02255788	0.00515273	1	0.9711956	1	0.02365658	12.76406	0.2736811	0.00515273	-1.024066e+07
4888	666.1502	661.4624	4.68788	0.5097081	0.05539709	-0.01786093	0.006270246	1	0.9717637	1	0.02635729	12.51234	-0.5861945	0.006270246	2.785798e+07
4889	668.2154	662.3739	5.841453	0.5159345	0.0550618	-0.02421446	0.005982193	1	0.9715917	1	0.02566672	12.58853	-0.07938728	0.005982193	2429552
4890	669.5829	663.804	5.778856	0.4712953	0.05761043	-0.01857056	0.005405281	1	0.9728485	1	0.02495598	12.03163	0.1240775	0.005405281	-1.418646e+07
4891	666.6679	662.948	3.719872	0.4889746	0.05655936	-0.02112388	0.00593103	1	0.9723439	1	0.02590194	12.25522	0.737175	0.00593103	-5.389352e+07
4892	663.7018	658.1977	5.504145	0.4620879	0.05818156	-0.02289763	0.006652007	1	0.973115	1	0.02782172	11.91352	0.2518563	0.006652007	-3.279726e+07
4893	667.656	663.5071	4.148873	0.6631777	0.04856604	-0.02121522	0.005205289	0.9999998	0.9677921	1	0.02248556	14.27226	-0.7133817	0.005205289	3821697
4894	666.3229	662.0854	4.237513	0.4022417	0.06235972	-0.01771044	0.005756652	1	0.9749163	1	0.0267949	11.1153	-0.692453	0.005756652	3.062333e+08
4895	667.8946	662.0967	5.7979	0.6183632	0.05029512	-0.01256713	0.005052628	0.9999999	0.9688993	1	0.02254429	13.7816	-0.1508115	0.005052628	1326562
4896	668.8894	663.0559	5.833496	0.5616068	0.05277539	-0.01622094	0.00502413	1	0.970361	1	0.02302826	13.13391	0.04292167	0.00502413	-1254001
4897	667.2546	662.0678	5.18678	0.46384	0.05807157	-0.02650341	0.005209718	1	0.9730641	1	0.02459823	11.93608	0.4019386	0.005209718	-4.937607e+07
4898	669.3174	663.7102	5.607259	0.5783248	0.05200699	-0.01549894	0.005747225	0.9999999	0.9699231	1	0.02444978	13.32796	-0.2915765	0.005747225	4578862
4899	669.1089	663.5388	5.570174	0.5074222	0.05552172	-0.02379085	0.00554357	1	0.971827	1	0.02481083	12.48425	-0.3118804	0.00554357	1.469522e+07
4900	668.9571	663.3442	5.612869	0.777427	0.04485572	-0.02060927	0.005502634	0.9999994	0.9651279	1	0.02221822	15.45282	-0.2957755	0.005502634	464051
4901	668.9653	663.5818	5.383576	0.448742	0.0590404	-0.0207902	0.005502634	1	0.9735061	1	0.0254903	11.74022	0.3348914	0.005502634	-5.587031e+07
4902	664.7702	658.9427	5.827587	0.7880504	0.04455236	-0.006112094	0.006231106	0.9999993	0.9648905	1	0.02356313	15.55804	-0.07026887	0.006231106	98197.2
4903	669.0712	664.034	5.037186	0.6220089	0.05014751	-0.01705079	0.005753836	0.9999999	0.9688078	1	0.02402251	13.82217	-0.5033813	0.005753836	4451643
4904	669.2134	663.4112	5.802213	0.5702714	0.05237293	-0.02352997	0.005772743	0.9999999	0.9701332	1	0.02459006	13.23484	0.1028727	0.005772743	-2356583
4905	668.6075	663.6781	4.929427	0.6091361	0.05067462	-0.01490052	0.005747798	0.9999999	0.9691323	1	0.02413576	13.67839	-0.5330492	0.005747798	5613288
4906	668.9112	663.277	5.634152	0.5819661	0.05184404	-0.01304954	0.005540939	0.9999999	0.9698285	1	0.02396934	13.36985	-0.2788969	0.005540939	4185396
4907	669.3356	663.5414	5.794214	0.7500922	0.04566572	-0.01889966	0.005356766	0.9999995	0.9657465	1	0.0221188	15.17872	-0.174826	0.005356766	340672
4908	665.9858	663.1366	2.849144	0.561417	0.05278432	-0.01419864	0.00518347	1	0.970366	1	0.02339256	13.13169	-0.9353474	0.00518347	1.95869e+07
4909	668.9136	664.1457	4.767945	0.5635757	0.05268313	-0.01653194	0.005521619	1	0.9703091	1	0.02412037	13.15691	-0.5758597	0.005521619	1.151476e+07
4910	669.6684	663.8571	5.811299	0.4961461	0.05614911	-0.01860448	0.005243547	1	0.9721418	1	0.02426605	12.34476	-0.143075	0.005243547	7759083
4911	668.9313	663.5521	5.379205	0.7276011	0.04636615	-0.01726664	0.005283203	0.9999996	0.9662639	1	0.02213422	14.94942	0.3398119	0.005283203	-975921.6
4912	667.882	662.9952	4.88677	0.7500485	0.04566705	-0.02259678	0.005822281	0.9999995	0.9657475	1	0.0230602	15.17828	0.4914788	0.005822281	-1123643
4913	666.3621	663.8873	2.474783	0.5277428	0.0544423	-0.02242863	0.005593789	1	0.9712685	1	0.0246795	12.73178	-0.9911648	0.005593789	3.499508e+07
4914	668.2803	662.7791	5.501193	0.583364	0.05178189	-0.01414253	0.005077773	0.9999999	0.9697923	1	0.02293193	13.3859	0.2840665	0.005077773	-4602534
4915	669.0349	663.6178	5.417129	0.6430502	0.04932025	-0.01798251	0.005934181	0.9999999	0.9682846	1	0.02419402	14.05401	0.3204224	0.005934181	-2377839
4916	669.1355	663.7761	5.359404	0.5702166	0.05237545	-0.02154521	0.00579184	0.9999999	0.9701347	1	0.02463129	13.2342	0.3442129	0.00579184	-6824483
4917	666.6448	661.1132	5.531609	0.3477105	0.06707162	-0.02359356	0.005116405	1	0.9766785	1	0.02619792	10.33443	-0.320331	0.005116405	6.072996e+08
4918	668.9562	663.8925	5.063645	0.4826587	0.05692822	-0.01865231	0.005346482	1	0.9725231	1	0.02467248	12.17581	0.4405932	0.005346482	-3.672374e+07
4919	667.6786	661.8089	5.869757	0.8794713	0.04217323	-0.01794027	0.005235481	0.9999986	0.9629099	1	0.02101414	16.43572	0.005881144	0.005235481	-17043.09
4920	667.9396	663.0413	4.898368	0.5304243	0.05430452	-0.01571352	0.005068477	1	0.9711956	1	0.02346236	12.76408	0.4841348	0.005068477	-1.727873e+07
4921	668.7679	662.9442	5.823613	0.6797211	0.04797139	-0.01307249	0.00589787	0.9999998	0.9673928	1	0.02378777	14.44918	0.07090429	0.00589787	-383401.7
4922	667.742	662.8917	4.850227	0.7233417	0.04650246	-0.01821287	0.005100632	0.9999996	0.9663628	1	0.02178035	14.9056	0.4997068	0.005100632	-1478552
4923	669.3339	663.5357	5.798195	0.5174584	0.05498066	-0.01585799	0.005683986	1	0.9715498	1	0.02500037	12.60711	-0.1588434	0.005683986	6135204
4924	669.8478	664.0179	5.829885	0.6781311	0.04802759	-0.01623671	0.005416682	0.9999998	0.967431	1	0.02281009	14.43227	0.07896539	0.005416682	-442530.8
4925	669.4194	663.7571	5.662279	0.7393478	0.04599634	-0.01744757	0.005761558	0.9999996	0.9659927	1	0.02302219	15.06962	0.2107323	0.005761558	-554103.8
4926	664.7346	659.1346	5.599984	0.3387402	0.06795389	-0.01724738	0.006042335	1	0.9769813	1	0.02865659	10.20026	0.2253604	0.006042335	-6.582857e+08
4927	669.2662	663.5198	5.746358	0.6944643	0.04745945	-0.01353586	0.005576972	0.9999997	0.9670411	1	0.02300783	14.60504	-0.2110294	0.005576972	765559.7
4928	668.562	662.7101	5.85186	0.7472293	0.04575312	-0.01457828	0.006057568	0.9999996	0.9658119	1	0.02354369	15.14972	-0.04123513	0.006057568	59890.55
4929	669.5227	663.8403	5.682364	0.4831447	0.05689958	-0.01824585	0.005538449	1	0.9725093	1	0.02510519	12.18194	-0.2497115	0.005538449	1.834055e+07
4930	669.3907	664.3335	5.057206	0.5523002	0.05321818	-0.01912588	0.00552225	1	0.9706076	1	0.02424393	13.02463	-0.4982924	0.00552225	1.17045e+07
4931	667.2307	662.0078	5.222855	0.5424452	0.05369944	-0.02617068	0.005092029	1	0.970871	1	0.02338543	12.9079	-0.4441973	0.005092029	1.19091e+07
4932	668.8007	662.9736	5.827163	0.5177545	0.05496494	-0.01572846	0.00588357	1	0.9715417	1	0.02543187	12.61072	0.05854105	0.00588357	-3170773
4933	669.1309	663.4597	5.671194	0.6348465	0.04963789	-0.02198403	0.00588357	0.9999999	0.9684876	1	0.02416808	13.96407	0.20128	0.00588357	-1736443
4934	665.1525	660.1713	4.981207	0.9825612	0.03989954	-0.02442022	0.005644009	0.9999971	0.9607963	1	0.02122232	17.37231	-0.5235006	0.005644009	172628.1
4935	667.483	661.6601	5.822903	0.8868212	0.0419981	-0.01055625	0.005656204	0.9999985	0.9627552	1	0.02179678	16.50425	-0.1428494	0.005656204	89496.49
4936	669.556	663.7172	5.838806	0.7215701	0.04655951	-0.0154582	0.005424259	0.9999997	0.9664041	1	0.02247447	14.88734	-0.1227416	0.005424259	311908.4
4937	668.6174	662.9339	5.683483	0.4702171	0.05767644	-0.01511324	0.00560166	1	0.9728795	1	0.02541983	12.01786	0.1927865	0.00560166	-2.111666e+07
4938	667.689	661.8629	5.826076	0.5784553	0.05200113	-0.02789543	0.005642005	0.9999999	0.9699197	1	0.02422357	13.32946	0.08041351	0.005642005	-1792983
4939	669.2945	663.6575	5.636973	0.7577475	0.04543446	-0.01615361	0.005704375	0.9999995	0.9655721	1	0.02276731	15.25598	0.2258326	0.005704375	-491025.2
4940	668.3142	662.6371	5.677148	0.4681472	0.05780381	-0.02012604	0.004944948	1	0.9729393	1	0.0239097	11.99138	0.1853394	0.004944948	-2.173663e+07
4941	665.2839	659.6597	5.624211	0.355471	0.06633543	-0.01742031	0.004844751	1	0.9764197	1	0.02535266	10.44912	0.206299	0.004844751	-3.618557e+08
4942	668.7107	662.87	5.840717	0.5519709	0.05323406	-0.02013999	0.006068336	1	0.9706163	1	0.02541819	13.02075	-0.06825419	0.006068336	1181255
4943	669.1089	663.2368	5.872078	0.7891782	0.04452051	-0.0148665	0.005459251	0.9999993	0.9648654	1	0.02204761	15.56917	-0.05029249	0.005459251	53673.19
4944	667.8787	662.0203	5.858379	0.9066707	0.04153583	-0.0185267	0.006045358	0.9999983	0.9623407	1	0.02240977	16.68793	-0.04480946	0.006045358	15337.89
4945	670.1408	664.274	5.866843	0.5625881	0.05272935	-0.01766415	0.005549125	1	0.9703351	1	0.02419098	13.14538	-0.03196706	0.005549125	298833.7
4946	667.3869	661.7321	5.65484	0.681728	0.04790073	-0.009561737	0.005841597	0.9999998	0.9673447	1	0.02365657	14.47049	-0.2636345	0.005841597	1134078
4947	669.9978	664.1314	5.866399	0.6104476	0.05062015	-0.02093933	0.005664116	0.9999999	0.969099	1	0.02394654	13.69311	-0.004093937	0.005664116	-179342.5
4948	669.2336	664.1478	5.08581	0.5201624	0.05483757	-0.01797152	0.005438042	1	0.9714756	1	0.02442167	12.64001	0.4349208	0.005438042	-1.856384e+07
4949	668.3718	662.8749	5.496854	0.4724123	0.05754228	-0.01454135	0.005469404	1	0.9728163	1	0.02508872	12.04588	-0.3429877	0.005469404	3.196033e+07
4950	669.4292	664.319	5.110252	0.5752975	0.05214365	-0.01754521	0.005469404	0.9999999	0.9700019	1	0.02388283	13.29303	-0.4827698	0.005469404	8060464
4951	668.6472	663.0763	5.570831	0.5626925	0.05272445	-0.02090815	0.006017313	1	0.9703323	1	0.02518966	13.1466	-0.3042098	0.006017313	5909826
4952	669.7419	664.0962	5.645646	0.5121661	0.05526399	-0.02098069	0.005515225	1	0.9716957	1	0.02468981	12.54247	-0.272796	0.005515225	1.182911e+07
4953	668.9906	663.6625	5.328123	0.5221635	0.05473239	-0.0153348	0.005483871	1	0.9714207	1	0.02450083	12.6643	-0.4104039	0.005483871	1.565831e+07
4954	669.3404	663.4812	5.85926	0.5364367	0.05399934	-0.01512052	0.005696362	1	0.9710328	1	0.02480322	12.83622	-0.001216202	0.005696362	-435971
4955	668.755	663.1923	5.56269	0.6255277	0.05000626	-0.01415558	0.005180678	0.9999999	0.9687197	1	0.02276253	13.86121	0.259122	0.005180678	-2391025
4956	669.7811	663.9243	5.856862	0.4994027	0.05596574	-0.01829387	0.005597759	1	0.9720506	1	0.02503129	12.38521	0.01503083	0.005597759	-1959089
4957	668.6262	663.1471	5.479103	0.4659711	0.05793862	-0.01704356	0.005720405	1	0.9730023	1	0.02574616	11.96347	0.295055	0.005720405	-3.447151e+07
4958	669.3767	663.7108	5.665821	0.6989778	0.04730597	-0.01839483	0.005869749	0.9999997	0.9669342	1	0.02356583	14.65242	0.2055674	0.005869749	-826598.3
4959	665.6935	660.3516	5.341884	0.8562141	0.04274216	-0.02441271	0.005174841	0.9999988	0.9634036	1	0.02103254	16.21694	0.3541368	0.005174841	-324850.7
4960	669.2831	663.5056	5.777542	0.5149079	0.05511666	-0.01725288	0.005797244	1	0.97162	1	0.02527943	12.576	0.1216073	0.005797244	-6222928
4961	668.8965	663.1005	5.796063	0.7412566	0.04593708	-0.02302735	0.005697888	0.9999996	0.9659488	1	0.02287987	15.08906	0.1176949	0.005697888	-335312.8
4962	669.7334	663.8885	5.844925	0.4813177	0.05700747	-0.01906245	0.00553829	1	0.9725613	1	0.02512862	12.15888	0.04377779	0.00553829	-5153958
4963	668.573	662.8329	5.740058	0.6710033	0.04828201	-0.01194124	0.005783065	0.9999998	0.9676026	1	0.02363125	14.35622	0.1561038	0.005783065	-847308.5
4964	668.1694	663.4268	4.742633	0.5465157	0.05349908	-0.02308669	0.005791985	1	0.9707619	1	0.02489441	12.95624	-0.5810004	0.005791985	1.490831e+07
4965	669.9008	664.2503	5.650473	0.5916041	0.05142	-0.01694512	0.005567684	0.9999999	0.9695797	1	0.02392866	13.48011	-0.2711631	0.005567684	3494982
4966	668.788	663.7309	5.057051	0.7557851	0.04549341	-0.01703619	0.005697332	0.9999995	0.9656168	1	0.02276801	15.23621	-0.499485	0.005697332	997579.5
4967	668.9168	663.268	5.648795	0.4403291	0.05960174	-0.02256684	0.005297587	1	0.9737556	1	0.02512948	11.62965	-0.2675489	0.005297587	4.604478e+07
4968	668.57	663.0695	5.500556	0.4963731	0.05613627	-0.01492852	0.005230646	1	0.9721355	1	0.0242334	12.34758	0.2858318	0.005230646	-1.867162e+07
4969	667.1299	663.4732	3.656718	0.7883783	0.04454309	-0.01581423	0.005593743	0.9999993	0.9648832	1	0.0223232	15.56127	-0.8065772	0.005593743	1206748
4970	669.9657	664.123	5.842676	0.5516533	0.05324938	-0.02027628	0.005265433	1	0.9706248	1	0.02368041	13.017	-0.1045264	0.005265433	2078583
4971	668.178	662.3422	5.835865	0.5527966	0.05319428	-0.01957366	0.004852748	1	0.9705944	1	0.02272173	13.03048	-0.05117397	0.004852748	766019.7
4972	669.6807	663.9262	5.754509	0.6985378	0.04732087	-0.01706334	0.00575144	0.9999997	0.9669446	1	0.0233308	14.64781	-0.2032967	0.00575144	690629.5
4973	668.507	662.7381	5.768929	0.5720941	0.05228943	-0.01583841	0.004977168	0.9999999	0.9700855	1	0.02281461	13.25597	-0.1746384	0.004977168	2882609
4974	669.5533	664.0857	5.467621	0.5410157	0.05377033	-0.01745864	0.005304765	1	0.9709094	1	0.02388468	12.89088	-0.3567384	0.005304765	9887241
4975	669.4902	663.6902	5.799999	0.5287452	0.05439068	-0.01602061	0.005258968	1	0.9712412	1	0.02391815	12.74386	-0.1569035	0.005258968	5006022
4976	666.8573	661.6859	5.171448	0.5929224	0.05136281	-0.01383397	0.006208145	0.9999999	0.9695458	1	0.02525343	13.49512	-0.4537343	0.006208145	5938176
4977	668.9393	664.0236	4.915705	0.6646466	0.04851234	-0.01551941	0.005544262	0.9999998	0.9677564	1	0.02319332	14.28806	0.4842075	0.005544262	-2712214
4978	666.5705	661.2447	5.325804	0.4483837	0.05906399	-0.01729581	0.006150504	1	0.9735167	1	0.02695453	11.73553	-0.4003753	0.006150504	6.062934e+07
4979	667.1373	661.3813	5.755998	1.008631	0.03938053	-0.01455053	0.005852024	0.9999966	0.9602796	1	0.02146885	17.60127	-0.204223	0.005852024	55576.96
4980	668.5472	663.0745	5.472684	0.4167484	0.06126475	-0.01911806	0.005324025	1	0.974468	1	0.02554115	11.31396	0.2975842	0.005324025	-1.012886e+08
4981	668.8042	663.2042	5.599981	0.8318964	0.04336237	-0.01777474	0.005629926	0.999999	0.963927	1	0.02209647	15.98499	-0.3017912	0.005629926	297169.3
4982	667.3723	663.1661	4.206208	0.4872678	0.05665834	-0.02011816	0.005026492	1	0.9723922	1	0.02386599	12.23381	0.6437975	0.005026492	-4.870225e+07
4983	669.0348	663.1839	5.850958	0.5284786	0.05440439	-0.02228346	0.005055809	1	0.9712484	1	0.02345456	12.74065	-0.05652958	0.005055809	1222222
4984	668.2625	662.7727	5.489826	0.5089781	0.0554368	-0.02028184	0.004930498	1	0.9717839	1	0.0233808	12.50338	-0.3383411	0.004930498	1.578946e+07
