Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
8561	358.0527	355.1224	2.93028	16.14935	0.009772438	-0.06954816	0.01801338	0.9560085	0.8402462	1	0.01876351	70.92878	0.01797852	-1.580947
8562	354.1467	352.5431	1.60365	28.92548	0.007137142	-0.07755586	0.02326863	0.8978576	0.7831217	1	0.01822479	97.11831	0.02302587	-0.7592915
8563	355.0895	353.3523	1.737282	23.67155	0.007976256	0.0003836826	0.02272645	0.9218879	0.8050881	1	0.01904059	86.90132	0.02258778	0.004911947
8564	357.6639	354.3271	3.336779	13.07962	0.01089458	0.0007843817	0.0165102	0.969268	0.8565586	1	0.0189669	63.62314	0.01649461	0.0255233
8565	358.9922	355.7785	3.213681	12.72515	0.01104874	-0.01987385	0.0170432	0.9707457	0.8585474	1	0.01940648	62.73543	0.01702861	-0.6793476
8566	359.032	355.8879	3.144109	12.65151	0.01108154	-0.02388336	0.01730793	0.9710509	0.8589637	1	0.01958564	62.54969	0.01729342	-0.8250113
8567	359.0207	355.2557	3.765061	10.88281	0.0119641	-0.05823013	0.01495665	0.9781668	0.8693203	1	0.01891787	57.93557	0.01494952	-2.66705
8568	358.6113	354.8809	3.730433	11.35944	0.01170662	-0.06465316	0.0150538	0.9762938	0.8664574	1	0.01877387	59.20985	0.01504534	-2.727273
8569	358.81	355.0817	3.728329	8.663484	0.0134249	-0.06188042	0.0150643	0.9863125	0.8835062	1	0.02011152	51.63145	0.01506147	-4.520934
8570	358.2247	354.8385	3.386192	15.46962	0.009992964	-0.05615249	0.01638544	0.9590028	0.8437319	1	0.01809636	69.36352	0.0163579	-1.369665
8571	358.3697	355.4212	2.948473	13.45403	0.0107382	-0.06637507	0.01794545	0.9676928	0.8544842	1	0.0196317	64.54965	0.01792672	-2.054499
8572	356.7329	353.4916	3.241293	13.07744	0.01089551	0.01075601	0.01679862	0.9692771	0.8565707	1	0.01913267	63.61771	0.01678277	0.3500979
8573	358.2008	354.837	3.363806	9.161501	0.01305213	-0.06454379	0.01639245	0.9845804	0.8801851	1	0.02068605	53.10606	0.01638855	-4.185815
8574	358.3993	354.2206	4.178639	7.740613	0.01420729	-0.04196031	0.01347504	0.9893411	0.8899133	1	0.01956751	48.78815	0.01347351	-3.936639
8575	359.3319	355.5466	3.785301	10.96246	0.01191993	-0.04118664	0.01493401	0.9778564	0.8688378	1	0.01886862	58.15026	0.01492668	-1.859978
8576	358.3618	355.1778	3.18395	10.06718	0.01244547	-0.05886999	0.01709037	0.9812806	0.8743588	1	0.02062511	55.69475	0.01708438	-3.14486
8577	358.9835	355.5826	3.4009	11.00144	0.01189849	-0.01979483	0.01634174	0.9777041	0.8686023	1	0.01972014	58.25507	0.01633362	-0.8878226
8578	358.4202	354.8378	3.582405	11.12438	0.01183158	-0.01095843	0.01564908	0.9772221	0.8678622	1	0.01924336	58.58449	0.01564096	-0.4810993
8579	353.3957	350.1215	3.274263	9.44089	0.01285585	0.01916886	0.01659052	0.9835819	0.8783597	1	0.02065358	53.91685	0.01658604	1.167547
8580	358.8939	355.6582	3.235721	11.04322	0.01187563	-0.06055432	0.01689533	0.9775406	0.8683504	1	0.02003211	58.3672	0.01688681	-2.696163
8581	356.345	353.7105	2.634543	20.83675	0.008544683	0.00813457	0.01915692	0.9348659	0.8177141	1	0.01809363	81.1203	0.01907565	0.1248896
8582	357.3006	353.7596	3.540991	14.69514	0.01026183	-0.07035778	0.01573382	0.962379	0.8477857	1	0.01796985	67.54617	0.01571155	-1.870174
8583	359.2503	355.4494	3.800887	11.01169	0.01189287	-0.03825332	0.01488089	0.977664	0.8685405	1	0.01881364	58.28258	0.01487347	-1.712631
8584	358.8884	355.5425	3.345973	10.05198	0.01245498	-0.05935391	0.01648882	0.9813374	0.8744545	1	0.02026662	55.65221	0.01648308	-3.180367
8585	359.0175	355.0569	3.960564	9.271456	0.01297384	-0.05242052	0.01425555	0.9841896	0.8794636	1	0.01923274	53.42652	0.01425198	-3.315575
8586	358.2491	354.447	3.802109	7.248112	0.01468406	-0.05626459	0.01481337	0.9908478	0.8934845	1	0.02085763	47.20405	0.01481213	-6.147652
8587	358.4907	354.6227	3.868007	11.92506	0.01142084	-0.04545388	0.01462696	0.9740263	0.8631313	1	0.01827852	60.69145	0.01461709	-1.749996
8588	359.0112	355.0311	3.980132	9.680697	0.0126941	-0.04545388	0.01420551	0.9827107	0.8768134	1	0.01899085	54.60389	0.01420127	-2.629021
8589	359.664	356.1686	3.495449	11.31169	0.01173169	-0.03779458	0.01600481	0.9764831	0.8667417	1	0.01937852	59.08331	0.01599596	-1.607123
8590	357.4178	354.1517	3.266083	8.46939	0.01357889	-0.02920289	0.01684014	0.9869699	0.8848253	1	0.02138553	51.04593	0.01683729	-2.241186
8591	358.8574	355.9751	2.882362	15.1298	0.0101085	-0.04234988	0.01829775	0.9604892	0.8454994	1	0.01923345	68.57075	0.01826919	-1.071855
8592	358.5953	354.6694	3.925982	9.853863	0.01258092	-0.06122871	0.01434774	0.9820738	0.875708	1	0.01900041	55.0951	0.01434313	-3.415597
8593	357.6183	354.3095	3.308786	17.21639	0.009451767	-0.02276888	0.01672778	0.9512601	0.8348991	1	0.01778241	73.3352	0.01668804	-0.4671507
8594	359.3328	355.7695	3.56325	11.42372	0.0116731	-0.05735535	0.01570407	0.9760385	0.8660756	1	0.0191476	59.37985	0.01569506	-2.393647
8595	359.2568	356.1162	3.140602	13.22673	0.01083237	-0.03099456	0.01733	0.9686508	0.8557404	1	0.01937653	63.9885	0.01731297	-0.9886881
8596	357.784	355.0646	2.719315	16.12649	0.009779638	-0.007743944	0.01887707	0.9561097	0.8403624	1	0.01921514	70.87657	0.0188407	-0.1764384
8597	358.915	355.7255	3.189475	13.7566	0.01061637	-0.01874239	0.01713676	0.9664098	0.8528267	1	0.01907512	65.29044	0.01711743	-0.5579721
8598	359.0676	355.8799	3.187743	11.47707	0.01164549	-0.029434	0.01714462	0.9758261	0.8657595	1	0.01998287	59.52063	0.0171346	-1.217594
8599	359.1106	355.5355	3.575105	12.18141	0.01129775	-0.05790694	0.01566191	0.9729839	0.8616477	1	0.01881192	61.3527	0.01565048	-2.143427
8600	358.0937	354.1831	3.910546	7.07593	0.01486228	-0.05842448	0.01440569	0.9913546	0.8947608	1	0.02069306	46.63802	0.01440461	-6.757863
8601	359.0254	355.3227	3.702657	10.22378	0.01234869	-0.02195599	0.01523242	0.9806924	0.873377	1	0.0193959	56.13124	0.01522675	-1.13717
8602	359.3038	355.3927	3.911074	8.758661	0.01335125	-0.04190863	0.01446197	0.9859864	0.8828646	1	0.01965123	51.91629	0.01445913	-2.990564
8603	359.6021	355.9188	3.683278	9.620565	0.0127341	-0.04055496	0.01530332	0.9829304	0.8771994	1	0.01974204	54.43236	0.01529886	-2.375855
8604	358.4611	354.8765	3.584612	8.549494	0.01351471	-0.06362173	0.01558221	0.9866998	0.8842791	1	0.02052263	51.28834	0.01557946	-4.783525
8605	358.3158	354.1705	4.145278	9.277119	0.01296985	-0.04287114	0.01360258	0.9841694	0.8794266	1	0.01878421	53.44297	0.01359917	-2.708121
8606	355.395	352.2786	3.116341	14.69564	0.01026165	-0.1030837	0.01699545	0.9623768	0.847783	1	0.01867626	67.54735	0.01697139	-2.739901
8607	358.8574	355.1002	3.757246	11.38661	0.01169242	-0.02401698	0.01504061	0.976186	0.8662959	1	0.01875426	59.28177	0.01503208	-1.008523
8608	356.2349	351.9421	4.29277	9.171128	0.01304522	-0.06427862	0.01297956	0.9845463	0.8801218	1	0.01840224	53.13419	0.01297646	-4.159421
8609	357.2307	353.0529	4.177775	9.488214	0.01282346	-0.02193092	0.01348523	0.983411	0.8780531	1	0.01859716	54.05307	0.01348152	-1.322019
8610	357.4527	353.61	3.842696	10.83554	0.01199054	-0.007578962	0.01467924	0.9783506	0.8696074	1	0.01876231	57.80784	0.01467236	-0.3500766
8611	358.0103	355.4542	2.55607	16.47767	0.009670619	-0.04579931	0.0195335	0.9545532	0.8385853	1	0.01943713	71.67558	0.01949315	-1.007757
8612	355.7035	353.7311	1.972363	25.16722	0.007713068	-0.003034405	0.02184405	0.9150321	0.798664	1	0.01835672	89.8666	0.02168634	-0.03571238
8613	356.3234	354.2318	2.091652	24.01564	0.007913708	-0.05092525	0.02140136	0.9203104	0.8035968	1	0.01840457	87.58817	0.02126545	-0.6390453
8614	359.4569	355.8893	3.567567	11.87658	0.01144455	-0.03218696	0.01574514	0.9742224	0.8634134	1	0.01898399	60.56571	0.01573467	-1.248641
8615	359.2982	355.8607	3.437529	13.43624	0.01074549	-0.03715929	0.01623027	0.967768	0.8545821	1	0.01867631	64.50588	0.01621341	-1.152869
8616	359.1304	356.1019	3.028534	13.24668	0.01082401	-0.04228692	0.01773826	0.9685669	0.8556297	1	0.01959587	64.03792	0.01772073	-1.345301
8617	358.4984	354.4894	4.00896	8.577003	0.01349288	-0.02565444	0.01410699	0.9866067	0.8840922	1	0.01951122	51.37134	0.01410446	-1.915463
8618	358.4355	355.6087	2.826775	13.38566	0.01076628	-0.05154351	0.01847016	0.9679815	0.854861	1	0.01994266	64.3813	0.01845122	-1.609804
8619	359.5278	355.9718	3.556006	12.07059	0.01135049	-0.04032218	0.01578278	0.9734356	0.8622873	1	0.01892841	61.06759	0.01577164	-1.517904
8620	358.9556	355.7679	3.187703	14.00375	0.01051969	-0.05969158	0.01709428	0.9653555	0.8514848	1	0.01896452	65.89049	0.01707376	-1.722976
8621	358.9476	355.7926	3.15497	14.93784	0.01017542	-0.05347918	0.0172484	0.9613254	0.8465055	1	0.01873551	68.11976	0.0172226	-1.382799
8622	357.2456	353.3126	3.932921	9.44646	0.01285203	-0.008280805	0.01434514	0.9835619	0.8783236	1	0.0192023	53.9329	0.01434127	-0.5037553
8623	358.8291	355.6033	3.225862	15.16618	0.01009595	-0.05306101	0.01698846	0.9603304	0.8453093	1	0.01852105	68.65597	0.01696173	-1.337573
8624	359.138	355.1693	3.968729	8.502802	0.01355201	-0.0469617	0.01423877	0.9868575	0.8845972	1	0.01964505	51.14717	0.01423631	-3.573259
8625	357.107	353.8508	3.256174	11.69127	0.01153651	-0.08760671	0.016628	0.9749691	0.864497	1	0.01958719	60.08294	0.01661758	-3.499942
8626	357.2226	353.8715	3.351094	17.66291	0.00932586	-0.02613153	0.01657932	0.9492585	0.8327035	1	0.01758501	74.32529	0.01653663	-0.514993
8627	358.7964	355.7069	3.08951	11.12714	0.01183009	-0.04211833	0.01749946	0.9772112	0.8678456	1	0.02034798	58.59188	0.01749038	-1.848206
8628	358.6087	354.5654	4.04329	9.192846	0.01302967	-0.05489283	0.0139425	0.9844693	0.879979	1	0.01906128	53.1976	0.01393914	-3.534463
8629	359.6764	356.0494	3.627083	10.61261	0.01211753	-0.04120128	0.01551312	0.9792118	0.8709692	1	0.01938973	57.202	0.01550641	-1.981955
8630	357.858	353.7077	4.150354	6.469475	0.01554527	-0.04664459	0.0135635	0.9930502	0.8993819	1	0.02053525	44.58893	0.01356284	-6.711674
8631	359.1373	356.1104	3.026908	14.44794	0.01035197	-0.04052168	0.01775513	0.9634476	0.8490992	1	0.01917293	66.95797	0.01773141	-1.108591
8632	358.8562	354.9542	3.902013	10.05167	0.01245517	-0.05722964	0.014455	0.9813386	0.8744565	1	0.01897575	55.65135	0.01444997	-3.066732
8633	358.2303	355.2168	3.013548	16.2273	0.009747997	-0.06526894	0.01772911	0.9556635	0.8398506	1	0.01859158	71.10663	0.01769426	-1.472127
8634	359.397	355.5606	3.836443	9.490903	0.01282162	-0.0359705	0.01474574	0.9834013	0.8780357	1	0.01944553	54.0608	0.01474167	-2.167068
8635	357.563	353.8655	3.69757	14.39722	0.01037075	-0.05281992	0.01524464	0.9636663	0.84937	1	0.01778191	66.83677	0.01522451	-1.453744
8636	356.6275	353.9789	2.64854	11.6253	0.01156976	-0.03008661	0.01916391	0.9752337	0.8648847	1	0.0210581	59.91026	0.01915216	-1.214823
8637	358.0138	354.2632	3.750565	13.36101	0.01077646	-0.05281432	0.01504398	0.9680855	0.8549971	1	0.01800671	64.3205	0.01502866	-1.654869
8638	358.6989	355.4398	3.259103	15.80047	0.00988393	-0.04218427	0.01689905	0.9575487	0.8420272	1	0.01827726	70.1287	0.0168686	-0.9937099
8639	358.9927	355.0283	3.96439	8.688205	0.01340566	-0.05356421	0.01423499	0.986228	0.8833392	1	0.01953609	51.70557	0.01423229	-3.889357
8640	359.5939	355.8513	3.74257	9.688166	0.01268916	-0.04319222	0.01508162	0.9826834	0.8767655	1	0.0195639	54.62516	0.0150771	-2.494263
8641	359.2834	355.7011	3.58224	11.209	0.01178615	-0.05879726	0.01562683	0.9768889	0.8673549	1	0.01919272	58.8103	0.01561848	-2.544116
8642	359.4841	355.9056	3.578541	9.630612	0.01272739	-0.03630273	0.01569267	0.9828937	0.8771348	1	0.01998633	54.46106	0.01568807	-2.122189
8643	358.269	354.2386	4.03041	7.240004	0.01469231	-0.03119813	0.01402591	0.9908719	0.8935443	1	0.02030138	47.17754	0.01402474	-3.417811
8644	358.9705	355.5176	3.452822	11.93176	0.01141757	-0.06512615	0.01607425	0.9739991	0.8630922	1	0.01915875	60.70884	0.01606339	-2.504767
8645	358.0526	355.3417	2.710851	18.75112	0.00903708	-0.02585738	0.01898232	0.9443516	0.8274479	1	0.01852267	76.70035	0.01892354	-0.4646564
8646	358.9958	354.9854	4.010447	9.053681	0.01313026	-0.04773251	0.01408599	0.9849607	0.8808967	1	0.01923292	52.79008	0.01408281	-3.173844
8647	358.7095	354.6345	4.074985	8.344326	0.01368091	-0.03471804	0.01386646	0.987388	0.8856829	1	0.0194785	50.66527	0.01386426	-2.752771
8648	358.8515	355.5543	3.297252	9.987343	0.01249566	-0.03126926	0.01673237	0.9815785	0.8748622	1	0.02044906	55.47102	0.01672669	-1.697436
8649	357.3168	353.2021	4.114693	7.563229	0.01437368	-0.01913318	0.01370372	0.9898932	0.8911864	1	0.01984807	48.22337	0.01370232	-1.893098
8650	357.8342	354.3342	3.500017	10.16856	0.01238256	-0.07871634	0.01579959	0.9809004	0.8737224	1	0.01978077	55.97768	0.01579383	-4.121354
8651	358.2324	355.5315	2.700908	14.64618	0.01027951	-0.05103581	0.0189546	0.962591	0.8480451	1	0.01974052	67.43	0.01892808	-1.364266
8652	356.3927	353.0595	3.333236	11.46927	0.01164952	-0.09371178	0.0162812	0.9758572	0.8658056	1	0.01947656	59.50009	0.01627171	-3.881556
8653	358.4292	354.6718	3.75737	7.85252	0.0141052	-0.06107408	0.01495833	0.9889875	0.8891174	1	0.02054216	49.14126	0.01495652	-5.545897
8654	358.7671	354.7081	4.059011	7.897533	0.01406474	-0.04951339	0.01389782	0.9888442	0.8887988	1	0.01977217	49.28261	0.01389609	-4.438347
8655	359.6866	356.1422	3.54443	10.73801	0.01204562	-0.03997033	0.01581928	0.9787284	0.8702015	1	0.01952194	57.54349	0.01581213	-1.879047
8656	356.3165	352.3547	3.961847	5.79841	0.01642194	-0.02868671	0.01426944	0.9947487	0.9047513	1	0.02164864	42.20862	0.01426905	-5.462736
8657	358.7352	355.1593	3.575866	8.153631	0.01384092	-0.04001272	0.01569219	0.9880168	0.8870027	1	0.02084199	50.07958	0.01568994	-3.339064
8658	358.094	353.9317	4.162266	7.21815	0.01471462	-0.03351166	0.01354123	0.9909367	0.8937055	1	0.01996267	47.10602	0.01354012	-3.697532
8659	358.5009	355.5873	2.913564	12.70335	0.01105842	-0.05549418	0.01812579	0.9708361	0.8586705	1	0.02002212	62.68051	0.01811038	-1.902837
8660	356.881	353.8522	3.02879	14.21283	0.0104398	-0.09018784	0.01746071	0.9644595	0.8503577	1	0.01909378	66.39468	0.01743865	-2.537606
8661	358.4209	355.7255	2.695417	16.49329	0.009665849	-0.0414818	0.01901426	0.9544839	0.8385066	1	0.01917232	71.71095	0.01897487	-0.9113647
8662	356.6781	354.1309	2.547209	18.56524	0.009084702	0.00822447	0.0194618	0.9451923	0.8283364	1	0.0188045	76.29828	0.01940334	0.1500605
8663	357.4723	353.373	4.09932	10.6197	0.01211344	-0.02586684	0.013784	0.9791845	0.8709257	1	0.01827411	57.22135	0.01377803	-1.242675
8664	357.4376	353.7793	3.658309	6.708285	0.01526536	-0.04610846	0.01537141	0.9923997	0.8975379	1	0.02166333	45.40655	0.01537052	-6.06668
8665	358.9444	355.2669	3.677567	8.04947	0.01393068	-0.04501726	0.01530933	0.9883557	0.8877299	1	0.02065281	49.7569	0.01530726	-3.86604
8666	358.666	354.8673	3.798743	7.879695	0.01408073	-0.0579047	0.01482152	0.9889011	0.8889249	1	0.02043027	49.22664	0.0148197	-5.217139
8667	358.7614	355.9045	2.856894	15.65802	0.009930468	-0.04522132	0.01839157	0.9581755	0.8427592	1	0.01911214	69.80005	0.0183594	-1.081217
8668	357.0692	353.8603	3.208867	18.87834	0.009004868	-0.02497509	0.01711653	0.9437757	0.8268419	1	0.01755745	76.97472	0.01706242	-0.4442044
8669	358.4377	354.7106	3.727067	8.633502	0.01344836	-0.06702777	0.01504042	0.9864147	0.883709	1	0.02011313	51.54141	0.01503765	-4.933844
8670	358.176	354.8995	3.276556	10.52498	0.01216853	-0.01365247	0.01678256	0.9795479	0.8715082	1	0.02020986	56.96227	0.01677554	-0.6675346
8671	358.8295	355.8449	2.984619	15.4516	0.009999	-0.05242005	0.01789062	0.9590818	0.8438252	1	0.01891498	69.32165	0.01786067	-1.281093
8672	359.0264	355.4059	3.620563	9.14001	0.01306759	-0.02690459	0.01553546	0.9846564	0.8803266	1	0.02014999	53.04322	0.01553181	-1.753472
8673	359.0294	355.6628	3.366616	10.1956	0.01236594	-0.02757112	0.01647548	0.9807986	0.8735531	1	0.02018588	56.05294	0.01646941	-1.435891
8674	355.9419	352.9017	3.040143	20.37289	0.00864803	0.0004777944	0.01767377	0.9369825	0.8198435	1	0.01748389	80.15088	0.01760358	0.00758193
8675	358.1027	354.7924	3.310324	16.32197	0.00971854	-0.02261712	0.01671461	0.9552441	0.8393712	1	0.01802452	71.32215	0.01668113	-0.5053436
8676	356.7115	353.8386	2.872853	17.28479	0.00943218	-0.08678587	0.01810015	0.950954	0.8345612	1	0.0184783	73.48749	0.01805661	-1.769478
8677	358.5732	355.4921	3.081093	11.2169	0.01178193	-0.02804507	0.01753866	0.9768577	0.8673076	1	0.02032926	58.83135	0.01752927	-1.211856
8678	356.5384	353.7951	2.74328	15.85879	0.009865047	-0.09082602	0.01853421	0.9572917	0.8417283	1	0.0191228	70.26294	0.0185004	-2.12666
8679	358.399	355.014	3.384963	10.55171	0.01215291	-0.01320673	0.01638089	0.9794455	0.8713435	1	0.01995372	57.0355	0.01637397	-0.6425233
8680	358.9185	355.3321	3.586382	10.07552	0.01244025	-0.01985282	0.01565478	0.9812494	0.8743063	1	0.01973573	55.71809	0.01564928	-1.05878
8681	358.2958	354.538	3.757782	7.932144	0.01403387	-0.06392607	0.01494239	0.9887335	0.8885544	1	0.02047924	49.39104	0.0149405	-5.674015
8682	356.465	353.8054	2.659688	20.22354	0.008682009	-0.07991665	0.01899452	0.9376632	0.8205332	1	0.01816098	79.83719	0.01892071	-1.282015
8683	353.7326	351.8503	1.882316	33.06118	0.006610641	-0.0477703	0.02242369	0.8791362	0.7668364	1	0.0172183	104.8533	0.02209612	-0.3952408
8684	359.1894	356.0853	3.104069	12.41379	0.01118938	-0.04682914	0.01744219	0.9720318	0.8603151	1	0.01975689	61.94686	0.01742855	-1.674369
8685	358.4718	355.6599	2.811914	13.8255	0.01058916	-0.03014649	0.0185618	0.9661164	0.8524515	1	0.01982695	65.45818	0.01854049	-0.8897082
8686	358.2512	354.5927	3.658517	8.670886	0.01341913	-0.01826965	0.01538021	0.9862872	0.8834562	1	0.02031694	51.65365	0.01537732	-1.332306
8687	358.4889	354.6561	3.832792	7.883735	0.01407711	-0.0265149	0.01475103	0.9888882	0.8888964	1	0.020379	49.23932	0.01474921	-2.38619
8688	359.1016	356.0297	3.071916	14.60753	0.01029352	-0.03096233	0.01759461	0.9627582	0.8482501	1	0.01903211	67.33819	0.01757021	-0.8313873
8689	357.2134	354.7328	2.480619	16.27433	0.009733333	-0.01047406	0.01979468	0.9554552	0.8396123	1	0.01962999	71.21375	0.01975541	-0.2351353
8690	358.6004	355.383	3.217473	13.08025	0.01089431	-0.01183032	0.01700889	0.9692654	0.8565551	1	0.01925098	63.6247	0.01699282	-0.3849185
8691	355.9936	351.5477	4.445893	8.674861	0.01341604	-0.03896632	0.01249502	0.9862736	0.8834293	1	0.01831031	51.66557	0.01249267	-2.838791
8692	356.6148	352.9614	3.653407	6.854705	0.01510097	-0.02173741	0.01539798	0.9919897	0.8964232	1	0.02156499	45.90084	0.01539699	-2.713674
8693	356.0537	352.7445	3.309175	8.349728	0.01367646	-0.009347942	0.01663697	0.98737	0.8856458	1	0.02133237	50.68176	0.01663432	-0.7401381
8694	359.6723	356.1951	3.477153	11.21132	0.01178491	-0.03908406	0.01607027	0.9768798	0.867341	1	0.01946211	58.81648	0.01606168	-1.690471
8695	358.4812	354.5994	3.881754	10.18065	0.01237512	-0.01991625	0.01457141	0.9808549	0.8736467	1	0.01899068	56.01135	0.01456607	-1.040278
8696	355.0012	350.5029	4.49822	9.042851	0.01313818	-0.04513588	0.01229084	0.9849987	0.8809684	1	0.01797105	52.75824	0.01228807	-3.008799
8697	356.108	352.1233	3.984643	5.357093	0.01708584	-0.04754837	0.01416371	0.9957528	0.9084515	1	0.02199995	40.56852	0.01416345	-11.19515
8698	357.96	355.0978	2.862181	16.32306	0.009718204	-0.006966789	0.01833775	0.9552393	0.8393657	1	0.01887909	71.32462	0.01830101	-0.155645
8699	358.122	355.1467	2.975308	13.94147	0.01054381	-0.007893595	0.01790016	0.9656217	0.8518219	1	0.01942864	65.7397	0.01787901	-0.2296098
8700	358.4139	354.6545	3.759418	11.09829	0.01184569	-0.01561577	0.01501385	0.9773246	0.8680189	1	0.01885998	58.51471	0.01500613	-0.6886658
8701	357.3748	354.0561	3.318709	14.01203	0.01051649	-0.08276955	0.01645433	0.9653201	0.8514399	1	0.01860332	65.91053	0.01643454	-2.38667
8702	355.0409	351.6771	3.363818	13.78218	0.01060624	0.02331823	0.01624476	0.9663009	0.8526873	1	0.01856318	65.35275	0.01622631	0.691955
8703	359.0477	355.9213	3.126361	12.67829	0.01106958	-0.02532605	0.01737587	0.97094	0.8588122	1	0.01961344	62.61729	0.01736119	-0.8715081
8704	359.312	355.6849	3.627096	8.830077	0.01329675	-0.04169654	0.01550439	0.9857401	0.8823853	1	0.02030557	52.12907	0.01550124	-2.924048
8705	359.0255	355.113	3.912455	8.19511	0.01380564	-0.05266308	0.01442663	0.9878809	0.8867144	1	0.0199584	50.20752	0.01442451	-4.345466
8706	359.2832	355.5296	3.753565	8.472547	0.01357635	-0.04044484	0.01504065	0.9869593	0.8848037	1	0.02020877	51.0555	0.0150381	-3.101428
8707	358.2203	354.147	4.073346	10.30454	0.01229962	-0.04651943	0.01386342	0.9803872	0.8728734	1	0.01846699	56.35516	0.01385809	-2.371894
8708	357.1078	354.2216	2.886224	19.97353	0.008739687	-0.06143355	0.01826248	0.938802	0.8216924	1	0.01786664	79.3103	0.01819408	-1.003849
8709	358.1892	355.007	3.182114	11.51012	0.01162849	-0.01113108	0.01712874	0.9756943	0.865564	1	0.01995903	59.60769	0.01711862	-0.4579621
8710	357.8388	354.7669	3.071969	12.84711	0.010995	-0.003770835	0.01751423	0.9702388	0.8578603	1	0.01962493	63.04204	0.01749872	-0.1267032
8711	359.1387	355.78	3.35871	9.807954	0.01261064	-0.04593515	0.01648802	0.9822433	0.8760001	1	0.02039237	54.96527	0.01648282	-2.586915
8712	359.4085	355.6862	3.722285	8.874699	0.01326303	-0.03903534	0.01515897	0.9855856	0.8820868	1	0.02005262	52.2616	0.01515582	-2.708079
8713	357.7859	354.3924	3.393519	11.44713	0.01166096	-0.08110143	0.01617819	0.9759453	0.8659368	1	0.01942438	59.44168	0.01616883	-3.371548
8714	357.0328	352.7473	4.285519	8.166383	0.01383004	-0.06113175	0.01301878	0.9879751	0.886914	1	0.01897631	50.11894	0.01301689	-5.08375
8715	356.8704	353.4535	3.416979	9.081571	0.01310992	-0.08170993	0.01607568	0.9848626	0.8807122	1	0.0205305	52.87198	0.016072	-5.39787
8716	358.965	355.2353	3.729692	11.81947	0.01147266	-0.02796681	0.01514789	0.974453	0.8637465	1	0.01864332	60.41729	0.015138	-1.094721
8717	359.0769	355.2062	3.870696	10.60942	0.01211938	-0.03432296	0.01462586	0.979224	0.8709888	1	0.01882851	57.1933	0.01461954	-1.652052
8718	359.3891	355.59	3.799097	10.01682	0.01247706	-0.05112142	0.0148553	0.9814687	0.8746761	1	0.0192536	55.55373	0.0148502	-2.758646
8719	358.3378	354.6083	3.729466	13.37791	0.01076948	-0.04089083	0.01515162	0.9680142	0.8549038	1	0.01806516	64.36219	0.01513612	-1.278406
8720	359.4468	355.7333	3.713425	9.48955	0.01282254	-0.05257576	0.01516239	0.9834062	0.8780445	1	0.01971905	54.05691	0.01515821	-3.168397
8721	359.6629	356.2064	3.456571	11.21356	0.01178372	-0.04493696	0.01613611	0.976871	0.8673276	1	0.01950095	58.82244	0.01612748	-1.94288
8722	358.8569	355.4134	3.44356	13.99285	0.0105239	-0.05414988	0.01617185	0.9654021	0.8515437	1	0.01844943	65.86412	0.01615249	-1.565122
8723	359.3395	356.1165	3.222986	12.36903	0.01121002	-0.05219055	0.01698444	0.9722157	0.8605709	1	0.01951389	61.8328	0.01697133	-1.878418
8724	359.5435	356.0263	3.517265	11.70309	0.01153058	-0.03250053	0.01592929	0.9749216	0.8644277	1	0.01916632	60.11383	0.01591927	-1.295958
8725	357.9318	355.2073	2.724568	18.23567	0.00917082	-0.01539719	0.01890427	0.9466805	0.829921	1	0.01862083	75.58181	0.01885053	-0.2887719
8726	357.4555	354.3775	3.078008	13.43147	0.01074744	0.002872095	0.01745918	0.9677881	0.8546084	1	0.01937223	64.49414	0.01744107	0.08916262
8727	358.3749	355.4424	2.932477	15.3786	0.01002355	-0.06531939	0.01802499	0.9594016	0.8442036	1	0.01900918	69.15187	0.01799528	-1.608916
8728	358.6025	355.4511	3.151375	16.09339	0.009790088	-0.05233955	0.01727451	0.956256	0.8405308	1	0.01839125	70.80092	0.01724146	-1.196497
8729	356.8706	354.3256	2.545	18.37073	0.009135263	0.004808895	0.01949133	0.946071	0.8292702	1	0.01887106	75.876	0.01943464	0.08917081
8730	357.4971	354.3217	3.175366	14.64734	0.01027909	0.003133527	0.01710393	0.962586	0.8480389	1	0.01875168	67.43275	0.01707998	0.0837528
8731	358.4044	355.2133	3.191112	9.691847	0.01268672	-0.04855786	0.01710049	0.9826699	0.8767419	1	0.02083023	54.63564	0.01709536	-2.801937
8732	359.1239	355.8298	3.294029	10.21494	0.01235409	-0.04063944	0.01673903	0.9807257	0.8734322	1	0.02033694	56.1067	0.01673281	-2.108482
8733	357.7045	354.1536	3.550845	7.474602	0.014459	-0.03141451	0.01578655	0.9901651	0.891828	1	0.02136622	47.93879	0.01578502	-3.194194
8734	356.7	352.466	4.233958	9.006675	0.01316475	-0.06592815	0.01318676	0.9851256	0.8812081	1	0.01863332	52.65176	0.01318384	-4.432314
8735	358.8896	355.5991	3.290519	10.36818	0.01226136	-0.0586574	0.01669833	0.9801459	0.8724779	1	0.02023582	56.53103	0.01669175	-2.954416
8736	359.1895	355.3153	3.874245	8.373877	0.0136566	-0.05009431	0.01457596	0.9872896	0.8854797	1	0.01995285	50.75545	0.0145736	-3.941202
8737	359.3483	356.1994	3.148882	13.14133	0.01086836	-0.03694995	0.01729672	0.9690094	0.8562148	1	0.01939005	63.77662	0.01728011	-1.192295
