Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
9119	597.3124	593.8317	3.480745	21.63439	0.008374297	-0.02085556	0.01545999	0.9312201	0.8140965	1	0.0160914	82.77079	-0.3140273	0.01538686	3.948436
9120	595.5552	593.7893	1.765895	15.15867	0.01009854	-0.03322682	0.01275858	0.9603632	0.8453485	1	0.0160526	68.63837	-0.8908217	0.01273854	20.74551
9121	596.813	592.7113	4.101671	15.64273	0.0099355	-0.0006420353	0.01395948	0.9582428	0.842838	1	0.016655	69.7647	0.09247238	0.01393514	-2.137426
9122	597.56	593.1657	4.394323	14.25923	0.0104223	-0.04689787	0.01291313	0.9642602	0.8501087	1	0.01640637	66.50614	-0.1362887	0.01289663	2.364865
9123	597.2572	593.1876	4.069628	14.96385	0.01016628	-0.01666087	0.01380017	0.9612123	0.8463688	1	0.0167509	68.181	-0.2225566	0.0137794	5.085712
9124	596.7768	592.2901	4.486718	19.20139	0.008924434	-0.01168584	0.01261535	0.9423114	0.8253105	1	0.01500566	77.66847	0.07952081	0.01257337	-1.501495
9125	597.1018	593.3465	3.75535	24.24536	0.007872635	-0.001693035	0.01476109	0.9192573	0.8026057	1	0.01524524	88.04513	0.2104729	0.01466485	-2.417206
9126	597.2355	593.1876	4.04787	24.25094	0.007871645	-0.03663236	0.01439951	0.9192317	0.8025817	1	0.01505642	88.05621	0.05190413	0.01430558	-1.044275
9127	592.8593	590.3073	2.552061	46.38171	0.005377247	0.01583642	0.02037364	0.8207254	0.7184548	1	0.0148023	128.9037	0.08162375	0.01971885	-0.2853403
9128	596.7661	593.3188	3.447237	26.60474	0.007479662	-0.01962467	0.01677576	0.9084503	0.7926242	1	0.01584153	92.67093	-0.02602864	0.01663516	0.04392218
9129	595.574	592.8	2.773968	30.66786	0.006903652	-0.04469292	0.0169748	0.8899425	0.7761671	1	0.01530935	100.403	-0.4434445	0.01676919	3.179676
9130	595.7829	592.3107	3.472203	14.10179	0.01048201	-0.04446048	0.01175551	0.9649358	0.8509554	1	0.0156985	66.12729	0.5630216	0.01174106	-16.76184
9131	595.6431	591.3562	4.286941	11.07775	0.01185683	-0.02237815	0.01267324	0.9774052	0.8681425	1	0.01733577	58.45974	0.2175859	0.01266677	-10.40273
9132	595.7579	592.1868	3.571086	21.19237	0.00846761	-0.07247019	0.01420344	0.9332414	0.8160945	1	0.0155093	81.85865	-0.3968149	0.01414014	4.461653
9133	597.8532	593.7094	4.143768	16.0065	0.009817669	-0.04397359	0.01337041	0.95664	0.8409734	1	0.01620286	70.60201	0.1934349	0.01334528	-5.281851
9134	597.3065	593.5674	3.739158	17.0519	0.009499327	-0.03005682	0.01446255	0.9519955	0.835714	1	0.01657616	72.96803	-0.3132087	0.01442922	5.585231
9135	594.9262	592.4305	2.495709	17.34448	0.009415176	-0.02245536	0.01527267	0.9506867	0.8342668	1	0.01695847	73.6202	0.5754259	0.01523553	-11.54871
9136	596.9886	593.1811	3.807514	25.96685	0.007581041	-0.04819541	0.01532822	0.9113695	0.7952889	1	0.01524493	91.43166	-0.08735814	0.01520781	0.3545072
9137	595.6314	592.3096	3.321799	20.28615	0.008667722	0.02195919	0.01463934	0.9373779	0.8202438	1	0.01593046	79.96878	0.3852781	0.01458193	-5.416491
9138	597.1718	593.5223	3.649534	22.01699	0.008295653	-0.05181233	0.01510189	0.9294692	0.8123801	1	0.01582909	83.55547	0.2157171	0.01502676	-3.577368
9139	597.2317	593.4426	3.789033	19.8756	0.008762558	-0.03083278	0.01540701	0.9392478	0.8221481	1	0.01643197	79.10329	-0.05102982	0.01535015	0.2814195
9140	595.8399	592.3079	3.531914	19.45346	0.008862989	0.009772489	0.01537904	0.9411671	0.8241229	1	0.01651086	78.20693	0.2264527	0.0153258	-3.456524
9141	595.7585	591.3664	4.392129	12.52235	0.01113977	-0.007467204	0.01139224	0.9715847	0.8596965	1	0.01593154	62.22278	0.3204845	0.01138305	-11.22088
9142	596.5971	593.4359	3.161199	14.37669	0.01037837	-0.0303365	0.01228011	0.9637547	0.8494797	1	0.01596544	66.78765	-0.6580202	0.01226398	16.65966
9143	595.4031	591.4015	4.001574	15.33372	0.01003873	-0.07261588	0.01343009	0.9595981	0.8444367	1	0.01642078	69.04733	0.2408389	0.01340816	-7.517579
9144	594.1985	589.7067	4.491761	12.18545	0.01129584	-0.07178546	0.01255888	0.9729675	0.8616244	1	0.01684417	61.36307	-0.01561917	0.0125497	-2.093347
9145	596.9507	592.2967	4.653988	12.67068	0.01107298	-0.008076936	0.01208135	0.9709715	0.8588552	1	0.01635704	62.59809	-0.007818849	0.01207117	-0.01670967
9146	594.8937	592.7018	2.191904	23.86059	0.007941739	-0.02235529	0.01686094	0.9210213	0.8042678	1	0.01636491	87.27902	-0.6061712	0.01675577	6.785892
9147	595.9045	592.3684	3.536057	25.65872	0.007631245	0.02139432	0.01531446	0.9127805	0.7965848	1	0.01528845	90.83015	-0.2854918	0.01519796	3.233057
9148	596.1554	592.5591	3.596302	22.21595	0.008255505	0.009135307	0.01604173	0.9285582	0.8114922	1	0.01627468	83.96181	-0.05068037	0.01595986	0.7865839
9149	594.7084	591.8195	2.888912	31.58174	0.006788242	-0.0687075	0.01718519	0.8858065	0.7725754	1	0.01527463	102.11	-0.3720468	0.01696109	2.284316
9150	596.4384	593.1183	3.320115	26.65743	0.007471436	0.006226057	0.01584572	0.9082093	0.7924052	1	0.01538768	92.77295	-0.3368567	0.01571221	3.400807
9151	596.078	591.8928	4.185218	20.03944	0.008724384	-0.01882485	0.01261026	0.9385019	0.8213862	1	0.01483352	79.44941	-0.3368567	0.01256256	4.834553
9152	598.0433	594.1079	3.935461	21.69114	0.00836251	-0.0319276	0.01484751	0.9309605	0.8138412	1	0.01575833	82.88745	0.02461564	0.01477674	-0.7943826
9153	595.1784	592.6416	2.536871	19.44316	0.008865477	-0.04730539	0.01559164	0.9412139	0.8241713	1	0.01662693	78.18498	-0.5993641	0.01553776	8.791608
9154	597.0467	592.8995	4.147117	23.38792	0.008028769	-0.00756049	0.01400023	0.9231881	0.8063237	1	0.01499364	86.33293	-0.1024727	0.01391763	1.133172
9155	598.2699	593.7894	4.480509	15.94632	0.009836895	-0.02066371	0.01275221	0.9569056	0.8412806	1	0.01583933	70.46402	-0.08034548	0.01272853	1.304564
9156	596.5654	593.6908	2.874627	19.67361	0.008810235	-0.02724083	0.01516739	0.9401666	0.8230909	1	0.01634798	78.67522	0.4911081	0.01511309	-8.172098
9157	596.7565	593.1723	3.584206	14.54385	0.01031673	-0.03642845	0.013645	0.9630335	0.8485884	1	0.01677926	67.18668	0.4000334	0.01362635	-11.40693
9158	598.3364	593.9723	4.364189	17.86362	0.009270726	-0.02384061	0.01318464	0.9483563	0.8317242	1	0.01563529	74.7673	0.03927994	0.01314948	-1.182952
9159	598.3165	594.1347	4.181828	18.70926	0.009047744	-0.02820372	0.01358427	0.944541	0.8276477	1	0.01567846	76.60994	0.1333853	0.01354249	-2.780282
9160	597.0266	592.8796	4.147036	14.53704	0.01031923	-0.006653763	0.01347357	0.963063	0.8486246	1	0.01667554	67.17046	0.1696147	0.01345519	-4.602519
9161	597.4721	593.6156	3.856542	25.35067	0.007682272	-0.03093706	0.01515805	0.9141916	0.7978862	1	0.01526095	90.22685	0.04139844	0.01504644	-0.8015899
9162	596.826	593.5834	3.242606	18.69891	0.009050387	-0.004006369	0.01455171	0.9445878	0.8276971	1	0.01622952	76.58757	-0.4843065	0.01450703	8.183467
9163	597.4466	593.5141	3.932477	20.49544	0.008620407	-0.05278539	0.01478807	0.9364236	0.819279	1	0.01596741	80.40771	-0.08230178	0.01472829	0.3819648
9164	597.189	593.7771	3.411885	20.49544	0.008620407	-0.01398466	0.0151842	0.9364236	0.819279	1	0.01617986	80.40771	0.3187408	0.01512282	-4.914734
9165	597.436	593.6353	3.800773	25.38265	0.007676936	-0.02510337	0.01514264	0.9140451	0.7977508	1	0.01524789	90.28956	0.11842	0.01503076	-1.551332
9166	597.0543	593.8293	3.224964	20.71623	0.008571222	-0.02826295	0.01527826	0.9354161	0.8182655	1	0.01618353	80.86912	0.3793004	0.01521453	-5.931306
9167	595.3287	592.429	2.899695	27.78171	0.00730107	-0.05504678	0.01540412	0.903072	0.7877688	1	0.01499777	94.93775	0.4693603	0.0152594	-4.940914
9168	597.3774	593.8063	3.571044	15.23741	0.01007151	-0.03086756	0.01272617	0.9600193	0.8449378	1	0.01601074	68.82255	-0.530952	0.01270583	11.9772
9169	596.2725	592.4557	3.816804	15.03711	0.01014066	-0.01553534	0.01431092	0.9608933	0.8459845	1	0.01703655	68.35328	0.2371513	0.01428903	-6.22431
9170	596.8237	593.6286	3.195088	16.39043	0.009697389	-0.04391669	0.01294312	0.9549404	0.8390252	1	0.01584389	71.47771	-0.610195	0.01291684	11.95714
9171	596.1709	594.0731	2.097783	21.51232	0.008399799	-0.03097809	0.01502019	0.9317785	0.8146467	1	0.015885	82.51949	0.6753004	0.01495028	-9.677427
9172	597.1873	593.9352	3.252171	23.35296	0.008035303	-0.0216748	0.01553583	0.9233484	0.8064764	1	0.01580096	86.26273	-0.402443	0.01544455	4.565073
9173	593.0046	589.363	3.641615	26.42571	0.007507776	0.01360359	0.0136715	0.9092694	0.7933697	1	0.01432778	92.3239	-0.4304522	0.01355896	4.46377
9174	596.1045	592.8124	3.292073	24.85996	0.007765345	-0.01461786	0.01694964	0.9164402	0.7999716	1	0.01622466	89.26161	-0.1929166	0.01683129	1.940869
9175	594.9848	591.9395	3.045295	31.86894	0.006752899	0.01700117	0.01807902	0.8845092	0.7714541	1	0.01562599	102.6444	0.07704838	0.01783788	-0.4428821
9176	596.0831	592.7408	3.342298	23.67091	0.007976375	0.01817331	0.01522492	0.9218908	0.8050909	1	0.01558459	86.90003	-0.3827942	0.01513204	4.750631
9177	596.3988	592.6879	3.710902	27.05118	0.00741067	0.01136486	0.01549718	0.906409	0.7907734	1	0.01515549	93.53367	-0.1381479	0.01536144	1.459364
9178	595.4148	592.4265	2.98839	34.03849	0.006499067	-0.03215651	0.01821293	0.8747479	0.7630935	1	0.01538617	106.6533	-0.206338	0.01792721	1.184309
9179	595.4092	592.2336	3.175617	25.20605	0.007706523	-0.04928686	0.01717586	0.9148542	0.7984992	1	0.0162706	89.94292	0.1759406	0.01705134	-2.469256
9180	594.6772	591.4093	3.267916	33.06009	0.006610768	-0.0223065	0.01592889	0.8791411	0.7668406	1	0.01451221	104.8512	0.3169679	0.01569622	-2.490226
9181	598.0572	594.1333	3.923965	18.54428	0.009090115	-0.02248404	0.01431367	0.9452871	0.8284369	1	0.01613151	76.25285	-0.2341751	0.01427082	3.634947
9182	594.6357	592.3959	2.239806	26.6682	0.007469758	0.02197466	0.01580453	0.90816	0.7923604	1	0.01536594	92.7938	0.5947421	0.01567123	-5.641841
9183	591.6027	588.5555	3.047187	22.13484	0.008271812	-0.1055736	0.01614999	0.9289296	0.8118538	1	0.01634562	83.79629	0.3087859	0.01606841	-5.521483
9184	595.3531	592.2938	3.059236	35.02654	0.006390544	-0.002983158	0.01805393	0.8703267	0.7593462	1	0.01519042	108.4645	-0.1756201	0.01775035	1.155702
9185	596.9871	593.4751	3.511996	25.19025	0.007709185	-0.005929953	0.01616624	0.9149266	0.7985662	1	0.01578788	89.91187	0.123359	0.01604923	-1.396375
9186	597.9881	593.7378	4.250268	14.83338	0.01021236	-0.03535421	0.01297473	0.9617794	0.8470554	1	0.01627898	67.87334	0.1944974	0.01295577	-5.819321
9187	597.9654	593.6864	4.279015	18.21328	0.00917675	-0.04422229	0.01330269	0.9467814	0.8300291	1	0.01562533	75.53297	0.1054889	0.01326501	-2.707649
9188	597.2367	593.3629	3.873756	15.13677	0.01010609	-0.01017976	0.01347073	0.9604588	0.845463	1	0.01650069	68.58708	-0.366147	0.01344967	8.636285
9189	589.204	589.091	0.1129812	21.60258	0.008380923	-0.03781805	0.01225003	0.9313656	0.8142397	1	0.01432945	82.70535	-1.13994	0.01219233	14.91793
9190	596.9287	593.8834	3.045251	17.88074	0.009266066	-0.02123357	0.01311662	0.9482793	0.8316409	1	0.01559099	74.8049	0.5815978	0.01308153	-11.07392
9191	597.2787	593.3869	3.891828	22.29647	0.0082394	-0.05392169	0.014614	0.9281895	0.8111337	1	0.01551842	84.12593	0.1397317	0.01453864	-2.556995
9192	595.2273	592.2982	2.929059	31.18842	0.006837353	0.01278296	0.01660488	0.8875852	0.7741167	1	0.01506874	101.3765	0.3602606	0.01639504	-2.730771
9193	595.0633	592.6292	2.434131	16.81822	0.009568027	0.01012867	0.01377091	0.9530381	0.8368774	1	0.01623333	72.44411	0.6665793	0.01374054	-13.3118
9194	596.5226	593.2267	3.295912	25.61537	0.007638376	0.00278416	0.01529849	0.9129791	0.7967676	1	0.01528762	90.74536	0.3506861	0.01518264	-3.647225
9195	596.5624	592.8832	3.679248	18.4575	0.009112616	-0.02049663	0.01537443	0.9456792	0.8288532	1	0.01673925	76.06457	-0.2058126	0.01532906	3.205696
9196	596.4604	592.9849	3.475518	21.62898	0.008375424	-0.0257749	0.01617963	0.9312449	0.8141209	1	0.01646276	82.75965	-0.2041844	0.01610315	2.390669
9197	597.7001	594.1662	3.533932	20.17227	0.008693755	-0.03302051	0.01451249	0.9378968	0.8207704	1	0.01588509	79.72932	-0.3960935	0.01445652	5.450196
9198	596.7081	592.5529	4.155145	15.60307	0.009948585	-0.05741532	0.01255498	0.958417	0.8430424	1	0.01580534	69.67294	0.2900653	0.01253328	-8.066259
9199	596.2282	592.3001	3.928104	15.83493	0.009872758	-0.02798832	0.01480444	0.9573968	0.8418505	1	0.01709741	70.20806	-0.09322156	0.01477757	1.437962
9200	595.9752	592.6275	3.347673	14.30314	0.01040582	-0.003727091	0.01228136	0.9640713	0.8498733	1	0.01598734	66.61149	0.5587955	0.0122655	-15.09786
9201	597.2211	593.1157	4.105408	19.21025	0.008922256	0.009334048	0.01404918	0.9422712	0.8252686	1	0.01583353	77.68743	-0.09577211	0.01400236	1.724916
9202	598.4502	594.2191	4.231113	17.97802	0.009239694	-0.02907878	0.01373938	0.9478415	0.831168	1	0.01593409	75.01841	-0.0500501	0.013702	0.3520188
9203	597.1277	593.4178	3.709921	20.57596	0.008602385	-0.05601289	0.01447339	0.9360563	0.8189089	1	0.01578009	80.57616	0.2661246	0.01441421	-4.771704
9204	597.6274	593.9663	3.661062	16.37366	0.009702559	-0.0254403	0.01376572	0.9550148	0.8391099	1	0.01634397	71.43963	0.3652018	0.01373786	-8.318597
9205	594.7423	591.6608	3.081578	27.79867	0.007298572	-0.0619056	0.01773775	0.9029946	0.7876993	1	0.01609101	94.97024	0.1303756	0.01757084	-1.851794
9206	593.895	591.1043	2.790708	30.85012	0.006880267	0.01233444	0.0188755	0.8891167	0.7754478	1	0.01611636	100.7442	0.1303756	0.01864342	-0.9341781
9207	597.5082	593.8208	3.687483	23.40881	0.008024872	-0.02016074	0.01574583	0.9230924	0.8062325	1	0.01589706	86.37486	-0.1054634	0.0156527	1.003694
9208	597.5684	593.7515	3.816986	23.12659	0.00807794	-0.004140829	0.01514698	0.924386	0.8074673	1	0.0156433	85.80742	0.07854276	0.01506038	-1.014952
9209	597.6506	594.2028	3.447777	19.41442	0.008872432	-0.02512465	0.01389709	0.9413444	0.8243064	1	0.01570356	78.12369	-0.4793476	0.01384928	7.264553
9210	597.3805	593.299	4.081516	19.5746	0.008833856	-0.058157	0.01423728	0.9406167	0.8235544	1	0.01586002	78.46485	-0.03379532	0.01418707	-0.4440398
9211	597.2082	593.6928	3.515352	15.00285	0.01015262	-0.0365867	0.01326223	0.9610425	0.8461641	1	0.01641014	68.27275	-0.5062586	0.0132421	11.54975
9212	595.2282	594.018	1.210168	20.93686	0.008522801	-0.02274823	0.0150886	0.9344088	0.8172571	1	0.01603728	81.32857	0.8279332	0.01502369	-12.1415
9213	597.2974	593.8951	3.402362	16.15004	0.009772222	-0.03875557	0.01343788	0.9560055	0.8402427	1	0.01620605	70.93036	-0.5250634	0.01341188	10.52877
9214	598.3308	593.8543	4.47651	15.28064	0.01005676	-0.02992995	0.01280477	0.9598303	0.8447127	1	0.01604833	68.92352	-0.03390444	0.01278411	0.06503815
9215	594.9172	591.4613	3.455912	28.72503	0.007165227	0.03639936	0.01640237	0.8987704	0.7839312	1	0.01533145	96.73765	-0.07367715	0.01623429	1.013718
9216	594.5076	592.002	2.505564	26.46653	0.007501342	-0.03314413	0.01779728	0.9090826	0.7931995	1	0.01634035	92.40309	-0.4563065	0.01765016	4.198054
9217	594.9403	591.8699	3.070415	26.93065	0.007429142	-0.01083389	0.01441387	0.9069599	0.7912719	1	0.01463439	93.30111	0.4965533	0.0142891	-4.956873
9218	597.1389	593.0996	4.039232	14.02011	0.01051337	-0.02584762	0.01349334	0.9652855	0.8513963	1	0.01684402	65.93006	-0.2903078	0.01347708	7.327849
9219	596.7862	592.4746	4.311534	15.71104	0.009913077	-0.05573543	0.01240556	0.9579424	0.8424864	1	0.01568294	69.92251	-0.2903078	0.01238361	5.287097
9220	597.7913	593.2987	4.492622	13.56301	0.01069387	-0.03253652	0.01225954	0.9672317	0.8538853	1	0.01619271	64.81727	-0.2121388	0.01224638	5.26884
9221	593.8639	590.5573	3.306596	9.82158	0.0126018	-0.03253652	0.01190418	0.982193	0.8759133	1	0.01732132	55.00383	-0.6464281	0.0119004	33.82833
9222	594.1554	589.1835	4.971846	10.5971	0.01212651	-0.05466502	0.01080003	0.9792714	0.8710644	1	0.01618436	57.15965	-0.00730209	0.01079539	-2.292206
9223	595.5833	591.7154	3.867931	12.1127	0.01133036	-0.04464585	0.01303632	0.9732642	0.8620439	1	0.01718757	61.17607	0.3561207	0.013027	-14.63375
9224	598.272	593.927	4.344956	16.19781	0.009757225	-0.01585282	0.01329225	0.9557941	0.8400002	1	0.01610562	71.03938	-0.04437354	0.01326627	0.6008053
9225	594.2315	592.7952	1.436231	20.8976	0.008531364	-0.01048233	0.01602243	0.9345881	0.8174362	1	0.0165344	81.24693	0.7469489	0.01595388	-10.83245
9226	597.8837	594.0665	3.817189	20.8976	0.008531364	-0.01226859	0.01461099	0.9345881	0.8174362	1	0.01578934	81.24693	-0.2520985	0.01454847	3.414355
9227	594.6609	590.1026	4.558345	10.44502	0.01221561	-0.004462789	0.01204518	0.9798534	0.8720018	1	0.01715455	56.74274	-0.1931225	0.01204029	9.171216
9228	598.2378	593.7714	4.466435	15.09993	0.01011883	-0.02792232	0.01265572	0.9606195	0.8456556	1	0.01600382	68.50073	-0.1436728	0.0126361	2.795609
9229	595.9013	592.5406	3.360666	28.07939	0.007257531	0.01042608	0.01561949	0.9017136	0.7865527	1	0.01505715	95.50729	0.290445	0.01546861	-2.558565
9230	597.3124	593.5648	3.747617	25.93705	0.007585861	-0.01024641	0.01547034	0.911506	0.795414	1	0.0153203	91.37357	0.07577719	0.01534919	-0.8963066
9231	594.1896	592.2654	1.924275	18.15246	0.009192913	0.01855646	0.01392178	0.9470557	0.8303229	1	0.01599886	75.40017	0.7514719	0.01388276	-13.09166
9232	597.4053	593.1684	4.236864	21.06154	0.008495753	-0.04803666	0.01368501	0.9338392	0.8166891	1	0.0152489	81.58749	0.01853438	0.01362511	-0.9876663
9233	597.0278	592.5585	4.46931	12.60035	0.0111045	-0.04393886	0.01260681	0.9712626	0.8592536	1	0.01673274	62.42037	0.0895934	0.0125964	-4.557036
9234	596.7497	592.8723	3.877432	18.31473	0.009149961	0.01098276	0.01413524	0.9463238	0.8295398	1	0.01608334	75.75411	0.2168877	0.01409451	-3.619167
9235	594.7802	590.2909	4.489338	10.41852	0.01223133	-0.01141609	0.01242621	0.9799544	0.8721658	1	0.01743497	56.6698	-0.1710894	0.01242122	7.794416
9236	597.7545	593.3288	4.425652	16.34674	0.009710874	-0.05033992	0.0129408	0.9551342	0.8392459	1	0.01585348	71.37846	-0.06288793	0.01291475	0.216791
9237	596.9811	594.2028	2.778234	19.97051	0.008740389	-0.03104062	0.01418644	0.9388157	0.8217064	1	0.0157477	79.30393	0.5786418	0.01413333	-9.386051
9238	595.3392	591.0545	4.284722	11.03484	0.01188021	-0.03104062	0.01288603	0.9775734	0.8684009	1	0.01749792	58.34471	0.18522	0.01287954	-9.457821
9239	595.937	591.8287	4.108305	16.24131	0.009743622	0.006409184	0.01230853	0.9556015	0.8397795	1	0.01548739	71.13856	0.3336112	0.01228426	-7.036044
9240	597.0279	592.8602	4.167697	13.80159	0.01059858	-0.04509308	0.01322438	0.9662183	0.8525815	1	0.01674274	65.40002	-0.254321	0.01320929	5.939198
9241	592.5612	588.9434	3.617803	38.30064	0.006058188	-0.03555495	0.01632038	0.8557922	0.7471716	1	0.01406214	114.4149	-0.06613264	0.01598099	0.1459064
9242	594.07	591.2026	2.867398	41.85388	0.005737577	-0.01065612	0.01901242	0.8402294	0.7343335	1	0.01477059	120.8083	-0.1705537	0.01852709	0.8302411
9243	594.8204	591.6636	3.156752	22.70888	0.008158159	0.01749112	0.0137844	0.9263002	0.8093057	1	0.01499702	84.96368	-0.5584008	0.01370952	7.255623
9244	596.9666	593.3486	3.618043	21.87328	0.008324968	-0.02093886	0.01596791	0.930127	0.8130234	1	0.01630536	83.26124	-0.1149805	0.01588995	1.230914
9245	597.3898	593.7008	3.688981	21.87328	0.008324968	-0.0104752	0.01549615	0.930127	0.8130234	1	0.01606269	83.26124	-0.1730204	0.01542049	2.153274
9246	594.2047	592.3558	1.848892	24.01449	0.007913916	0.01186556	0.01655156	0.9203157	0.8036018	1	0.01618565	87.58587	-0.6923667	0.01644647	8.145415
9247	595.3904	592.2058	3.184613	23.64842	0.007980506	0.02545987	0.01569075	0.9219939	0.8051887	1	0.0158253	86.85504	0.3349454	0.01559527	-3.632509
9248	596.3187	592.9017	3.417033	29.36918	0.007075905	-0.02254449	0.01581388	0.8958385	0.7813368	1	0.01495978	97.9588	0.2581757	0.01564231	-2.436872
9249	595.1405	593.8358	1.304713	15.62452	0.009941504	-0.01646592	0.0130931	0.9583228	0.8429318	1	0.01613475	69.72257	0.8935001	0.01307036	-20.94017
9250	597.9453	594.0937	3.851533	17.08668	0.009489216	-0.01826012	0.01350592	0.9518401	0.8355414	1	0.01601003	73.04578	-0.3745163	0.01347459	7.022839
9251	597.4344	593.3403	4.094049	15.88257	0.009857378	-0.02369171	0.01419074	0.9571869	0.8416066	1	0.01672623	70.3176	-0.08956431	0.01416472	1.449043
9252	596.9673	593.5597	3.407556	15.01747	0.01014751	-0.0378557	0.01254987	0.9609788	0.8460874	1	0.01595932	68.30713	-0.5845104	0.01253076	13.42467
9253	598.3195	594.1217	4.197786	16.61523	0.009628816	-0.02588798	0.01345316	0.9539419	0.8378936	1	0.01609584	71.98675	0.1456554	0.01342462	-3.578842
9254	597.771	593.7151	4.055826	17.68398	0.00932003	-0.04445487	0.0132499	0.9491638	0.8326005	1	0.01571556	74.37178	-0.3140111	0.01321566	4.98844
9255	595.8255	592.152	3.673453	28.63341	0.007178152	-0.008225566	0.01507188	0.8991878	0.7843019	1	0.01470974	96.56346	-0.2766777	0.0149187	2.386216
9256	596.2469	592.8453	3.401597	27.16509	0.007393315	0.01242841	0.01604329	0.9058883	0.7903029	1	0.01540215	93.75323	-0.2656818	0.01590119	2.689426
9257	596.262	593.0816	3.180446	27.68697	0.00731506	-0.02935405	0.01714479	0.9035045	0.7881568	1	0.01583762	94.75618	0.1916742	0.01698515	-2.09888
9258	593.1097	589.5772	3.532577	37.71993	0.006114324	-0.02306267	0.01637575	0.8583567	0.7493053	1	0.01415109	113.3645	0.1153872	0.01604721	-0.8620672
9259	595.9929	593.0858	2.907022	26.55522	0.007487412	-0.05263058	0.01620247	0.9086769	0.7928302	1	0.01557656	92.575	0.4040179	0.01606734	-4.596341
9260	595.2833	592.6806	2.602742	32.86278	0.006633831	-0.01764405	0.01711237	0.8800288	0.7676008	1	0.01506788	104.4867	0.435995	0.01686607	-3.345239
9261	595.7541	592.2557	3.49847	25.6354	0.00763508	0.02438735	0.01620342	0.9128873	0.7966831	1	0.01572987	90.78454	-0.1286673	0.01608046	1.628306
9262	598.1271	594.0261	4.101026	19.46782	0.008859523	-0.04134172	0.01421294	0.9411019	0.8240555	1	0.01586946	78.23753	0.006827204	0.01416363	-0.8110076
9263	597.5389	593.0629	4.47594	13.0781	0.01089523	-0.03671043	0.01271068	0.9692744	0.8565671	1	0.01664246	63.61935	-0.1023617	0.01269868	2.034333
9264	598.17	593.6469	4.52307	14.80006	0.01022422	-0.02077515	0.01259097	0.961924	0.8472311	1	0.01604574	67.79461	-0.07576666	0.01257272	1.368492
9265	596.6625	592.6524	4.010159	15.23024	0.01007396	-0.01052725	0.01417708	0.9600506	0.8449752	1	0.01690085	68.8058	0.1338018	0.01415445	-3.478998
9266	597.3566	592.8865	4.470044	13.7552	0.01061692	-0.02826061	0.01183419	0.9664157	0.8528342	1	0.01585198	65.28705	-0.2937743	0.01182084	7.61212
9267	597.9539	593.6238	4.330042	14.7262	0.01025065	-0.02097839	0.0132719	0.9622444	0.8476213	1	0.01649519	67.6198	-0.103202	0.01325298	2.074583
9268	598.2005	594.1909	4.009523	20.01164	0.008730831	-0.01805911	0.0143403	0.9386285	0.8215153	1	0.01582421	79.39075	-0.1612793	0.01428629	2.17238
9269	596.2721	593.0317	3.2404	24.11499	0.007895878	0.008101888	0.01479748	0.919855	0.8031677	1	0.01528654	87.78595	-0.4643152	0.01470244	5.430212
9270	596.0474	591.3958	4.651559	14.02026	0.01051331	0.004542232	0.01188682	0.9652849	0.8513955	1	0.01580948	65.93043	-0.1339422	0.01187249	3.855224
9271	596.936	593.2174	3.718571	19.24935	0.008912655	0.003121469	0.01480366	0.9420938	0.825084	1	0.01624438	77.77112	-0.2680833	0.01475402	4.415431
9272	596.9166	592.9019	4.014761	19.75636	0.008790619	-0.002961477	0.01317464	0.9397903	0.8227041	1	0.01521928	78.85078	0.286416	0.01312688	-4.519741
9273	596.9074	593.0158	3.891602	17.01429	0.009510292	0.002795966	0.01304363	0.9521634	0.8359008	1	0.01575111	72.8839	0.3445514	0.01301378	-6.799676
9274	597.2295	592.7377	4.491754	14.68587	0.01026517	-0.0552797	0.01266865	0.9624191	0.8478348	1	0.01612735	67.52419	-0.05166764	0.01265075	-0.1477821
9275	597.2364	593.3212	3.915119	14.19585	0.01044622	-0.04316676	0.01269282	0.9645324	0.850449	1	0.01628447	66.35384	-0.4271745	0.01267685	10.39983
9276	593.6807	590.3157	3.364975	9.842365	0.01258835	-0.04316676	0.01170362	0.9821163	0.8757811	1	0.01716562	55.06261	0.5895357	0.01169987	-34.78914
9277	596.5141	592.0896	4.42451	12.02307	0.01137332	-0.01126512	0.01243727	0.9736288	0.8625623	1	0.01681982	60.94499	0.1681201	0.01242862	-6.634197
9278	596.0918	591.2106	4.881221	14.42	0.0103623	-0.02579298	0.01123781	0.9635681	0.8492483	1	0.01526103	66.89122	-0.0001097214	0.01122289	-0.7050758
9279	595.6836	591.2102	4.473381	11.98696	0.01139076	-0.002130665	0.01272411	0.9737754	0.8627717	1	0.01702571	60.85169	-0.06783108	0.01271536	2.437465
9280	596.9071	593.3798	3.527345	21.11542	0.008484134	-0.0034104	0.01382047	0.933593	0.8164441	1	0.0153137	81.69923	0.4039058	0.01375952	-5.729731
9281	596.4687	592.7816	3.687139	18.57578	0.009081985	-0.02297668	0.01259277	0.9451447	0.828286	1	0.01512398	76.32111	0.4556808	0.01255488	-8.270138
9282	595.8982	592.3882	3.510056	14.45652	0.01034881	-0.0545667	0.01358767	0.9634106	0.8490534	1	0.01676999	66.97846	-0.4775537	0.01356948	11.08281
