Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
9033	595.8016	592.1382	3.663377	29.91232	0.007002633	-0.05384823	0.01583457	0.8933701	0.7791651	1	0.01489186	98.98379	0.06631758	0.01565453	-1.060625
9034	595.3962	591.6427	3.75356	15.13135	0.01010796	-0.04831617	0.01461384	0.9604824	0.8454912	1	0.01718814	68.57439	-0.2782968	0.01459102	5.541403
9035	597.1692	593.3814	3.787802	16.38443	0.009699239	-0.02886235	0.01243721	0.9549671	0.8390555	1	0.01553264	71.46408	0.4373901	0.01241199	-9.916203
9036	597.7245	593.1612	4.563324	12.9579	0.01094682	-0.0303415	0.01242339	0.969777	0.8572387	1	0.01649222	63.31948	0.0270656	0.01241204	-1.872385
9037	596.3245	592.4894	3.835071	14.1733	0.01045477	-0.05548064	0.01242759	0.9646292	0.8505702	1	0.01612003	66.2996	-0.4717911	0.01241204	11.29809
9038	591.5329	592.5181	-0.9852207	22.2203	0.008254633	-0.04403702	0.01352691	0.9285383	0.8114728	1	0.01494387	83.97068	1.175401	0.01345783	-15.88881
9039	596.0186	592.4684	3.550256	19.30121	0.008899968	-0.06381836	0.0150518	0.9418584	0.8248395	1	0.0163683	77.88199	0.2615057	0.01500092	-5.333873
9040	597.3324	592.9775	4.354868	17.31827	0.009422633	-0.05481206	0.0129521	0.9508041	0.8343961	1	0.01562324	73.56194	0.1102682	0.01292075	-3.2453
9041	593.3743	590.2232	3.15112	28.4094	0.007209994	-0.05172724	0.01433904	0.9002087	0.7852101	1	0.01437946	96.13699	-0.5341094	0.01419625	4.299802
9042	598.1751	593.9923	4.182846	17.93172	0.009252222	-0.01454841	0.01341748	0.9480499	0.831393	1	0.015757	74.91684	-0.217584	0.01338127	3.690699
9043	596.6162	593.0137	3.602538	23.9709	0.00792177	-0.05423555	0.01465839	0.9205155	0.8037902	1	0.01523945	87.49903	-0.3513912	0.01456578	3.387146
9044	596.6779	592.9926	3.685251	22.18032	0.008262659	-0.06128644	0.01454102	0.9287214	0.811651	1	0.01550145	83.88912	-0.3219947	0.01446714	3.335598
9045	598.325	594.1908	4.134203	18.42977	0.009119837	-0.03139236	0.0140908	0.9458044	0.8289863	1	0.01603158	76.00434	0.01190954	0.01404941	-0.7870834
9046	595.5277	592.3259	3.201756	30.88418	0.006875917	-0.05894728	0.0170992	0.8889624	0.7753136	1	0.01533445	100.808	-0.2344701	0.01688838	1.346282
9047	592.904	591.1348	1.769162	33.8223	0.006523376	-0.007274808	0.01964282	0.8757174	0.7639183	1	0.01600859	106.2559	0.4848629	0.01933941	-3.474964
9048	597.2041	592.5511	4.652943	16.56383	0.009644381	-0.01549125	0.01213121	0.9541704	0.8381518	1	0.01529693	71.87057	-0.02737761	0.01210573	0.2319826
9049	597.3843	593.3062	4.078078	16.53007	0.009654637	-0.05351622	0.01361464	0.9543204	0.8383215	1	0.01621384	71.79423	0.1884847	0.01358623	-5.109311
9050	597.4636	593.4301	4.033567	16.53007	0.009654637	-0.002275159	0.01332069	0.9543204	0.8383215	1	0.01603786	71.79423	0.2567629	0.01329289	-5.414002
9051	597.0437	593.7859	3.257721	23.12368	0.008078492	-0.03315576	0.01569324	0.9243993	0.8074801	1	0.01592342	85.80155	-0.3843463	0.01560354	4.260988
9052	596.5108	592.8922	3.618594	26.38326	0.00751448	0.01292053	0.01598545	0.9094636	0.7935467	1	0.01549983	92.24154	-0.05127891	0.01585442	0.6578219
9053	596.4227	592.503	3.919611	14.02941	0.01050979	-0.008504175	0.01195731	0.9652458	0.851346	1	0.01585363	65.95253	0.4322046	0.01194287	-12.24852
9054	598.134	594.101	4.033032	20.78599	0.008555833	-0.03563115	0.01436507	0.9350977	0.8179462	1	0.01567834	81.01457	-0.1287663	0.01430456	1.306239
9055	596.4443	592.571	3.87333	13.89507	0.01056189	-0.05430907	0.01287479	0.9658198	0.8520735	1	0.01649134	65.62718	-0.4210489	0.01285975	10.30855
9056	595.781	592.18	3.601	17.80994	0.009285385	0.01333506	0.01464088	0.9485977	0.8319856	1	0.01648916	74.64927	-0.3383002	0.0146022	6.502552
9057	595.4155	592.1266	3.288908	13.167	0.01085751	-0.01762886	0.01359197	0.9689017	0.8560721	1	0.01717992	63.84037	0.4892698	0.01357882	-15.81061
9058	597.5885	593.3247	4.263819	13.71027	0.01063477	-0.02072633	0.01292654	0.9666068	0.8530794	1	0.01658136	65.17747	0.1933775	0.01291212	-6.218221
9059	596.6586	593.2411	3.417512	13.40942	0.0107565	-0.02238463	0.01226746	0.9678813	0.85473	1	0.0162453	64.43983	0.5457075	0.0122548	-17.14154
9060	595.9613	592.8968	3.064512	26.32905	0.007523064	-0.05114226	0.01521922	0.9097117	0.7937729	1	0.01513243	92.13629	0.4361536	0.01509516	-4.960955
9061	596.1094	592.7156	3.393847	23.27924	0.008049126	-0.05585272	0.01621961	0.9236863	0.8067987	1	0.01615882	86.11459	0.1897457	0.01612515	-3.028529
9062	597.9247	593.7552	4.169493	21.40516	0.008422354	-0.03604036	0.01398884	0.9322686	0.8151307	1	0.01535051	82.29851	0.001610774	0.01392467	-0.5542781
9063	596.2911	591.9268	4.364302	16.86163	0.009555163	-0.0671515	0.01280875	0.9528446	0.8366608	1	0.01564543	72.54164	-0.1730227	0.01278027	2.072136
9064	595.4523	593.5641	1.888208	18.72158	0.009044603	-0.0501033	0.01444899	0.9444853	0.8275889	1	0.01616697	76.63655	-0.7937899	0.01440446	12.60242
9065	597.5455	593.8109	3.734598	21.65611	0.008369781	-0.005777292	0.0144302	0.9311208	0.8139987	1	0.01554205	82.81545	0.2652573	0.01436173	-3.669666
9066	597.462	593.7035	3.75846	16.12982	0.009778589	-0.02623555	0.01398999	0.9560949	0.8403455	1	0.016541	70.88417	0.3056095	0.01396302	-7.252633
9067	596.3964	592.7438	3.652676	20.97261	0.008515023	-0.05074411	0.01584572	0.9342455	0.8170941	1	0.01642721	81.40285	-0.08393496	0.01577721	0.4208342
9068	598.1427	594.1208	4.021928	17.29582	0.009429031	-0.02642341	0.01330251	0.9509046	0.8345068	1	0.01583855	73.51203	0.2717981	0.01327045	-5.802526
9069	596.4693	593.3776	3.091692	23.30598	0.008044104	-0.05050687	0.01567751	0.9235637	0.8066818	1	0.01588153	86.16835	0.3865645	0.01558592	-5.331549
9070	597.1621	593.2625	3.899605	25.27038	0.007695713	-0.0202587	0.01469523	0.9145595	0.7982264	1	0.0150393	90.06926	0.1353622	0.01458795	-1.686031
9071	597.6344	593.7662	3.868149	20.97354	0.008514821	-0.009398959	0.01398309	0.9342412	0.8170899	1	0.01543136	81.40478	0.2592386	0.01392262	-3.82596
9072	596.6522	593.3	3.352114	19.49681	0.008852534	-0.02825519	0.01306284	0.9409702	0.8239193	1	0.01520784	78.29929	0.5127608	0.01301732	-8.652367
9073	596.4568	593.0668	3.389922	22.15029	0.0082687	-0.02918171	0.01363637	0.9288589	0.8117849	1	0.015017	83.82784	0.4638769	0.01356736	-6.466834
9074	597.3198	594.0389	3.280821	22.53511	0.008192138	-0.03181092	0.01509431	0.9270964	0.8100743	1	0.01572607	84.61126	0.378584	0.01501409	-5.250696
9075	596.3328	591.8508	4.482046	15.33319	0.01003891	-0.006760532	0.01179588	0.9596004	0.8444394	1	0.01538946	69.04608	0.234527	0.01177663	-5.738
9076	597.6938	593.5342	4.159561	15.41171	0.0100124	-0.01473685	0.01260163	0.9592566	0.8440319	1	0.01588537	69.22891	0.2901979	0.01258071	-7.194079
9077	597.7562	593.3766	4.37962	17.2233	0.009449783	-0.03102284	0.01260148	0.9512292	0.8348649	1	0.01543252	73.3506	-0.232438	0.01257151	3.89739
9078	595.5536	592.1846	3.368935	28.05389	0.007261237	0.02505568	0.01637491	0.90183	0.7866567	1	0.0154209	95.45855	-0.2154332	0.0162171	2.234284
9079	596.5801	592.8873	3.692805	21.05862	0.008496383	-0.05625607	0.0155514	0.9338525	0.8167024	1	0.01625611	81.58144	0.08242394	0.01548335	-2.014104
9080	596.8802	592.6594	4.220761	17.14472	0.009472409	0.01012515	0.01329645	0.9515806	0.8352538	1	0.01587132	73.17539	0.1358494	0.01326527	-2.46072
9081	596.4562	593.1467	3.309499	15.77944	0.009890762	-0.005244759	0.01263063	0.9576413	0.8421351	1	0.01580674	70.08026	-0.6013494	0.01260797	13.47144
9082	596.1133	591.9363	4.176982	16.20843	0.009753899	-0.07003034	0.01365417	0.9557471	0.8399463	1	0.01632063	71.0636	-0.1232359	0.01362743	1.079069
9083	598.3048	594.0466	4.258107	17.29791	0.009428435	-0.01499556	0.01361387	0.9508952	0.8344965	1	0.01602233	73.51667	-0.05931063	0.01358104	0.843149
9084	597.8798	594.0974	3.782405	19.4948	0.008853017	-0.0191017	0.01459475	0.9409793	0.8239287	1	0.0160753	78.29502	-0.2748655	0.01454391	4.058593
9085	597.8379	593.9873	3.850541	19.28962	0.008902799	-0.008962823	0.01403168	0.941911	0.8248941	1	0.0158064	77.85722	-0.3137598	0.01398433	4.933311
9086	593.6372	592.5365	1.100634	26.55346	0.007487687	-0.03254781	0.01745482	0.9086849	0.7928375	1	0.01616764	92.5716	-0.7978566	0.01730927	7.583109
9087	592.3898	589.4124	2.977405	41.92547	0.005731488	0.01410702	0.01770084	0.8399181	0.7340785	1	0.01424445	120.9367	-0.2996272	0.01724724	1.660209
9088	596.1689	592.5989	3.570002	26.9552	0.007425371	0.01248004	0.01540955	0.9068477	0.7911703	1	0.01512757	93.3485	0.2108658	0.01527584	-1.918827
9089	593.4967	592.7347	0.7620199	21.28216	0.008448436	-0.05578553	0.01576199	0.9328309	0.8156873	1	0.01631957	82.04444	-0.9215993	0.01569087	11.96846
9090	594.8671	592.1245	2.74266	22.79885	0.008140709	-0.01912907	0.01337366	0.925888	0.8089086	1	0.01475609	85.1458	-0.6887619	0.0133002	8.346651
9091	595.7829	591.1446	4.638339	18.77343	0.009031407	-0.03105504	0.01208434	0.9442506	0.8273415	1	0.0147742	76.74852	0.06851508	0.01204678	-1.717516
9092	596.3515	593.23	3.121509	22.35018	0.008228701	-0.05819031	0.01481081	0.9279435	0.8108949	1	0.01561241	84.23531	0.4450747	0.01473391	-6.539232
9093	596.4865	592.5225	3.964032	21.94762	0.00830977	-0.05762234	0.01379257	0.9297867	0.8126904	1	0.01514022	83.41353	-0.2851241	0.01372458	2.955028
9094	594.5706	589.8887	4.68187	13.59932	0.01067921	-0.05266488	0.01101522	0.9670778	0.8536862	1	0.01533844	64.90625	-0.2851241	0.01100328	6.775738
9095	597.8329	593.3962	4.436703	16.85159	0.009558132	-0.04549943	0.01281722	0.9528894	0.8367108	1	0.01565303	72.51911	0.06609413	0.01278877	-2.302661
9096	598.3785	594.1708	4.207694	17.91474	0.009256824	-0.02936074	0.01351631	0.9481263	0.8314755	1	0.01581886	74.87959	-0.1794743	0.01347994	2.714355
9097	598.3427	594.0658	4.276886	17.72387	0.00930902	-0.03209025	0.01332072	0.9489846	0.8324056	1	0.0157482	74.45974	0.1080084	0.01328605	-2.638194
9098	595.1783	591.2256	3.952712	14.53875	0.0103186	0.01123735	0.01217984	0.9630556	0.8486155	1	0.01585427	67.17453	-0.4504806	0.01216321	12.04715
9099	597.0199	593.1672	3.852656	15.57111	0.009959165	-0.03917148	0.01228662	0.9585574	0.8432073	1	0.01564382	69.59893	-0.4828842	0.01226552	10.22381
9100	597.5237	593.4234	4.100305	15.82947	0.009874526	-0.04859164	0.01350893	0.9574209	0.8418785	1	0.01633366	70.19549	-0.2491823	0.01348443	4.461832
9101	596.2421	591.62	4.622127	13.04196	0.01091067	0.0007447655	0.01192484	0.9694257	0.8567687	1	0.01613121	63.52931	-0.1606983	0.0119137	5.119651
9102	596.7005	592.5409	4.159566	13.70242	0.01063789	-0.02182269	0.01166873	0.9666402	0.8531222	1	0.01575631	65.15831	0.3823385	0.01165574	-11.73286
9103	596.1286	593.642	2.486621	16.87077	0.009552459	-0.04843972	0.0135627	0.9528039	0.8366152	1	0.01609703	72.56217	0.6714214	0.01353249	-14.58112
9104	596.5364	592.0926	4.443807	14.72468	0.0102512	0.003923601	0.01228505	0.962251	0.8476294	1	0.01587051	67.6162	0.1736002	0.01226755	-4.321261
9105	597.6381	593.9762	3.661893	19.77622	0.00878593	-0.009935152	0.01398177	0.9396999	0.8226115	1	0.01567436	78.89286	0.3442801	0.01393093	-5.529931
9106	597.6113	593.5852	4.026079	20.13311	0.008702755	-0.05276226	0.0143978	0.9380753	0.8209518	1	0.01583039	79.64686	-0.1029763	0.01434259	0.7079122
9107	596.7925	593.1387	3.653792	18.62529	0.009069244	-0.03803975	0.01284414	0.9449208	0.828049	1	0.01526346	76.42833	0.4455988	0.01280518	-8.33519
9108	595.3101	592.096	3.214155	13.53884	0.01070365	-0.03803975	0.01148606	0.9673341	0.8540179	1	0.01568074	64.758	0.635429	0.0114738	-19.98142
9109	596.9074	593.1132	3.794185	13.09105	0.01088971	-0.02655991	0.01211092	0.9692201	0.8564948	1	0.01624096	63.65159	0.4588863	0.01209945	-15.31267
9110	594.0105	590.8837	3.126775	11.58296	0.01159125	-0.04342411	0.01320897	0.9754033	0.8651341	1	0.01749905	59.79918	-0.6081273	0.01320098	22.35036
9111	593.2699	592.0866	1.183317	11.37978	0.01169598	-0.02482115	0.01165246	0.9762131	0.8663365	1	0.01650982	59.26369	-1.019028	0.01164587	40.7774
9112	596.9741	593.4483	3.525876	16.67582	0.009610563	-0.04467343	0.01413857	0.9536723	0.8375898	1	0.01648512	72.12348	0.3752538	0.01410822	-8.689035
9113	595.6805	593.3972	2.28326	27.56666	0.00733292	-0.02252979	0.01572961	0.9040538	0.7886502	1	0.01518841	94.52539	0.6022932	0.01558481	-5.90993
9114	595.81	592.9012	2.90877	18.3048	0.009152575	-0.02391413	0.0153305	0.9463686	0.8295876	1	0.01675193	75.73248	-0.5235288	0.0152864	8.79218
9115	597.2823	593.9513	3.331	19.40442	0.008874854	-0.03964809	0.01374849	0.9413898	0.8243534	1	0.01562151	78.10238	-0.5235288	0.01370126	7.732386
9116	597.7171	593.3832	4.333843	13.94064	0.01054413	-0.03460311	0.01306724	0.9656252	0.8518264	1	0.01660016	65.7377	0.1114929	0.0130518	-4.138602
9117	598.2768	593.8274	4.449312	16.12131	0.009781272	-0.02136773	0.01279716	0.9561326	0.8403888	1	0.0158223	70.86473	0.0636451	0.01277254	-1.874304
9118	597.9932	593.687	4.306171	17.1126	0.0094817	-0.02096077	0.01280237	0.9517242	0.8354129	1	0.01558129	73.10369	0.1908128	0.01277254	-4.195932
9119	593.8945	591.8049	2.089574	21.72525	0.008355446	-0.0747325	0.01567576	0.9308044	0.8136878	1	0.01618505	82.95753	0.6315021	0.0156007	-9.574851
9120	596.1186	593.5185	2.600113	23.61525	0.007986611	-0.005473742	0.01462672	0.922146	0.805333	1	0.01528515	86.78865	-0.6463972	0.01453806	7.585979
9121	597.7244	593.9058	3.818611	21.27925	0.008449057	-0.02343642	0.015313	0.9328442	0.8157005	1	0.01608605	82.03841	-0.008283445	0.01524394	-0.2339228
9122	593.9159	591.0561	2.85987	29.39791	0.007071984	0.005047839	0.01876394	0.8957079	0.7812216	1	0.016291	98.01312	0.09572786	0.01855985	-0.7737531
9123	595.5159	592.3076	3.208336	33.49828	0.006560201	-0.04762015	0.01776559	0.8771717	0.7651578	1	0.01526734	105.6594	-0.003803598	0.01749757	-0.3605338
9124	596.3261	593.3641	2.961961	26.93358	0.007428692	-0.03263316	0.01665549	0.9069465	0.7912598	1	0.01573076	93.30677	0.3499382	0.01651127	-3.761369
9125	597.1382	593.6343	3.50392	15.63379	0.009938447	-0.01551467	0.01269383	0.9582821	0.842884	1	0.01588439	69.74401	-0.550555	0.01267174	12.27463
9126	597.2789	593.5528	3.726084	23.15297	0.008072942	-0.03076829	0.01427731	0.9242651	0.8073516	1	0.01518288	85.86055	-0.3480308	0.01419542	3.841086
9127	592.208	591.4951	0.7129765	15.68574	0.009921364	-0.06096444	0.01208668	0.9580537	0.8426165	1	0.01548653	69.8641	-1.064532	0.01206541	22.86049
9128	597.6515	593.2408	4.410692	16.3633	0.009705755	-0.0213376	0.01237095	0.9550608	0.8391622	1	0.01549641	71.4161	-0.2501629	0.01234596	4.841722
9129	593.872	591.0836	2.788415	13.7489	0.01061942	-0.06473726	0.0135531	0.9664425	0.8528686	1	0.0169662	65.27169	-0.6585935	0.01353784	17.0381
9130	598.117	593.9238	4.193235	16.9992	0.009514702	-0.03899567	0.01385631	0.9522308	0.8359758	1	0.01623815	72.85012	0.004105144	0.01382469	-0.8981671
9131	595.6828	592.8925	2.790313	18.0015	0.009233362	0.007738858	0.01436625	0.9477358	0.8310541	1	0.01628796	75.06986	-0.611831	0.01432701	11.24275
9132	598.2403	593.9873	4.252917	18.86175	0.009009051	-0.01576815	0.01353845	0.9438508	0.8269208	1	0.01561849	76.93898	0.06729892	0.01349577	-1.4121
9133	595.4159	591.571	3.844972	22.0207	0.0082949	0.03216186	0.01458161	0.9294522	0.8123635	1	0.01555333	83.56306	0.1319374	0.01450904	-1.282359
9134	596.1742	592.6214	3.552764	12.30551	0.0112395	-0.02236022	0.01264376	0.9724763	0.8609346	1	0.0168588	61.67063	-0.5406085	0.01263419	18.28854
9135	594.7976	590.9264	3.871169	17.56135	0.009354097	-0.07626115	0.01486563	0.9497144	0.8332008	1	0.0166766	74.10092	-0.06377619	0.01482804	-0.3120573
9136	595.9031	593.106	2.797101	19.24737	0.008913142	-0.06102955	0.0140702	0.9421028	0.8250934	1	0.01583728	77.76687	0.5751801	0.01402303	-10.41342
9137	596.0129	592.738	3.274962	30.97315	0.006864586	-0.04539878	0.01701506	0.8885595	0.7749631	1	0.01528407	100.9744	0.1553783	0.01680375	-1.646275
9138	597.1035	593.293	3.810496	23.57969	0.007993168	-0.0294496	0.01419488	0.922309	0.8054877	1	0.015064	86.71745	0.2664497	0.0141092	-3.54222
9139	597.9835	594.036	3.947487	18.84916	0.009012229	-0.04071062	0.01390955	0.9439078	0.8269807	1	0.01583389	76.91185	0.2280926	0.01386579	-4.564076
9140	597.5145	593.822	3.692501	23.7384	0.007964007	-0.02011636	0.01577612	0.9215814	0.8047978	1	0.01585188	87.03498	0.02597268	0.0156791	-0.5617586
9141	596.8926	593.2276	3.665011	24.11308	0.00789622	0.006208976	0.01581255	0.9198637	0.803176	1	0.01580249	87.78215	0.00990731	0.01571101	-0.03624324
9142	595.8473	592.9166	2.930744	24.38253	0.007848368	-0.05290408	0.01633549	0.9186285	0.8020157	1	0.01601293	88.31737	-0.4364653	0.01622732	4.27724
9143	596.4987	592.1353	4.363454	22.44349	0.0082102	-0.02076658	0.01328196	0.9275161	0.8104805	1	0.01476804	84.42512	-0.03926931	0.01321217	0.2159974
9144	596.407	591.9469	4.460094	17.72164	0.009309635	-0.0636915	0.01274548	0.9489946	0.8324165	1	0.01540492	74.45482	0.01374634	0.01271232	-1.504483
9145	597.6299	593.7891	3.840804	19.93263	0.008749219	-0.04643033	0.01462825	0.9389882	0.8218826	1	0.01599911	79.22389	-0.2303298	0.01457379	2.783832
9146	594.4827	591.6718	2.810887	20.65243	0.008585358	-0.07993751	0.01436642	0.9357073	0.8185579	1	0.0157061	80.73597	0.5455746	0.01430704	-9.183559
9147	596.8467	592.6475	4.199184	21.34707	0.008434646	0.006796063	0.0136743	0.9325342	0.8153934	1	0.01518801	82.17858	0.06710271	0.01361206	-0.8267819
9148	594.2182	590.9538	3.264356	24.64553	0.007802357	-0.02328602	0.01342433	0.9174229	0.8008878	1	0.01447352	88.83817	-0.5682591	0.01333279	6.03131
9149	597.8762	593.6628	4.213378	19.99329	0.008735091	-0.004738804	0.01378645	0.938712	0.8216006	1	0.0155194	79.35202	-0.02716764	0.01373467	0.3387906
9150	597.3607	594.0075	3.35321	15.92166	0.009844803	-0.03027693	0.01310843	0.9570144	0.8414066	1	0.01606548	70.40742	0.5076445	0.01308421	-12.00636
9151	597.1211	593.0818	4.039332	16.01142	0.009816101	-0.02937818	0.01442891	0.9566182	0.8409483	1	0.01683066	70.61329	-0.06614501	0.01440175	0.7813732
9152	596.6315	593.0786	3.552954	26.53855	0.007490026	0.006815852	0.01628081	0.9087531	0.7928996	1	0.01561689	92.5427	-0.01984577	0.01614526	0.2723464
9153	596.2206	592.7367	3.483912	24.74737	0.007784723	-0.06031956	0.01622026	0.9169562	0.8004523	1	0.01589152	89.03941	0.1209917	0.0161084	-2.062328
9154	596.3727	592.655	3.717721	27.32066	0.007369775	0.004127211	0.01524812	0.9051775	0.7896616	1	0.01499168	94.05269	0.1518046	0.01511102	-1.405604
9155	596.2303	592.2373	3.992959	17.48856	0.009374476	-0.008970036	0.01227008	0.9500409	0.833558	1	0.01516744	73.93983	0.3852289	0.01223946	-7.505206
9156	596.4298	592.604	3.825737	17.24702	0.009442981	0.009879712	0.01416509	0.951123	0.8347477	1	0.01635608	73.40343	0.2401644	0.01413125	-4.471352
9157	596.9034	593.2257	3.677777	17.74498	0.009303208	-0.03522064	0.0126597	0.9488897	0.8323025	1	0.01534769	74.50626	0.4525807	0.01262663	-9.091517
9158	596.4039	593.2909	3.113004	19.00308	0.008973582	-0.05768055	0.01393271	0.9432106	0.8262493	1	0.01581306	77.24309	0.5090471	0.01388778	-9.470412
9159	597.1342	593.5426	3.591511	17.50244	0.009370582	-0.007100096	0.01308228	0.9499787	0.8334898	1	0.01565813	73.97056	-0.4972247	0.01304955	9.301091
9160	597.308	593.2461	4.061857	17.21466	0.009452265	-0.05166308	0.01423953	0.9512679	0.8349077	1	0.01640706	73.33133	-0.1055515	0.01420571	1.000256
9161	593.3789	590.2203	3.158638	40.95163	0.005815501	0.01683123	0.01800009	0.8441599	0.7375596	1	0.01446925	119.1896	-0.01627937	0.01756294	0.1961858
9162	594.1944	591.5411	2.653243	37.55084	0.006130885	-0.048461	0.01924596	0.8591046	0.7499286	1	0.01536195	113.0583	-0.2590717	0.0188639	1.23573
9163	596.8231	593.4377	3.385355	27.88579	0.007285775	-0.01588747	0.01610616	0.9025969	0.787343	1	0.01531965	95.13706	-0.2851383	0.01595335	2.479157
9164	596.1291	592.8801	3.249005	31.55423	0.006791651	-0.01130528	0.01740311	0.8859309	0.772683	1	0.01537503	102.0587	-0.1443979	0.01717666	1.022374
9165	595.595	593.6028	1.992293	26.46032	0.007502321	-0.01472486	0.01615453	0.909111	0.7932254	1	0.01556897	92.39103	0.6384295	0.01602108	-6.54786
9166	597.1457	593.9503	3.19539	17.23018	0.009447808	-0.01346397	0.01385277	0.9511984	0.8348309	1	0.0161789	73.36592	0.4967115	0.01381978	-9.957355
9167	597.8677	593.3791	4.488572	15.27816	0.0100576	-0.01495321	0.0124343	0.9598411	0.8447256	1	0.01581514	68.91773	0.123274	0.01241425	-3.318737
9168	593.9065	592.5425	1.364023	14.60042	0.01029611	-0.0283155	0.01416325	0.962789	0.8482878	1	0.01707785	67.32128	0.8408153	0.01414364	-22.51601
9169	597.0125	592.6709	4.341524	13.15815	0.01086124	-0.01399454	0.01306717	0.9689388	0.8561213	1	0.01684789	63.81839	0.09968306	0.01305457	-3.560114
9170	597.0604	593.9443	3.11615	16.43174	0.00968469	-0.02494225	0.01382587	0.9547572	0.8388168	1	0.01636455	71.57144	-0.5738867	0.01379757	11.5594
9171	596.0993	592.251	3.848315	28.19813	0.007240339	-0.04878335	0.01520849	0.901172	0.786069	1	0.01484012	95.73407	-0.08424586	0.01505995	0.2745847
9172	597.0906	593.6784	3.412156	17.30965	0.009425088	-0.005983955	0.01392766	0.9508427	0.8344386	1	0.01620305	73.54278	0.4288862	0.013894	-8.417609
9173	595.9905	593.7723	2.218196	22.53083	0.008192979	-0.01129915	0.01441404	0.927116	0.8100933	1	0.0153684	84.60258	0.6828437	0.01433747	-8.841091
9174	593.7826	590.1916	3.591	21.16412	0.008473667	0.02876635	0.01321757	0.9333705	0.8162228	1	0.01496672	81.80014	0.4158857	0.0131589	-5.394142
9175	597.7273	593.8574	3.869915	17.30347	0.009426851	-0.01081566	0.01331058	0.9508704	0.8344691	1	0.01584152	73.52902	0.3316864	0.01327845	-6.639707
9176	597.9992	593.7744	4.224765	20.12714	0.00870413	-0.03545936	0.01362238	0.9381025	0.8209795	1	0.01539941	79.63429	0.08080578	0.01357019	-1.797542
9177	597.7844	594.1539	3.630443	19.53808	0.008842612	-0.01623338	0.01434483	0.9407826	0.8237256	1	0.0159277	78.38715	0.3206477	0.01429452	-5.368243
9178	596.3065	594.0279	2.278592	22.74668	0.008150817	-0.02893927	0.01479123	0.926127	0.8091388	1	0.01552808	85.04021	-0.7066818	0.01471051	8.467751
9179	598.2986	594.1484	4.150189	17.28773	0.009431342	-0.02447235	0.01381314	0.9509408	0.8345467	1	0.01614165	73.49401	-0.1572158	0.01377989	2.548568
9180	597.7133	593.7464	3.966896	18.58732	0.009079009	-0.01587166	0.01472877	0.9450925	0.8282307	1	0.01635375	76.34613	-0.03053001	0.01468436	0.2364342
9181	595.1934	590.9463	4.24717	12.44223	0.01117632	-0.04702882	0.01112338	0.9719148	0.8601528	1	0.01576822	62.01925	0.3963238	0.0111146	-15.38965
9182	596.872	593.5577	3.314253	25.93165	0.007586735	-0.03289135	0.01627442	0.9115307	0.7954366	1	0.01571431	91.36305	0.2417438	0.01614705	-2.862555
9183	595.5884	594.0692	1.519198	22.69109	0.008161622	-0.0261072	0.01488777	0.9263818	0.8093843	1	0.01558899	84.92762	0.7868811	0.01480708	-10.25642
9184	597.4704	593.2303	4.240106	19.51787	0.008847468	-0.03568229	0.01308066	0.9408745	0.8238205	1	0.01521386	78.34413	-0.2428238	0.01303493	3.260597
9185	595.1629	592.4749	2.688007	14.35398	0.01038683	-0.02990119	0.01408575	0.9638525	0.8496011	1	0.01710592	66.7333	-0.6566169	0.01406734	16.68114
9186	598.1825	594.1805	4.001976	20.83225	0.008545669	-0.02887869	0.01437871	0.9348865	0.8177347	1	0.01567646	81.11093	0.1080595	0.01431775	-1.995009
9187	595.9253	593.9057	2.019652	17.04787	0.0095005	-0.04214072	0.01344549	0.9520135	0.835734	1	0.01598367	72.95902	0.7640633	0.01341453	-16.03656
9188	596.4971	593.6088	2.888254	17.42697	0.009391816	-0.05034332	0.01363434	0.9503171	0.8338607	1	0.0160032	73.80332	0.5831625	0.01360068	-12.16781
9189	594.631	591.7289	2.902033	29.05232	0.007119506	-0.06596665	0.01564822	0.8972802	0.7826104	1	0.014927	97.35888	-0.5014844	0.01548311	3.738376
9190	595.8798	592.6341	3.245625	29.74379	0.007025174	-0.04887392	0.01739832	0.8941357	0.7798374	1	0.01563497	98.66619	-0.1334491	0.01720333	0.6654526
9191	597.0664	594.1359	2.930594	18.247	0.009167823	-0.0360499	0.01395336	0.9466294	0.8298663	1	0.01599512	75.60652	-0.6110441	0.01391362	10.16256
9192	596.6006	592.728	3.87255	21.65975	0.008369025	0.01758326	0.01461151	0.9311041	0.8139824	1	0.01563867	82.82293	-0.1846398	0.01454215	2.750557
9193	594.7767	591.9545	2.822202	22.16403	0.008265933	0.02143933	0.01594675	0.9287959	0.8117236	1	0.01623667	83.85589	0.434359	0.0158659	-5.364743
9194	594.7863	591.0657	3.720588	22.57599	0.008184112	0.03401949	0.01423735	0.9269091	0.8098933	1	0.01526565	84.69424	-0.3163139	0.01416129	4.476805
9195	595.0489	591.4002	3.648752	16.47908	0.00967019	0.006771527	0.01492294	0.954547	0.8385782	1	0.01698868	71.67875	0.2284166	0.01489211	-4.64794
9196	596.0571	592.1115	3.945552	25.61925	0.007637737	0.008070769	0.01446553	0.9129613	0.7967512	1	0.01486499	90.75295	-0.1802888	0.01435595	1.983801
