Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
9679	669.2873	663.7024	5.584904	0.7406564	0.04595569	-0.01601298	0.005445048	0.9999996	0.9659626	1	0.02237101	15.08295	0.2538529	0.005445048	-646872.4
9680	665.2986	659.7987	5.499866	0.7817664	0.04473106	-0.02120244	0.00481344	0.9999994	0.9650308	1	0.0207514	15.49588	-0.333739	0.00481344	506483.5
9681	669.6939	664.2076	5.486339	0.5955465	0.05124952	-0.01875235	0.005287823	0.9999999	0.9694785	1	0.02328082	13.52495	-0.3499771	0.005287823	4312165
9682	668.1449	662.834	5.310878	0.7444893	0.04583724	-0.01674442	0.006092482	0.9999996	0.9658747	1	0.02363314	15.12192	0.3576128	0.006092482	-863998.8
9683	667.5888	663.4178	4.171076	0.4607495	0.058266	-0.02063801	0.005698948	1	0.973154	1	0.02577033	11.89625	0.6530327	0.005698948	-8.261582e+07
9684	668.3499	662.6047	5.745191	0.4049446	0.06215125	-0.01898092	0.005170445	1	0.9748322	1	0.02535151	11.15259	0.1435603	0.005170445	-6.901412e+07
9685	668.8965	663.9194	4.977156	0.5760136	0.05211123	-0.01931648	0.00516813	0.9999999	0.9699832	1	0.02320852	13.3013	-0.5194742	0.00516813	8576360
9686	668.4271	662.6491	5.778023	0.546093	0.05351979	-0.01856456	0.00490007	1	0.9707732	1	0.022902	12.95123	-0.1593724	0.00490007	3787584
9687	668.0077	662.377	5.630675	0.4715794	0.05759307	-0.01769277	0.004928086	1	0.9728403	1	0.02382535	12.03525	0.2122216	0.004928086	-2.273865e+07
9688	669.9171	664.1293	5.78784	0.6214887	0.05016849	-0.02092696	0.005363685	0.9999999	0.9688209	1	0.02319862	13.81638	0.122908	0.005363685	-1325458
9689	667.6212	662.5457	5.075514	0.6214887	0.05016849	-0.01204834	0.005214733	0.9999999	0.9688209	1	0.02287423	13.81638	-0.4913171	0.005214733	4416526
9690	665.4369	659.6753	5.761605	0.6988633	0.04730985	-0.01536405	0.004686701	0.9999997	0.9669369	1	0.02105835	14.65122	-0.1564929	0.004686701	521523.2
9691	670.0214	664.2358	5.785579	0.5272435	0.05446808	-0.01919454	0.005380895	1	0.9712821	1	0.02421103	12.72575	-0.1751139	0.005380895	5679096
9692	666.5216	660.8332	5.688435	0.3953975	0.06289711	-0.02243171	0.006085668	1	0.9751306	1	0.02766843	11.02033	-0.2287028	0.006085668	1.111617e+08
9693	668.3749	663.7558	4.619154	0.6345216	0.0496506	-0.02141071	0.005809581	0.9999999	0.9684956	1	0.02401871	13.9605	0.5570357	0.005809581	-4517197
9694	669.3678	663.9222	5.445642	0.5184081	0.05493028	-0.01965392	0.00570747	1	0.9715237	1	0.02504048	12.61867	0.3107844	0.00570747	-1.39519e+07
9695	669.4876	663.8906	5.596939	0.5572459	0.0529815	-0.02211762	0.005269608	1	0.9704763	1	0.02363014	13.08282	0.2440368	0.005269608	-6027574
9696	668.4568	663.1427	5.31417	0.4476985	0.05910917	-0.02121648	0.005121653	1	0.9735369	1	0.02460637	11.72656	-0.4114102	0.005121653	6.265366e+07
9697	668.6428	663.3984	5.244333	0.6448664	0.04925074	-0.02271463	0.005240111	0.9999999	0.9682398	1	0.02271913	14.07384	0.3863081	0.005240111	-2810896
9698	665.8622	661.3158	4.5464	0.9678979	0.04020063	-0.02136468	0.005870265	0.9999974	0.9610899	1	0.02172503	17.2422	0.5754012	0.005870265	-227271
9699	668.8708	663.0183	5.852578	0.4727838	0.05751967	-0.01880067	0.005870265	1	0.9728056	1	0.02598675	12.05061	-0.01171748	0.005870265	-684284.8
9700	668.5623	662.6855	5.876842	0.7875546	0.04456638	-0.02266214	0.005430887	0.9999993	0.9649015	1	0.02200159	15.55314	-0.02725561	0.005430887	7062.234
9701	666.0287	660.7402	5.288491	0.8066556	0.04403557	-0.01616192	0.006491889	0.9999992	0.9644785	1	0.02391125	15.74062	-0.4080153	0.006491889	508438.3
9702	666.3765	662.5893	3.787185	0.5095651	0.05540485	-0.02362578	0.005003518	1	0.9717676	1	0.02354652	12.51059	-0.7789515	0.005003518	3.711582e+07
9703	668.8274	663.2338	5.59356	0.5855457	0.05168533	-0.01588078	0.005949401	0.9999999	0.9697359	1	0.02479906	13.41091	-0.2942812	0.005949401	4166215
9704	669.3596	663.6906	5.669029	0.4828896	0.05691461	-0.02274961	0.005445232	1	0.9725165	1	0.02489631	12.17872	0.2043016	0.005445232	-1.80774e+07
9705	669.1912	663.3554	5.835846	0.7987916	0.0442518	-0.01965295	0.005609089	0.9999993	0.964652	1	0.02228059	15.66371	0.07693304	0.005609089	-134291
9706	665.9585	660.2126	5.745936	0.4951437	0.05620592	-0.01330309	0.004790764	1	0.97217	1	0.02320643	12.33228	-0.174646	0.004790764	1.024188e+07
9707	668.2016	662.5463	5.655355	0.5494973	0.05335374	-0.02108958	0.006119384	1	0.9706823	1	0.02555355	12.99154	0.1998571	0.006119384	-5636021
9708	667.8389	662.2864	5.55259	0.5730131	0.05224749	-0.0154617	0.004916798	0.9999999	0.9700615	1	0.02266673	13.26661	0.2549686	0.004916798	-4843592
9709	669.1245	663.7366	5.387919	0.7195822	0.04662378	-0.02054011	0.005721868	0.9999997	0.9664504	1	0.02309871	14.86682	-0.3908801	0.005721868	1099049
9710	667.608	663.5225	4.085505	0.5670652	0.05252078	-0.01800912	0.005919038	0.9999999	0.9702173	1	0.02493482	13.19758	-0.7236309	0.005919038	1.379188e+07
9711	669.3721	663.5953	5.776723	0.6395579	0.04945472	-0.01366626	0.005605058	0.9999999	0.9683708	1	0.02354555	14.01579	-0.1848049	0.005605058	1255341
9712	667.1171	661.3453	5.771813	0.5610387	0.05280211	-0.01276391	0.004923189	1	0.970376	1	0.02280152	13.12726	0.1110286	0.004923189	-2647280
9713	669.4352	663.6317	5.803482	0.5409377	0.05377421	-0.01750863	0.005120801	1	0.9709115	1	0.02346772	12.88996	0.09383889	0.005120801	-3248898
9714	666.8363	661.7689	5.067443	0.4692428	0.05773629	-0.02198336	0.004827809	1	0.9729077	1	0.023611	12.0054	-0.4847535	0.004827809	4.791208e+07
9715	668.8429	663.4042	5.438639	0.6735753	0.04818974	-0.02184937	0.005880662	0.9999998	0.9675406	1	0.02380704	14.38371	0.3139067	0.005880662	-1643730
9716	669.6373	664.337	5.300355	0.5854578	0.05168921	-0.01892083	0.005600852	0.9999999	0.9697382	1	0.02406257	13.4099	-0.4215062	0.005600852	6032099
9717	668.1889	662.3512	5.837746	0.4341328	0.06002558	-0.02278249	0.005872659	1	0.9739409	1	0.0265522	11.54753	-0.08966152	0.005872659	1.439375e+07
9718	667.8127	662.069	5.743788	0.5390335	0.05386911	-0.0276511	0.005485303	1	0.9709627	1	0.02431001	12.86725	-0.2117853	0.005485303	5538135
9719	668.251	662.4021	5.848938	0.456372	0.05854478	-0.01634922	0.005872602	1	0.9732818	1	0.02622252	11.83961	-0.05230213	0.005872602	4820036
9720	668.5849	662.8451	5.739784	0.4073882	0.06196457	-0.02119788	0.005595023	1	0.9747564	1	0.02633223	11.18619	0.153093	0.005595023	-6.971615e+07
9721	667.281	663.3833	3.897745	0.6218279	0.05015481	-0.01867449	0.005060665	0.9999999	0.9688123	1	0.02253072	13.82015	0.7056142	0.005060665	-6645280
9722	669.8004	663.9306	5.869822	0.7017534	0.04721233	-0.02056109	0.005598231	0.9999997	0.9668686	1	0.02299154	14.68149	0.001923737	0.005598231	-80539.59
9723	668.897	663.7109	5.186079	0.473978	0.05744716	-0.02219843	0.005379909	1	0.9727713	1	0.02486204	12.06582	0.4035979	0.005379909	-4.019248e+07
9724	669.7778	663.9191	5.858658	0.5893721	0.05151727	-0.01693102	0.005776552	0.9999999	0.9696372	1	0.0243964	13.45466	0.005551025	0.005776552	-318844
9725	670.0095	664.2203	5.78919	0.6012109	0.05100752	-0.02115714	0.005548864	0.9999999	0.9693337	1	0.02379218	13.58912	-0.1758821	0.005548864	1864396
9726	667.6693	661.8248	5.844583	0.4407654	0.05957224	-0.01332413	0.005412499	1	0.9737426	1	0.02539428	11.63541	0.03294242	0.005412499	-8614249
9727	668.5811	662.8418	5.739303	0.4175832	0.06120349	-0.01815154	0.005234974	1	0.9744425	1	0.02531397	11.32529	0.150702	0.005234974	-5.295588e+07
9728	669.8785	664.0769	5.801623	0.5763997	0.05209377	-0.0198407	0.005230866	0.9999999	0.9699732	1	0.02334504	13.30576	0.103953	0.005230866	-2110919
9729	668.9778	664.0245	4.953269	0.5311187	0.054269	-0.01696804	0.005568715	1	0.9711767	1	0.0245849	12.77243	0.4725985	0.005568715	-1.673229e+07
9730	669.2001	663.7948	5.405297	0.4716679	0.05758767	-0.019604	0.005298237	1	0.9728377	1	0.02470276	12.03638	0.3261248	0.005298237	-3.413374e+07
9731	668.2077	662.9518	5.255966	0.4742564	0.0574303	-0.01983377	0.004998199	1	0.9727633	1	0.0239603	12.06936	0.3750484	0.004998199	-3.707399e+07
9732	667.7367	662.3247	5.412071	0.429004	0.06038332	-0.01928152	0.004973308	1	0.9740953	1	0.02450734	11.47912	0.3158008	0.004973308	-8.085343e+07
9733	669.4461	663.698	5.748103	0.5910314	0.05144491	-0.0157889	0.005797768	0.9999999	0.9695944	1	0.02442399	13.47358	-0.2032787	0.005797768	2598207
9734	666.8037	661.3709	5.432845	0.6463148	0.04919553	-0.02382661	0.004902876	0.9999999	0.9682042	1	0.02196359	14.08964	-0.3643796	0.004902876	2299412
9735	669.3301	663.7052	5.62486	0.5274193	0.054459	-0.01540345	0.005524391	1	0.9712773	1	0.02452969	12.72787	-0.2833115	0.005524391	9729825
9736	666.6809	660.9347	5.746214	0.6556854	0.04884273	-0.02321619	0.006394275	0.9999998	0.9679745	1	0.02499255	14.19141	0.1199522	0.006394275	-863580.7
9737	668.1943	662.3562	5.838184	0.717196	0.04670127	-0.0144847	0.006158714	0.9999997	0.966506	1	0.02398415	14.84215	-0.06842813	0.006158714	164101.6
9738	666.5216	662.3666	4.155026	0.6078381	0.0507287	-0.01126983	0.00528718	0.9999999	0.9691652	1	0.02316082	13.66381	-0.7112712	0.00528718	7715588
9739	668.2332	662.729	5.50416	0.4873573	0.05665313	-0.01775608	0.00596299	1	0.9723897	1	0.02599316	12.23493	0.2802444	0.00596299	-2.18238e+07
9740	669.5788	663.7816	5.79724	0.6491929	0.04908636	-0.0198508	0.005863127	0.9999998	0.9681335	1	0.02399165	14.12097	-0.1609978	0.005863127	920340.2
9741	665.8215	660.0387	5.78283	1.01075	0.03933923	-0.008592709	0.005754533	0.9999965	0.9602379	1	0.02127811	17.61975	0.1273978	0.005754533	-39324.79
9742	668.8882	663.6168	5.271468	0.4894411	0.05653241	-0.02198744	0.005675169	1	0.9723307	1	0.02533105	12.26106	0.3752196	0.005675169	-2.798794e+07
9743	667.6733	662.0874	5.585933	0.4068991	0.0620018	-0.02097461	0.004982868	1	0.9747715	1	0.02485746	11.17947	0.2372172	0.004982868	-1.045129e+08
9744	669.7985	664.0323	5.766134	0.611998	0.050556	-0.02026253	0.005254523	0.9999999	0.9690598	1	0.02304984	13.71048	0.1389449	0.005254523	-1660577
9745	669.3743	663.6164	5.757885	0.5183384	0.05493397	-0.01574975	0.005626021	1	0.9715256	1	0.024862	12.61782	-0.1966817	0.005626021	7648401
9746	669.8006	663.9544	5.846199	0.5643343	0.0526477	-0.01613991	0.005308586	1	0.9702891	1	0.02364254	13.16576	0.04379979	0.005308586	-1220072
9747	669.1785	663.397	5.781469	0.6893307	0.04763584	-0.02140569	0.005894219	0.9999998	0.9671632	1	0.02369709	14.55096	-0.1766669	0.005894219	636761.1
9748	668.3959	663.5517	4.844197	0.6562386	0.04882214	-0.01358294	0.005637554	0.9999998	0.967961	1	0.0234622	14.1974	-0.5566689	0.005637554	3254361
9749	667.1753	661.5602	5.615057	0.4682684	0.05779633	-0.01456331	0.004951828	1	0.9729358	1	0.02392478	11.99293	-0.2754803	0.004951828	2.753699e+07
9750	667.6268	661.9523	5.674508	0.6100947	0.05063479	-0.02486396	0.005014977	0.9999999	0.969108	1	0.02253585	13.68915	0.1955418	0.005014977	-2357531
9751	667.586	663.7855	3.800569	0.6100947	0.05063479	-0.02029903	0.005857696	0.9999999	0.969108	1	0.02435583	13.68915	-0.7786345	0.005857696	8111400
9752	668.3643	663.2055	5.158798	0.4728293	0.0575169	-0.0185505	0.005807633	1	0.9728043	1	0.02584713	12.05119	0.4099169	0.005807633	-4.135631e+07
9753	668.0963	662.2586	5.837676	0.3936409	0.06303729	-0.02382164	0.005601348	1	0.9751859	1	0.02657419	10.99583	-0.1014064	0.005601348	4.372732e+07
9754	667.4869	663.8713	3.615514	0.63674	0.04956403	-0.02238537	0.00561864	0.9999999	0.9684406	1	0.0236001	13.98488	-0.8132636	0.00561864	6007556
9755	666.4307	660.7482	5.682514	0.3540721	0.06646635	-0.01777947	0.005796909	1	0.9764661	1	0.02775966	10.42854	-0.2396284	0.005796909	3.741654e+08
9756	668.7611	662.9113	5.849778	0.4588024	0.05838951	-0.01759919	0.005075276	1	0.9732108	1	0.02434514	11.87109	-0.02739626	0.005075276	1249850
9757	666.2074	660.3306	5.87688	0.801483	0.04417743	-0.02825811	0.005589619	0.9999993	0.9645925	1	0.02222319	15.69007	-0.03398292	0.005589619	7772.64
9758	668.9449	663.1108	5.834155	0.6190587	0.05026686	-0.01332499	0.005238545	0.9999999	0.9688819	1	0.02294887	13.78935	0.06222457	0.005238545	-718437.7
9759	669.7456	664.1166	5.629005	0.50971	0.05539698	-0.020813	0.005412815	1	0.9717636	1	0.02448892	12.51236	0.2273278	0.005412815	-1.216269e+07
9760	667.2618	661.4292	5.832595	0.4626062	0.05814896	-0.01828867	0.006182911	1	0.9730999	1	0.02681529	11.9202	-0.03714415	0.006182911	2227438
9761	666.7534	661.9191	4.834277	0.4213094	0.06093223	-0.02637718	0.005567101	1	0.9743287	1	0.02604672	11.37571	-0.5574763	0.005567101	1.527296e+08
9762	669.8921	664.2301	5.661971	0.5359097	0.05402588	-0.01902553	0.005573684	1	0.971047	1	0.02454071	12.82991	0.2092116	0.005573684	-7217370
9763	668.913	663.0782	5.834829	0.5202632	0.05483226	-0.02075822	0.005967088	1	0.9714728	1	0.02558081	12.64123	0.04093321	0.005967088	-2524414
9764	666.57	660.9086	5.661389	0.8709986	0.04237785	-0.008313849	0.005739428	0.9999987	0.9630889	1	0.02205559	16.35636	0.2103238	0.005739428	-166998.2
9765	668.4603	662.5927	5.867592	0.8709986	0.04237785	-0.02009735	0.005584538	0.9999987	0.9630889	1	0.02175595	16.35636	0.02570569	0.005584538	-34984.95
9766	669.1065	663.8046	5.301904	0.6060165	0.05080488	-0.01814764	0.005868152	0.9999999	0.9692114	1	0.02441847	13.64332	0.3638682	0.005868152	-4314471
9767	669.5484	663.6944	5.854003	0.6072721	0.05075233	-0.01452979	0.00533643	0.9999999	0.9691795	1	0.02327386	13.65745	0.03068098	0.00533643	-502103.3
9768	668.1331	662.7256	5.407492	0.6602662	0.048673	-0.01305287	0.00596404	0.9999998	0.9678629	1	0.02409513	14.2409	0.3227837	0.00596404	-1918765
9769	669.906	664.0729	5.833155	0.6893752	0.04763431	-0.01688391	0.005647838	0.9999998	0.9671621	1	0.02319616	14.55143	-0.1278821	0.005647838	455005
9770	668.6997	663.8893	4.810327	0.5236317	0.05465561	-0.01724232	0.00566005	1	0.9713806	1	0.02487382	12.68209	-0.5642522	0.00566005	2.115474e+07
9771	666.8017	661.0405	5.761219	0.4460676	0.05921713	-0.01515217	0.00607749	1	0.9735852	1	0.02682877	11.70518	-0.1723236	0.00607749	2.612321e+07
9772	668.2859	663.5983	4.687647	0.508662	0.05545402	-0.0184989	0.005793446	1	0.9717926	1	0.02534837	12.49949	-0.5936305	0.005793446	2.870892e+07
9773	667.9941	662.3977	5.59641	0.430787	0.06025823	-0.02192294	0.004993581	1	0.9740415	1	0.02453179	11.50295	-0.2875728	0.004993581	6.158719e+07
9774	668.8349	663.048	5.786856	0.4507953	0.05890579	-0.02413201	0.005321309	1	0.9734455	1	0.02503821	11.76705	0.1155345	0.005321309	-2.101477e+07
9775	666.3275	662.9689	3.358555	0.6981052	0.04733553	-0.01209914	0.005730486	0.9999997	0.9669548	1	0.02329187	14.64328	0.801619	0.005730486	-3031774
9776	668.4193	663.4646	4.954671	0.8000095	0.0442181	-0.01709373	0.005607415	0.9999993	0.9646251	1	0.02226878	15.67564	0.4748322	0.005607415	-676634.8
9777	668.2985	662.5048	5.793784	0.4308858	0.06025132	-0.01979719	0.00499919	1	0.9740386	1	0.02454416	11.50426	-0.1441012	0.00499919	2.875462e+07
9778	668.0808	663.1452	4.935564	0.6861046	0.0477477	-0.0238644	0.005728766	0.9999998	0.9672401	1	0.02338955	14.51687	-0.5332092	0.005728766	2164980
9779	667.598	661.7383	5.859645	0.8155937	0.04379361	-0.02376979	0.006030457	0.9999992	0.9642822	1	0.0229824	15.82759	-0.02892802	0.006030457	6194.757
9780	663.0296	658.9769	4.052777	0.3641319	0.06554179	-0.01198003	0.005505438	1	0.9761341	1	0.02686396	10.57565	-0.7291544	0.005505438	9.000813e+08
9781	665.9155	660.4938	5.421758	0.782386	0.04471334	-0.009552801	0.006251619	0.9999994	0.9650169	1	0.02364448	15.50202	0.309528	0.006251619	-514168.8
9782	669.6924	663.9261	5.766272	0.5028809	0.05577186	-0.02208542	0.005474021	1	0.9719534	1	0.02471017	12.42826	0.1378487	0.005474021	-8837185
9783	669.4074	664.0349	5.372508	0.5671798	0.05251547	-0.02204781	0.005605055	0.9999999	0.9702143	1	0.02426323	13.19891	0.3412454	0.005605055	-7088782
9784	667.1628	663.6405	3.52237	0.4965426	0.05612669	-0.02259715	0.005256842	1	0.9721307	1	0.02429194	12.34969	-0.8278408	0.005256842	4.983781e+07
9785	665.1083	659.5445	5.563861	0.4487041	0.05904289	-0.009933357	0.005804389	1	0.9735072	1	0.02618045	11.73972	0.2526236	0.005804389	-4.127521e+07
9786	669.9713	664.1001	5.871208	0.6460776	0.04920456	-0.02122811	0.005494885	0.9999999	0.96821	1	0.02325396	14.08705	-0.04199712	0.005494885	140637.6
9787	665.8885	662.5664	3.322106	0.6522589	0.04897085	-0.02580985	0.005384005	0.9999998	0.9680583	1	0.02296342	14.15428	0.8087506	0.005384005	-5244451
9788	666.2056	662.8833	3.322288	0.7872043	0.04457629	-0.0127345	0.005522503	0.9999994	0.9649094	1	0.02218886	15.54968	0.8087506	0.005522503	-1267007
9789	669.837	664.0017	5.835275	0.6896456	0.04762497	-0.01720089	0.005726226	0.9999998	0.9671557	1	0.02335428	14.55428	0.06791002	0.005726226	-347847.3
9790	668.6893	663.803	4.88628	0.6059046	0.05080957	-0.01444456	0.005532393	0.9999999	0.9692142	1	0.02371069	13.64206	-0.5456542	0.005532393	6008462
9791	666.2041	660.532	5.672037	0.5498522	0.05333652	-0.02544954	0.006314567	1	0.9706728	1	0.02595369	12.99573	0.1798359	0.006314567	-5207780
9792	668.9323	663.1418	5.7905	0.7661126	0.04518574	-0.01357337	0.005773342	0.9999995	0.9653826	1	0.02284175	15.33996	0.1177767	0.005773342	-246158.1
9793	669.2061	663.3541	5.851988	0.5529967	0.05318466	-0.01413946	0.005297014	1	0.9705891	1	0.02373689	13.03284	0.02690373	0.005297014	-991868.4
9794	665.5579	660.4499	5.108044	0.5019904	0.0558213	-0.02987422	0.00530369	1	0.9719782	1	0.02433347	12.41725	0.4279097	0.00530369	-2.569791e+07
9795	668.7265	662.9734	5.753087	0.4903367	0.05648075	-0.01418737	0.005424439	1	0.9723054	1	0.02475384	12.27227	0.1451677	0.005424439	-1.104457e+07
9796	668.9564	663.2896	5.666842	0.5949688	0.0512744	-0.01720618	0.005041546	0.9999999	0.9694933	1	0.02273773	13.51839	0.1996239	0.005041546	-2845411
9797	668.6013	663.0894	5.511894	0.5427295	0.05368537	-0.02444228	0.005774687	1	0.9708634	1	0.02490045	12.91129	-0.3372141	0.005774687	8870541
9798	667.5026	662.175	5.327604	0.79295	0.0444145	-0.01656336	0.00510302	0.9999993	0.9647815	1	0.02129075	15.60633	0.3565065	0.00510302	-546397.9
9799	667.8465	662.0566	5.789896	0.7409261	0.04594732	-0.01250544	0.006115103	0.9999996	0.9659564	1	0.02370538	15.08569	0.09804535	0.006115103	-264284.1
9800	669.7375	664.0513	5.686167	0.6593713	0.04870602	-0.01768489	0.005754886	0.9999998	0.9678846	1	0.02367689	14.23124	0.1950946	0.005754886	-1228592
9801	669.7574	664.0734	5.684016	0.5547581	0.05310016	-0.02001731	0.00571183	1	0.9705423	1	0.02462921	13.05358	0.1950946	0.00571183	-5059954
9802	665.685	659.9074	5.777632	0.7257001	0.04642683	-0.006121813	0.005834353	0.9999996	0.966308	1	0.02327533	14.92988	-0.1752457	0.005834353	471282.2
9803	667.3484	661.9469	5.40153	0.5652034	0.05260721	-0.01078232	0.005738342	1	0.9702662	1	0.02457145	13.1759	0.3268821	0.005738342	-6784776
9804	669.664	663.8925	5.771489	0.583978	0.05175465	-0.01892767	0.005828992	0.9999999	0.9697764	1	0.02456328	13.39294	-0.183883	0.005828992	2523843
9805	669.7842	664.2567	5.527508	0.5670312	0.05252235	-0.01742459	0.00539096	0.9999999	0.9702182	1	0.02379689	13.19718	0.2777245	0.00539096	-5771800
9806	663.6066	659.2038	4.402782	0.7537652	0.04555433	-0.03008375	0.005366313	0.9999995	0.9656627	1	0.02211148	15.21584	-0.6624005	0.005366313	1333175
9807	668.2192	662.7395	5.479657	0.4878879	0.05662232	-0.02059953	0.005988463	1	0.9723747	1	0.02604153	12.24159	0.2908013	0.005988463	-2.258166e+07
9808	667.981	664.129	3.851958	0.595633	0.0512458	-0.0212771	0.005638604	0.9999999	0.9694763	1	0.02403975	13.52593	0.7161207	0.005638604	-9588660
9809	669.8265	664.0794	5.747054	0.6460824	0.04920437	-0.01706448	0.005727571	0.9999999	0.9682099	1	0.02374117	14.08711	-0.2081627	0.005727571	1293948
9810	669.04	663.8516	5.188434	0.6125025	0.05053517	-0.01637065	0.0052286	0.9999999	0.9690471	1	0.02298818	13.71613	-0.4575565	0.0052286	4571155
9811	669.6079	663.8182	5.789626	0.5862214	0.05165553	-0.02291139	0.005352654	0.9999999	0.9697184	1	0.0235157	13.41864	-0.1745253	0.005352654	2247369
9812	668.6992	662.8471	5.852065	0.634078	0.04966796	-0.02241021	0.006039197	0.9999999	0.9685066	1	0.02449304	13.95562	-0.01144076	0.006039197	-86139.32
9813	668.9771	663.1324	5.844684	0.6044993	0.0508686	-0.01794651	0.005002642	0.9999999	0.96925	1	0.02256003	13.62623	-0.07377933	0.005002642	643548.5
9814	668.8204	663.3369	5.4835	0.7860548	0.04460887	-0.01574729	0.005436912	0.9999994	0.964935	1	0.02202428	15.53833	0.3000567	0.005436912	-492175.8
9815	668.3582	663.339	5.01912	0.6077158	0.0507338	-0.02019632	0.005053619	0.9999999	0.9691683	1	0.02264461	13.66243	0.451982	0.005053619	-5212965
9816	669.2384	663.7375	5.500986	0.4662583	0.05792077	-0.01853379	0.005377965	1	0.972994	1	0.0249598	11.96716	0.2872015	0.005377965	-3.357655e+07
9817	669.144	663.773	5.370926	0.6268134	0.04995495	-0.01647008	0.005205992	0.9999999	0.9686876	1	0.02280636	13.87545	0.3404562	0.005205992	-3072103
9818	668.148	662.6483	5.49962	0.5737038	0.05221602	-0.01883094	0.004902013	0.9999999	0.9700435	1	0.02262581	13.27461	0.2797235	0.004902013	-5293803
9819	668.2828	663.5931	4.689691	0.7265913	0.04639835	-0.01960059	0.005320394	0.9999996	0.9662874	1	0.0222197	14.93905	-0.5964913	0.005320394	1593000
9820	668.394	663.4524	4.941634	0.6644054	0.04852115	-0.01412509	0.005299708	0.9999998	0.9677623	1	0.02267809	14.28546	0.4764625	0.005299708	-2670117
9821	668.078	662.7228	5.355231	0.7344201	0.04615039	-0.02189021	0.006026509	0.9999996	0.9661062	1	0.02358498	15.01931	0.343673	0.006026509	-932528.8
9822	668.7404	662.8919	5.84849	0.5320382	0.05422209	-0.02205482	0.005992958	1	0.9711518	1	0.02549316	12.78348	8.496185e-05	0.005992958	-745425.9
9823	669.5128	664.0682	5.44456	0.62398	0.05006824	-0.01673715	0.005719089	0.9999999	0.9687584	1	0.02393093	13.84405	0.3125673	0.005719089	-2938880
9824	667.0714	661.2673	5.804052	0.5582226	0.05293513	-0.01223433	0.006126849	1	0.9704504	1	0.02546863	13.09428	-0.1251902	0.006126849	2520467
9825	668.3333	662.7066	5.626676	0.5680805	0.05247383	-0.01725078	0.006104858	0.9999999	0.9701906	1	0.02531187	13.20939	-0.2712026	0.006104858	4889726
9826	668.9676	663.6344	5.333201	0.4977809	0.05605683	-0.01716846	0.005219333	1	0.972096	1	0.02419005	12.36508	-0.406726	0.005219333	2.357792e+07
9827	668.1242	662.2837	5.840455	0.5429538	0.05367428	-0.01263809	0.005142255	1	0.9708573	1	0.02349497	12.91395	-0.09126565	0.005142255	2222068
9828	667.4643	663.8849	3.579346	0.5399432	0.05382371	-0.01687486	0.00524413	1	0.9709383	1	0.02375957	12.8781	-0.818022	0.00524413	2.374865e+07
9829	666.3196	660.5449	5.774647	0.6907497	0.04758689	-0.00714279	0.005478679	0.9999998	0.9671294	1	0.02283477	14.56593	0.1304131	0.005478679	-555388
9830	668.3495	663.008	5.341497	0.5476548	0.05344342	-0.02210141	0.005980105	1	0.9707315	1	0.0252823	12.96974	-0.4014608	0.005980105	9958289
9831	669.9373	664.2375	5.699849	0.5600989	0.05284639	-0.01755973	0.00537033	1	0.9704008	1	0.02382446	13.11626	-0.2407167	0.00537033	4840198
9832	669.274	663.8828	5.391213	0.6479868	0.04913202	-0.02196659	0.00566164	0.9999998	0.9681631	1	0.02358677	14.10785	-0.3894411	0.00566164	2431324
9833	669.7776	663.921	5.856633	0.6339037	0.04967479	-0.02189971	0.005674313	0.9999999	0.968511	1	0.02374322	13.9537	-0.0860911	0.005674313	505173.9
9834	667.0807	661.8478	5.232951	0.7399703	0.04597699	-0.01301422	0.005069303	0.9999996	0.9659784	1	0.02159034	15.07596	-0.441467	0.005069303	1034024
9835	667.6199	662.0472	5.572709	0.4304195	0.06028395	-0.01590404	0.005072413	1	0.9740526	1	0.02472994	11.49804	-0.3012796	0.005072413	6.67066e+07
9836	668.208	663.1646	5.043371	0.4723847	0.05754396	-0.02298684	0.00573704	1	0.9728171	1	0.0256956	12.04552	-0.5001803	0.00573704	4.64595e+07
9837	668.7136	663.1727	5.540898	0.5493161	0.05336254	-0.01806073	0.005989408	1	0.9706871	1	0.0252828	12.9894	-0.3186641	0.005989408	7689537
9838	667.1333	661.8713	5.262004	0.3744605	0.06463156	-0.0203073	0.005727754	1	0.975798	1	0.02721006	10.72459	-0.4293935	0.005727754	3.838056e+08
9839	667.2338	662.4118	4.822006	0.5266198	0.05450032	-0.02690243	0.005563278	1	0.9712991	1	0.02462521	12.71822	-0.5623005	0.005563278	1.9703e+07
9840	666.5869	661.6085	4.97837	0.6916524	0.04755583	-0.02189833	0.004915493	0.9999997	0.9671079	1	0.02162223	14.57544	0.4615755	0.004915493	-1932762
9841	666.9698	662.9123	4.057566	0.7903282	0.04448811	-0.0223737	0.005588095	0.9999993	0.9648398	1	0.02229815	15.58051	-0.7331029	0.005588095	1065716
9842	669.7718	663.9439	5.827874	0.6566871	0.04880546	-0.01523252	0.005632667	0.9999998	0.9679501	1	0.02344802	14.20225	-0.1326418	0.005632667	699817.6
9843	668.8105	663.0966	5.713931	0.4356014	0.05992431	-0.01712507	0.005429335	1	0.9738969	1	0.02550879	11.56704	-0.226988	0.005429335	4.372819e+07
9844	669.9186	664.1436	5.775029	0.5565026	0.05301687	-0.01712507	0.005600829	1	0.970496	1	0.02436959	13.07409	-0.1848557	0.005600829	3841775
