Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
165	429.7055	426.1634	3.542138	29.84417	0.007011728	-0.0336172	0.01602537	0.8936797	0.7794368	1	0.01499103	98.8554	0.01584422	-0.3161879
166	429.3721	425.7927	3.579343	28.39243	0.00721242	-0.003759666	0.01579601	0.9002861	0.785279	1	0.01509486	96.10466	0.01563895	-0.03770452
167	425.9488	421.519	4.429803	15.49055	0.009985969	-0.07715266	0.01241478	0.958911	0.8436236	1	0.01574634	69.41211	0.01239382	-1.877696
168	429.5514	425.4515	4.09989	24.8033	0.007775081	-0.03126339	0.01389144	0.9166998	0.8002134	1	0.01469742	89.14983	0.01379505	-0.37531
169	429.3871	425.1662	4.220834	22.29155	0.008240382	-0.02551078	0.01341406	0.928212	0.8111556	1	0.01486855	84.1159	0.01334493	-0.3553627
170	428.2311	424.0422	4.188903	24.17391	0.007885353	-0.06639785	0.01345362	0.9195849	0.8029136	1	0.01456616	87.90313	0.01336662	-0.8256885
171	428.9991	425.0619	3.937144	21.16943	0.008472527	-0.04971711	0.01442723	0.9333462	0.8161987	1	0.01563554	81.81115	0.01436313	-0.7459004
172	427.3545	423.7259	3.628575	37.51487	0.006134421	0.02346241	0.01557678	0.8592637	0.7500613	1	0.01382422	112.9931	0.01526825	0.1667119
173	428.1665	425.3023	2.864192	36.40526	0.006245753	0.01111193	0.01854156	0.8641841	0.7541757	1	0.0152188	110.979	0.01819954	0.08181611
174	429.3791	426.1938	3.185289	37.56489	0.006129505	-0.014613	0.01748612	0.8590424	0.7498768	1	0.01464113	113.0837	0.01713869	-0.1036695
175	428.9024	426.0677	2.83472	43.87661	0.005570613	-0.01487988	0.01898778	0.8314708	0.7271783	1	0.01454466	124.4292	0.01844849	-0.08829263
176	429.2071	425.7071	3.500032	33.45956	0.006564633	-0.0563457	0.01619415	0.8773456	0.7653062	1	0.0145814	105.5881	0.01595052	-0.4593858
177	428.8717	425.6165	3.255167	35.40244	0.006350324	0.01297928	0.01702531	0.8686488	0.7579299	1	0.01470485	109.1515	0.01673157	0.0988136
178	425.4305	423.8594	1.571098	61.10459	0.004461896	-0.08117398	0.02455079	0.7597908	0.6696572	1	0.01480156	155.3481	0.0231342	-0.3379303
179	425.3246	423.7259	1.598718	73.68729	0.003877796	-0.08847116	0.02505633	0.7104819	0.630435	1	0.01394011	178.7477	0.02295609	-0.3055807
180	427.092	425.0376	2.05435	54.78993	0.004815636	-0.05574928	0.02243625	0.7854726	0.6901296	1	0.01469999	143.9368	0.02140369	-0.2598702
181	429.2287	426.0406	3.188136	36.10002	0.006277173	-0.04625199	0.01745174	0.8655413	0.7553148	1	0.01480187	110.4235	0.01713623	-0.3439866
182	428.5217	424.0246	4.497189	17.31868	0.009422516	-0.0319641	0.01235054	0.9508022	0.834394	1	0.01525603	73.56285	0.01232065	-0.6497063
183	427.5574	423.2622	4.29515	16.76694	0.009583283	-0.06438161	0.0130083	0.9532666	0.8371336	1	0.01579001	72.32878	0.01297989	-1.377636
184	427.4158	423.1207	4.295071	15.12714	0.01010942	-0.05116188	0.01305689	0.9605008	0.8455133	1	0.01624793	68.56452	0.01303652	-1.295263
185	428.0092	424.3591	3.65014	34.97988	0.006395576	-0.07261892	0.01557077	0.8705351	0.7595224	1	0.01411269	108.3792	0.01530978	-0.560916
186	429.3441	425.5557	3.788346	23.26496	0.00805181	-0.03743855	0.01502168	0.9237518	0.8068612	1	0.01555324	86.08588	0.01493434	-0.4910087
187	429.1039	425.7712	3.332734	34.76396	0.006418981	0.006952133	0.01676502	0.8715001	0.7603385	1	0.01467068	107.984	0.0164882	0.05410225
188	428.3298	424.4368	3.892988	19.39493	0.008877155	-0.0193495	0.01458654	0.9414329	0.8243981	1	0.01609267	78.08213	0.01453651	-0.3303817
189	429.17	425.986	3.184013	35.93966	0.006293821	-0.0002862937	0.01739348	0.8662549	0.7559145	1	0.01479672	110.1314	0.01708235	-0.002140593
190	427.7469	424.0867	3.660158	27.39186	0.007359061	0.02921303	0.01522872	0.9048522	0.7893685	1	0.01497124	94.18962	0.01509085	0.3070279
191	426.7702	423.1283	3.641859	41.29825	0.0057853	0.01210372	0.01570585	0.8426482	0.7363176	1	0.01348059	119.8118	0.01531698	0.07692139
192	428.5497	425.0841	3.465612	37.28658	0.006156966	-0.06384231	0.01636223	0.8602743	0.7509045	1	0.01419448	112.5793	0.01604278	-0.4569117
193	426.9915	423.552	3.43955	23.03777	0.008094828	-0.06778478	0.01620049	0.924793	0.8078571	1	0.01619507	85.6284	0.01610886	-0.9013099
194	429.0944	425.8164	3.277935	30.23154	0.006960404	-0.01809033	0.01700057	0.891921	0.7778952	1	0.01538381	99.58432	0.01680198	-0.1673807
195	428.6134	425.6453	2.968018	46.6497	0.005357366	-0.005065305	0.01851576	0.8195826	0.71753	1	0.01408515	129.3821	0.01791307	-0.02807547
196	428.3846	424.7099	3.674685	31.52087	0.006795788	0.01999982	0.01532722	0.8860817	0.7728134	1	0.01443333	101.9966	0.01512831	0.1755628
197	429.398	425.2244	4.173671	23.87707	0.007938748	-0.02363077	0.01360228	0.9209457	0.8041964	1	0.01469592	87.3119	0.01351727	-0.2989183
198	429.4186	426.0682	3.350394	31.0678	0.006852582	-0.03546161	0.01676005	0.8881311	0.7745907	1	0.01515583	101.1512	0.0165503	-0.3169925
199	428.1516	423.9578	4.193789	26.51883	0.007493121	-0.05889588	0.01350147	0.9088433	0.7929817	1	0.0142245	92.50447	0.01338928	-0.6460952
200	428.7949	425.1781	3.616828	24.70402	0.007792218	-0.05544571	0.0156277	0.9171549	0.8006376	1	0.01560605	88.95377	0.01552044	-0.6692694
201	429.7198	425.7477	3.972121	24.85557	0.007766098	-0.02297634	0.0143573	0.9164603	0.7999903	1	0.0149332	89.25295	0.0142571	-0.2750349
202	425.6372	422.2245	3.412731	19.7917	0.008782277	-0.02837688	0.01637281	0.9396295	0.8225392	1	0.01695821	78.92568	0.01631313	-0.4700455
203	429.6077	426.2291	3.378643	32.97977	0.006620134	-0.01962368	0.01667694	0.8795024	0.7671498	1	0.01485958	104.7029	0.01643479	-0.1628554
204	427.8412	423.9083	3.93284	34.65444	0.006430928	-0.01179828	0.01461779	0.8719899	0.7607532	1	0.01371174	107.7834	0.01437825	-0.09216677
205	428.6533	424.2312	4.422128	20.82535	0.008547185	-0.01999465	0.01264434	0.934918	0.8177663	1	0.01470194	81.09655	0.01259079	-0.3072225
206	428.9413	425.3363	3.605088	25.77002	0.007613016	-0.05686188	0.01567907	0.9122708	0.796116	1	0.01545089	91.04765	0.0155584	-0.6481521
207	425.9017	422.3216	3.5801	18.38871	0.009130559	-0.02638218	0.01574033	0.9459898	0.8291837	1	0.01695394	75.91509	0.01569441	-0.4884669
208	429.455	425.7966	3.658397	33.66748	0.006540912	-0.02989208	0.01565787	0.876412	0.76451	1	0.014312	105.971	0.01541871	-0.2418689
209	428.7821	425.5135	3.268535	36.76166	0.006209508	-0.06481829	0.01708657	0.8626014	0.7528498	1	0.01456703	111.6267	0.016764	-0.4717537
210	427.2166	424.9797	2.236846	46.89073	0.005339613	-0.04757944	0.0214304	0.8185558	0.7166997	1	0.01512812	129.8123	0.02072487	-0.2622263
211	428.0255	425.5911	2.434428	46.90418	0.005338625	-0.03918251	0.02066539	0.8184985	0.7166534	1	0.01485428	129.8363	0.01998461	-0.2158798
212	428.1718	425.2915	2.880265	35.80531	0.006307846	-0.05611239	0.01857956	0.8668532	0.7564175	1	0.01530993	109.8865	0.01825018	-0.4214324
213	427.5097	424.8939	2.615793	56.52978	0.004713181	0.00903243	0.02014441	0.7783306	0.6844276	1	0.01378	147.0657	0.01915457	0.0407473
214	427.3791	425.3294	2.049754	55.58375	0.004768383	0.0001789986	0.02244366	0.7822077	0.6875219	1	0.0146301	145.3632	0.02137908	0.0008218773
215	426.263	424.065	2.19795	62.50371	0.00438977	-0.08453338	0.02198216	0.7541884	0.6651997	1	0.0138922	157.9006	0.02065393	-0.343895
216	428.3226	425.5299	2.792749	49.23391	0.005172956	-0.04796307	0.01931852	0.8086278	0.7086918	1	0.01413746	133.9944	0.01861101	-0.2506272
217	428.3199	425.3119	3.008009	38.8431	0.006006757	-0.07136355	0.01807919	0.8534018	0.7451879	1	0.01473752	115.3946	0.01769065	-0.4867969
218	429.1197	426.1435	2.976276	41.86257	0.005736837	-0.02275614	0.01840632	0.8401916	0.7343025	1	0.01453231	120.8239	0.01793624	-0.1423964
219	428.836	426.0139	2.822083	40.93468	0.005816986	-0.01377087	0.01895138	0.8442339	0.7376204	1	0.01484856	119.1592	0.01849156	-0.08840734
220	427.9231	424.7317	3.191449	27.3993	0.007357943	-0.0418799	0.01728559	0.9048182	0.7893379	1	0.01594907	94.20393	0.01712899	-0.439999
221	429.791	426.0975	3.693486	29.8292	0.007013729	-0.02457322	0.01545838	0.8937476	0.7794965	1	0.01472555	98.8272	0.01528386	-0.2312722
222	428.88	425.2754	3.604568	27.80027	0.007298337	0.009569991	0.01561372	0.9029873	0.7876928	1	0.01509664	94.97331	0.01546678	0.09864675
223	428.7452	424.6178	4.127399	22.39519	0.008219763	0.0005859519	0.01367322	0.9277373	0.8106949	1	0.01499271	84.3269	0.01360182	0.008108635
224	429.1368	425.474	3.662735	35.20621	0.006371248	-0.0346702	0.01566996	0.8695244	0.7586686	1	0.01413062	108.793	0.0154032	-0.2657218
225	429.6426	425.579	4.063595	23.09558	0.008083827	-0.03465443	0.01400644	0.9245281	0.8076034	1	0.0150483	85.74493	0.01392666	-0.4591701
226	429.7436	426.1866	3.556906	30.17175	0.006968267	-0.03183953	0.01597599	0.8921923	0.7781327	1	0.01492146	99.47196	0.01579031	-0.2953364
227	429.2101	425.3888	3.821316	32.2352	0.006708445	-0.01931665	0.01501318	0.8828563	0.7700293	1	0.01419261	103.3246	0.01480716	-0.1648971
228	427.422	424.0148	3.407169	23.4756	0.008012443	-0.004938499	0.01637258	0.9227862	0.8059412	1	0.0161978	86.50885	0.01627497	-0.06395876
229	429.3869	425.9112	3.475669	35.75864	0.006312734	-0.01092191	0.01634238	0.8670611	0.7565925	1	0.0143642	109.8014	0.01605357	-0.08215734
230	429.5211	426.0701	3.450966	34.22131	0.006478671	-0.04150933	0.01643543	0.8739286	0.7623974	1	0.01459313	106.9891	0.01617421	-0.3292527
231	429.2671	425.2897	3.977351	27.16622	0.007393145	-0.006974613	0.01431976	0.9058832	0.7902983	1	0.01455116	93.75539	0.01419292	-0.07410592
232	429.6191	425.5329	4.086273	23.40663	0.008025278	-0.02526897	0.01392264	0.9231023	0.806242	1	0.01494878	86.37049	0.01384031	-0.3286051
233	428.0612	425.3342	2.727016	53.57967	0.004889389	-0.02943425	0.01974796	0.790471	0.6941257	1	0.01389644	141.7656	0.01888098	-0.1404782
234	428.6779	425.3346	3.343303	27.47718	0.007346273	-0.04367642	0.01671663	0.9044625	0.7890177	1	0.01567194	94.35358	0.01656405	-0.457165
235	425.7622	422.9944	2.767818	33.708	0.006536312	0.04991377	0.01842053	0.8762302	0.764355	1	0.01551788	106.0456	0.01813834	0.4032791
236	428.3098	424.5843	3.725476	22.27788	0.008243111	-0.000782834	0.01516177	0.9282746	0.8112164	1	0.01581013	84.08806	0.01508377	-0.01091432
237	428.3856	423.9518	4.433758	22.64661	0.008170295	-0.02924287	0.01262883	0.9265856	0.8095809	1	0.01436532	84.83748	0.01256077	-0.3983259
238	427.1776	423.0958	4.081836	30.74765	0.006893391	-0.06649626	0.01393338	0.8895809	0.775852	1	0.01385989	100.5524	0.0137635	-0.6022171
239	429.172	424.9003	4.271776	23.14071	0.008075264	-0.03240465	0.01323716	0.9243213	0.8074054	1	0.01462146	85.83585	0.01316135	-0.428187
240	427.6649	423.231	4.43386	15.29008	0.01005354	-0.0522828	0.01253898	0.959789	0.8446636	1	0.01587836	68.94555	0.0125187	-1.300212
241	429.5998	425.8889	3.710918	26.93226	0.007428895	-0.04499548	0.01534162	0.9069526	0.7912653	1	0.01509777	93.30421	0.01520879	-0.4835759
242	429.7621	426.0448	3.717299	29.57011	0.007048586	-0.03519686	0.01536993	0.894925	0.7805318	1	0.0147198	98.33847	0.01520023	-0.3349688
243	429.4518	425.9006	3.551221	33.18179	0.006596633	-0.04666854	0.01603059	0.8785938	0.7663724	1	0.01454289	105.0759	0.0157943	-0.3844001
244	427.8907	425.5539	2.336811	48.05584	0.005255431	-0.02440986	0.02109033	0.8136071	0.7127035	1	0.01488884	131.8916	0.0203576	-0.1309592
245	428.8647	425.7462	3.118508	43.84774	0.005572924	-0.03517635	0.01792205	0.8315953	0.7272797	1	0.01413352	124.3776	0.01741378	-0.2088799
246	429.7296	426.0686	3.660927	27.46194	0.007348553	-0.03197164	0.01554855	0.9045321	0.7890803	1	0.01511684	94.32431	0.01540684	-0.3348941
247	427.1529	422.7974	4.355482	18.60583	0.009074247	0.008918562	0.01274301	0.9450088	0.8281421	1	0.01520745	76.3862	0.01270447	0.1621817
248	429.2953	425.5621	3.73324	30.24549	0.006958573	-0.0004044931	0.01523617	0.8918577	0.7778398	1	0.01456173	99.61054	0.01505798	-0.00374038
249	428.8746	425.5474	3.327151	41.46584	0.005770818	-0.03368761	0.0170674	0.8419181	0.7357183	1	0.01403516	120.1125	0.01664089	-0.2131022
250	427.0408	425.0764	1.964387	64.5363	0.004288542	0.008743765	0.02314884	0.7461045	0.6587704	1	0.01409076	161.6277	0.02165659	0.03443844
251	425.1455	424.1832	0.962299	82.56924	0.003535754	0.003620237	0.02870043	0.6770325	0.6037475	1	0.01424624	196.0394	0.02570674	0.01120929
252	424.5087	422.8744	1.634285	61.06621	0.004463904	-0.1177076	0.02380486	0.7599449	0.6697798	1	0.01457825	155.2782	0.02243307	-0.4903357
253	427.8673	425.4541	2.413246	45.31119	0.005458175	-0.003189822	0.02062548	0.8253035	0.7221648	1	0.01500516	126.9925	0.01999601	-0.01825923
254	428.4608	425.0489	3.411822	42.05272	0.0057207	-0.03725007	0.01675901	0.8393652	0.7336255	1	0.01384726	121.1647	0.01632657	-0.2318929
255	427.933	425.1803	2.752697	46.50781	0.005367874	0.02764971	0.01909023	0.8201875	0.7180194	1	0.014316	129.1288	0.01847299	0.1537697
256	429.3656	425.8674	3.498178	35.69638	0.006319268	-0.01118136	0.01625777	0.8673384	0.7568259	1	0.01433438	109.6879	0.01597165	-0.08428483
257	429.3176	425.6525	3.665158	24.64026	0.007803273	-0.03388868	0.01549494	0.9174471	0.8009104	1	0.01555065	88.82775	0.01538935	-0.4105088
258	429.7376	425.9795	3.758032	26.52378	0.007492343	-0.03727088	0.01517386	0.9088207	0.7929611	1	0.01507898	92.51407	0.01504771	-0.4087647
259	428.8838	425.8694	3.01441	34.85821	0.006408742	-0.02993136	0.01809936	0.8710788	0.7599821	1	0.01523116	108.1565	0.01779854	-0.2321679
260	428.3016	425.5605	2.741111	50.6717	0.005075686	-0.001416591	0.01950628	0.8025842	0.7038333	1	0.0140718	136.5623	0.01874606	-0.007175671
261	428.3361	425.592	2.74405	42.19158	0.005708976	-0.0569049	0.01926106	0.838762	0.7331316	1	0.01482976	121.4136	0.01876031	-0.3529249
262	428.3743	425.4858	2.888523	49.91871	0.005126177	-0.0173454	0.01897122	0.8057448	0.7063727	1	0.01394631	135.2172	0.01825534	-0.08929183
263	428.2954	424.8268	3.468634	41.54297	0.005764178	-0.04175618	0.01652612	0.8415822	0.7354427	1	0.01380286	120.2508	0.01611138	-0.2635826
264	428.2362	425.3602	2.875972	37.17822	0.006167732	0.01420958	0.01849029	0.8607543	0.7513054	1	0.01510253	112.3828	0.01813178	0.1020468
265	426.0443	422.296	3.748257	24.33068	0.007857518	0.04227124	0.01471249	0.9188662	0.8022385	1	0.0152055	88.21452	0.01461564	0.5210064
266	428.6796	425.3849	3.294694	28.19513	0.007240774	-0.04104101	0.0169138	0.9011857	0.7860812	1	0.0156505	95.72833	0.01674865	-0.4153348
267	429.284	425.8904	3.393657	35.66533	0.006322533	-0.04954164	0.01666003	0.8674768	0.7569424	1	0.01451438	109.6313	0.01636744	-0.3738337
268	429.1406	426.0918	3.048864	40.07139	0.00589373	-0.0074659	0.01803714	0.8480085	0.7407286	1	0.01458122	117.6076	0.01762046	-0.0491205
269	428.3652	424.9145	3.450761	32.2754	0.006703607	-0.07765124	0.01622761	0.8826751	0.7698732	1	0.01475015	103.3991	0.01600423	-0.6618477
270	428.6518	425.2777	3.374078	41.44809	0.005772348	-0.007455371	0.01683665	0.8419953	0.7357817	1	0.01394181	120.0806	0.01641632	-0.0471845
271	426.5917	423.8911	2.700552	45.74861	0.005424809	0.05744004	0.0188707	0.8234304	0.7206457	1	0.01430874	127.7736	0.01828238	0.3253111
272	427.6017	424.6826	2.919093	46.94952	0.0053353	0.03171971	0.01841524	0.8183055	0.7164973	1	0.01401791	129.9172	0.0178073	0.1745772
273	428.4606	425.7055	2.755074	47.60292	0.005287838	0.005162741	0.01931104	0.8155279	0.7142535	1	0.01429081	131.0833	0.01865389	0.02798657
274	428.0229	425.1836	2.839306	42.66652	0.005669254	0.02903167	0.01862976	0.8367018	0.7314463	1	0.01453388	122.2643	0.01813297	0.1777831
275	428.462	425.3305	3.131494	35.85275	0.006302885	-0.07043689	0.01754888	0.8666419	0.7562398	1	0.01487337	109.973	0.01723679	-0.5281785
276	429.2152	425.9507	3.26453	31.46026	0.006803322	-0.0151105	0.01706465	0.8863557	0.7730507	1	0.01523787	101.8836	0.01684426	-0.1329631
277	429.5632	425.446	4.117248	23.96107	0.007923545	-0.02667415	0.01381553	0.9205606	0.8038328	1	0.01479648	87.47942	0.01372834	-0.3357799
278	429.2667	426.1343	3.132396	37.00237	0.006185292	-0.03896621	0.01769591	0.8615337	0.7519566	1	0.01479557	112.0638	0.01735663	-0.281413
279	427.3807	424.23	3.150706	49.21979	0.00517393	0.007529579	0.01781411	0.8086874	0.7087398	1	0.01357711	133.9692	0.0171621	0.03935747
280	428.9197	425.8292	3.090521	35.70295	0.006318578	0.003098657	0.01772169	0.8673092	0.7568013	1	0.01496502	109.6999	0.01740967	0.02335246
281	428.5762	425.1724	3.403787	32.74973	0.00664713	-0.07310329	0.01644572	0.8805378	0.7680371	1	0.01478626	104.2777	0.01621102	-0.6119364
282	428.4501	425.6673	2.782813	50.30237	0.00510033	-0.01900651	0.01940027	0.8041332	0.7050775	1	0.01406753	135.9024	0.018656	-0.09703791
283	428.1391	425.4376	2.701481	50.30237	0.00510033	0.01103824	0.01956574	0.8041332	0.7050775	1	0.0141274	135.9024	0.01881512	0.05635585
284	427.5781	424.1332	3.444831	43.57007	0.005595262	-0.05349906	0.01663341	0.8327934	0.728256	1	0.01364319	123.8811	0.01616838	-0.3199579
285	429.219	426.058	3.161011	33.9321	0.006511004	-0.03313332	0.01752611	0.8752249	0.7634991	1	0.01510712	106.4578	0.01725325	-0.2655442
286	427.1783	423.7906	3.387705	32.68902	0.006654297	-0.09663056	0.01628947	0.8808111	0.7682716	1	0.01472379	104.1653	0.01605807	-0.8107348
287	428.5957	425.6115	2.984219	33.73196	0.006533595	-0.01930236	0.01817598	0.8761227	0.7642634	1	0.01541133	106.0897	0.01789706	-0.1558183
288	428.9026	425.1931	3.709473	25.29918	0.007690885	0.003791429	0.01522995	0.9144275	0.7981043	1	0.01530567	90.1258	0.01511842	0.04430662
289	428.5324	425.1526	3.379809	37.49865	0.006136017	0.01723062	0.016566	0.8593355	0.7501212	1	0.01425828	112.9637	0.01623821	0.1224944
290	428.7736	425.5919	3.181663	31.94982	0.006743023	-0.05225805	0.01737392	0.884144	0.771139	1	0.01530704	102.7947	0.01714072	-0.4510603
291	429.1672	425.6989	3.468262	36.58258	0.006227661	-0.003838662	0.0163566	0.8633964	0.7535155	1	0.01427329	111.3014	0.01605137	-0.02810074
292	428.7808	425.0624	3.718386	24.5844	0.007812991	0.003671354	0.01518889	0.9177031	0.8011495	1	0.01540588	88.71726	0.01508601	0.04461112
293	429.6365	425.602	4.03453	22.78541	0.00814331	-0.03432043	0.01411064	0.9259496	0.8089679	1	0.01515964	85.1186	0.01403327	-0.4634737
294	428.3768	424.1712	4.205646	17.4403	0.009388057	-0.05013418	0.01340544	0.9502573	0.8337952	1	0.01586512	73.83287	0.01337227	-1.007871
295	428.3778	425.3169	3.060972	34.7863	0.006416551	-0.06617541	0.0178196	0.8714002	0.760254	1	0.0151222	108.0249	0.01752491	-0.5145841
296	428.971	425.5572	3.413808	32.87991	0.006631821	0.01154983	0.0163924	0.8799517	0.7675347	1	0.01474527	104.5184	0.01615616	0.09620992
297	428.8215	425.9358	2.885687	41.11534	0.005801196	-0.04537152	0.01872561	0.8434456	0.7369726	1	0.01473981	119.4835	0.01826666	-0.2898132
298	428.8819	426.0385	2.843409	40.62209	0.005844527	-0.01587305	0.01886754	0.8455991	0.7387435	1	0.01485071	118.5977	0.01841774	-0.1028041
299	428.3116	425.7073	2.604258	44.83551	0.005494937	-0.04557412	0.01992072	0.8273444	0.7238218	1	0.01479615	126.1429	0.01932688	-0.2639597
300	429.0962	425.6384	3.457727	35.41855	0.006348613	0.004338969	0.01632669	0.868577	0.7578693	1	0.01439804	109.1809	0.01604469	0.03301529
301	427.5802	424.4292	3.15095	26.98933	0.007420135	-0.03812839	0.01743592	0.9066917	0.7910291	1	0.01608582	93.41436	0.01728411	-0.4086279
302	428.0682	425.6569	2.411308	52.9613	0.004927901	-0.03730378	0.02097496	0.7930346	0.6961772	1	0.01437794	140.6577	0.02007651	-0.1802416
303	426.0986	423.5054	2.593213	53.56071	0.004890562	0.05732013	0.01954654	0.7905495	0.6941885	1	0.01382704	141.7316	0.01868905	0.2736691
304	427.5583	425.0117	2.546594	56.84078	0.00469529	0.009895141	0.02042545	0.7770593	0.6834135	1	0.01384943	147.6261	0.01941025	0.04438463
305	428.5902	425.6748	2.915388	47.12417	0.005322531	-0.00362863	0.01872616	0.8175623	0.7158967	1	0.01411882	130.2289	0.01810289	-0.0198897
306	425.7681	423.9261	1.842077	63.33926	0.004347662	-0.09443638	0.02338315	0.7508574	0.6625503	1	0.01425917	159.4299	0.02193171	-0.3790456
307	426.7418	424.7809	1.960879	68.23738	0.004114133	-0.04602902	0.0234967	0.7315479	0.6471958	1	0.01390457	168.4795	0.02180337	-0.1714608
308	424.6342	423.501	1.133251	66.44598	0.004197027	0.03752707	0.02647738	0.7385676	0.6527775	1	0.01490814	165.152	0.02466774	0.1435441
309	423.9637	421.6948	2.268964	68.46331	0.004103873	0.06719998	0.02130029	0.730666	0.6464945	1	0.01322223	168.9007	0.01975515	0.2495042
310	426.6282	424.9811	1.647128	68.46331	0.004103873	-0.006374395	0.02479412	0.730666	0.6464945	1	0.01426548	168.9007	0.02299553	-0.02366725
311	423.3812	420.4514	2.929843	65.3906	0.004247187	-0.0647056	0.01930821	0.7427259	0.6560839	1	0.01280668	163.2015	0.0180302	-0.2515045
312	425.8068	423.9777	1.829153	49.66606	0.005143339	-0.03204632	0.0231989	0.8068075	0.7072273	1	0.01544797	134.766	0.02233304	-0.1658777
313	424.269	422.2895	1.979473	49.66606	0.005143339	-0.1246781	0.02178575	0.8068075	0.7072273	1	0.01497007	134.766	0.02097263	-0.6453566
314	423.9408	422.2835	1.657315	76.8941	0.003748678	-0.1153471	0.02462318	0.6982827	0.6207155	1	0.01358708	184.9044	0.02238165	-0.3823018
315	421.7467	421.143	0.6036397	69.52175	0.004056362	-0.09601567	0.02909768	0.7265444	0.6432166	1	0.01536429	170.879	0.02692181	-0.3511198
316	425.9732	424.2924	1.680729	78.40576	0.003690108	-0.001449359	0.02522235	0.6925808	0.6161677	1	0.01364355	187.8393	0.02283867	-0.004714602
317	422.9519	421.9751	0.976796	63.14781	0.004357248	0.075135	0.02629963	0.7516197	0.6631566	1	0.01513896	159.0791	0.02467714	0.3024999
318	425.3035	424.0997	1.203754	73.39019	0.003890111	-0.05839065	0.02701939	0.7116193	0.6313406	1	0.01449886	178.1819	0.02477237	-0.2024776
319	423.4109	422.5122	0.8987329	100.1769	0.00297487	-0.08464113	0.03036058	0.6136135	0.5526921	1	0.01344015	233.0008	0.02582791	-0.2190582
320	425.2711	424.1046	1.166431	87.91431	0.00335109	-0.01197608	0.02827265	0.6573945	0.5880128	1	0.01376548	206.8423	0.02495405	-0.03495588
321	424.5317	423.7126	0.8191017	92.58887	0.003200532	-0.05040472	0.0303065	0.6405032	0.5744284	1	0.01392817	216.5725	0.02638975	-0.1402091
322	426.7949	424.3924	2.402465	51.38895	0.005028482	-0.09036065	0.02064067	0.7995828	0.7014246	1	0.01440772	137.8442	0.0198116	-0.4508628
323	428.8871	425.4677	3.419347	29.70122	0.007030896	-0.06182414	0.01640369	0.8943291	0.7800075	1	0.01518767	98.5859	0.01622052	-0.5850631
324	428.9645	425.1093	3.85524	32.62541	0.006661825	-0.03718498	0.01490513	0.8810976	0.7685174	1	0.01409222	104.0476	0.0146944	-0.3127353
