Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
5772	556.2798	551.8342	4.445695	10.25808	0.01232778	-0.02152626	0.01257973	0.9805629	0.8731629	1	0.01761136	56.22645	-0.1784375	0.01257497	7.894346
5773	556.8036	552.7046	4.098999	10.52965	0.0121658	-0.03893613	0.01343951	0.97953	0.8714794	1	0.01808327	56.97508	-0.2610944	0.01343388	10.59179
5774	556.1163	552.1408	3.975582	11.28283	0.01174693	-0.03592346	0.01465102	0.9765973	0.8669138	1	0.01855287	59.00669	-0.04347405	0.01464299	0.2791635
5775	556.1018	552.1568	3.945033	9.208708	0.01301835	-0.01903245	0.01279436	0.984413	0.8798749	1	0.01825165	53.24386	0.3522552	0.01279125	-23.46802
5776	556.4456	552.2532	4.192312	11.28415	0.01174623	-0.02008065	0.01360463	0.9765921	0.8669059	1	0.01787753	59.01018	0.1064464	0.01359717	-5.298868
5777	557.0289	552.6413	4.38769	9.663573	0.01270545	-0.02865316	0.01292675	0.9827733	0.8769232	1	0.01812403	54.5551	-0.1438021	0.01292291	6.540544
5778	556.5244	552.1899	4.334534	8.84127	0.01328827	-0.02197096	0.01326765	0.9857014	0.8823104	1	0.01877787	52.16234	-0.08115836	0.01326494	4.05823
5779	554.0891	549.517	4.572089	7.901934	0.0140608	-0.002650099	0.01214383	0.9888301	0.8887677	1	0.01847983	49.29641	-0.1513216	0.01214232	13.15873
5780	553.3787	551.2306	2.148059	8.910831	0.01323591	-0.01076599	0.0124937	0.9854601	0.8818456	1	0.01818601	52.36869	-0.8375963	0.01249106	56.02866
5781	554.1533	550.9408	3.212515	6.902973	0.01504792	-0.04326596	0.01124323	0.9918527	0.8960582	1	0.01839496	46.06266	0.6463905	0.01124248	-84.00192
5782	555.2854	551.1986	4.086753	6.812043	0.01514832	-0.04624543	0.01156137	0.99211	0.8967467	1	0.01871552	45.75736	-0.4642969	0.01156065	52.52074
5783	554.9267	552.6707	2.255996	8.663922	0.01342456	-0.03747731	0.01269323	0.986311	0.8835032	1	0.01846083	51.63276	-0.8105717	0.01269085	55.66492
5784	556.0623	551.7138	4.348495	9.504856	0.01281212	-0.05852613	0.01293758	0.9833508	0.8779455	1	0.01820757	54.1009	0.1046399	0.012934	-9.695597
5785	555.9168	551.6927	4.224157	9.504856	0.01281212	-0.03113176	0.01203746	0.9833508	0.8779455	1	0.01756276	54.1009	-0.3771986	0.01203412	20.40861
5786	555.8354	551.4886	4.346797	6.789069	0.015174	-0.03291591	0.01249239	0.9921745	0.8969214	1	0.01947098	45.67991	0.2078087	0.01249163	-30.55384
5787	554.7505	550.6736	4.076906	5.968512	0.01618585	-0.03970195	0.01182663	0.994337	0.9033625	1	0.01956651	42.82426	-0.4465959	0.01182625	71.40516
5788	556.466	552.2679	4.19802	8.334495	0.01368903	-0.04627803	0.01300366	0.9874206	0.8857506	1	0.01886836	50.63523	-0.2665701	0.0130016	17.24562
5789	554.0383	551.1141	2.92415	11.91731	0.01142462	-0.03830955	0.01273857	0.9740576	0.8631763	1	0.01706067	60.67138	-0.6815678	0.01273	24.1141
5790	555.4353	551.6549	3.780408	10.32331	0.0122883	-0.04815645	0.01454189	0.9803161	0.8727566	1	0.01890477	56.40709	0.2160761	0.01453626	-13.20772
5791	555.4683	552.4093	3.059013	8.568769	0.0134994	-0.02536681	0.01285458	0.9866346	0.8841481	1	0.0186295	51.3465	-0.6457057	0.01285228	45.768
5792	553.8336	550.7741	3.059507	14.47957	0.01034032	-0.04522306	0.01392529	0.9633111	0.8489306	1	0.01697009	67.03346	-0.5787503	0.01390655	13.96319
5793	553.6768	549.2173	4.459456	6.255386	0.01580965	-0.06040237	0.01206854	0.9936134	0.9010638	1	0.01953455	43.8433	0.1918757	0.01206805	-39.3093
5794	554.083	550.0108	4.072264	7.79671	0.01415584	-0.03084281	0.0142168	0.9891643	0.8895136	1	0.02006244	48.96546	0.04332718	0.01421513	-6.801667
5795	555.6868	551.6485	4.038308	10.7314	0.01204938	-0.01280408	0.01423157	0.978754	0.8702419	1	0.01851927	57.52554	0.08643007	0.01422515	-4.584282
5796	553.3134	549.5892	3.724223	9.785988	0.01262493	-0.01011274	0.01180494	0.9823242	0.8761401	1	0.0172648	54.90304	-0.5510707	0.01180126	30.05338
5797	556.8637	552.7759	4.087799	9.519612	0.01280209	-0.03367449	0.013131	0.9832974	0.8778501	1	0.01833599	54.14328	-0.3110872	0.01312734	16.29782
5798	554.9427	550.7836	4.159102	8.637408	0.01344529	-0.01080696	0.01366785	0.9864014	0.8836826	1	0.01917124	51.55314	-0.1690848	0.01366532	11.47018
5799	556.0349	552.6246	3.410336	8.531141	0.01352934	-0.03917775	0.01265325	0.9867619	0.8844041	1	0.01850352	51.23289	-0.574932	0.01265103	39.89557
5800	555.973	552.2145	3.758504	8.521753	0.01353684	-0.03917775	0.01346246	0.9867936	0.884468	1	0.01909132	51.20451	0.3544977	0.01346012	-29.45485
5801	555.042	551.0044	4.037571	7.05896	0.01488019	-0.04701877	0.01300799	0.991404	0.8948874	1	0.01967544	46.58187	-0.3439912	0.01300703	34.20358
5802	554.367	549.9621	4.404886	8.600596	0.01347423	-0.05184184	0.01131324	0.9865266	0.883932	1	0.01746065	51.44242	0.3198307	0.01131118	-27.26583
5803	553.4284	549.6822	3.746235	5.434573	0.01696347	-0.03867713	0.01178133	0.9955833	0.9077913	1	0.01999261	40.86116	0.4921152	0.0117811	-119.6877
5804	556.6643	552.3884	4.275928	8.810342	0.01331174	-0.02533079	0.01319111	0.9858083	0.8825176	1	0.01874015	52.07035	0.1299746	0.01318845	-10.81343
5805	556.7936	552.6668	4.126778	9.387745	0.01289252	-0.02816768	0.01311732	0.9837733	0.878705	1	0.01839105	53.7635	0.239533	0.01311386	-16.25798
5806	554.8826	550.6945	4.188098	13.99404	0.01052344	-0.04590095	0.01362539	0.9653971	0.8515373	1	0.01693434	65.867	0.1016562	0.01360908	-4.162639
5807	555.7796	551.3979	4.381781	11.15155	0.01181694	-0.02979465	0.01254149	0.9771152	0.8676991	1	0.01721639	58.65709	-0.2359555	0.01253492	8.772694
5808	552.0832	549.8935	2.189642	11.84409	0.01146052	-0.07248231	0.0133207	0.9743537	0.8636029	1	0.01747353	60.4813	-0.7854878	0.01331194	27.01598
5809	555.4824	551.069	4.413325	12.10874	0.01133225	-0.04698047	0.01291479	0.9732803	0.8620667	1	0.01710869	61.16589	-0.1031927	0.01290557	2.000581
5810	556.4043	552.1946	4.209665	11.63237	0.01156618	-0.04610118	0.01349736	0.9752054	0.8648431	1	0.01766992	59.92877	0.1111826	0.01348906	-6.232295
5811	555.3019	551.4827	3.819217	10.23395	0.01234247	-0.05966015	0.01401748	0.980654	0.8733134	1	0.01860163	56.1595	-0.3156269	0.01401223	12.91538
5812	555.4826	551.9111	3.571518	11.72915	0.01151754	-0.01677863	0.01447523	0.9748169	0.8642749	1	0.01826028	60.18189	0.3247544	0.01446605	-13.23722
5813	548.2394	546.947	1.292457	11.05176	0.01187097	-0.09473197	0.01411997	0.9775071	0.8682989	1	0.01830944	58.39009	0.8367336	0.01411283	-40.57483
5814	555.5492	551.7541	3.795069	12.49613	0.01115169	-0.01338785	0.01428505	0.9716928	0.8598457	1	0.01784951	62.15624	-0.3034836	0.01427361	9.944629
5815	556.917	552.6519	4.265149	8.960684	0.01319875	-0.04081497	0.01310768	0.9852864	0.8815136	1	0.01860135	52.5161	-0.2078511	0.01310485	11.14463
5816	556.8169	552.4475	4.369394	8.23977	0.01376796	-0.03864816	0.0122737	0.9877341	0.8864047	1	0.0183839	50.34494	0.2270906	0.01227185	-21.43767
5817	555.8753	552.2659	3.609324	12.51544	0.0111429	-0.02812336	0.0144065	0.9716131	0.8597358	1	0.01791816	62.20525	-0.3728797	0.01439489	11.77205
5818	551.7776	550.3441	1.433484	15.20403	0.01008294	-0.06445767	0.01530249	0.9601651	0.8451118	1	0.01756668	68.74452	-0.8286312	0.01527821	18.3549
5819	553.2054	548.7914	4.41391	12.45768	0.01116925	-0.06793433	0.01273401	0.9718512	0.8600647	1	0.0168659	62.05854	-0.1317286	0.01272392	2.134594
5820	557.0075	552.5279	4.47962	9.457601	0.01284439	-0.04376755	0.01272737	0.9835216	0.8782514	1	0.01808178	53.96499	-0.06074775	0.01272392	0.9697073
5821	555.2188	551.0586	4.160172	14.24596	0.0104273	-0.02510121	0.01390961	0.9643172	0.8501799	1	0.01703172	66.47427	-0.1026946	0.0138919	2.071837
5822	553.8062	550.2055	3.600661	10.07824	0.01243856	-0.04294766	0.0153145	0.9812392	0.8742892	1	0.01951872	55.72569	0.2024349	0.01530911	-12.87709
5823	556.4275	552.0745	4.352951	11.77794	0.01149324	-0.02991715	0.01325247	0.9746205	0.8639893	1	0.01745359	60.30914	-0.03114118	0.01324394	0.0170877
5824	555.8675	551.9524	3.915085	7.262618	0.01466934	-0.03332536	0.01187962	0.9908046	0.8933777	1	0.01866902	47.25144	-0.4937345	0.01187861	49.57582
5825	556.3039	551.6216	4.682301	7.461251	0.01447199	-0.04847372	0.01186298	0.9902059	0.8919249	1	0.01853003	47.89578	0.05095963	0.01186185	-10.10137
5826	555.0118	550.57	4.441778	6.143562	0.01595317	-0.02548213	0.01197066	0.9938998	0.9019535	1	0.01954328	43.44886	0.2310367	0.01197021	-41.81973
5827	555.5472	551.4718	4.075367	10.26079	0.01232613	-0.06086095	0.01306532	0.9805527	0.873146	1	0.01794685	56.23397	-0.3138791	0.01306038	12.69657
5828	556.0045	551.3992	4.605278	6.839417	0.01511789	-0.04193358	0.01154258	0.9920329	0.896539	1	0.01868151	45.84948	-0.2535515	0.01154185	26.30785
5829	555.5297	551.371	4.15873	12.29909	0.0112425	-0.0229453	0.0131349	0.9725026	0.8609714	1	0.0171854	61.6542	-0.2760167	0.01312496	8.927451
5830	555.7139	552.0325	3.681435	11.41228	0.01167904	-0.03678054	0.0147728	0.976084	0.8661435	1	0.01857591	59.34965	-0.2952389	0.01476435	10.51167
5831	554.7038	550.723	3.98077	9.608959	0.01274186	-0.06811616	0.01306689	0.9829727	0.877274	1	0.0182481	54.3992	-0.3503208	0.01306311	16.22332
5832	555.1687	552.2046	2.964075	7.656968	0.01428503	-0.04305742	0.01234054	0.9896027	0.8905119	1	0.01877685	48.52261	-0.6934902	0.0123392	61.86446
5833	553.8885	549.2012	4.687355	5.95192	0.01620844	-0.0571344	0.01167015	0.9943778	0.9034971	1	0.01945019	42.76459	-0.1502341	0.01166978	16.40896
5834	555.2736	551.1732	4.100361	7.279951	0.0146518	-0.04902482	0.01154976	0.9907529	0.8932501	1	0.018397	47.308	-0.4603181	0.01154877	44.01781
5835	553.9646	551.2226	2.741999	7.520779	0.01441436	-0.02709404	0.01334432	0.9900238	0.8914933	1	0.01961376	48.08727	0.6311705	0.01334299	-65.35213
5836	552.3164	551.5465	0.7698862	12.74607	0.01103946	-0.03488555	0.01543393	0.9706589	0.8584293	1	0.01845981	62.78812	0.8793077	0.01542064	-30.27807
5837	554.9325	551.1522	3.780348	15.25314	0.01006614	-0.02255059	0.01472579	0.9599505	0.8448558	1	0.01721812	68.85932	0.1968955	0.01470217	-5.282481
5838	553.7935	550.1722	3.621296	11.98011	0.01139408	-0.05339398	0.01582158	0.9738032	0.8628114	1	0.01898801	60.83399	0.06081751	0.01581072	-4.298926
5839	555.1077	551.0634	4.044261	9.656171	0.01271037	-0.008880554	0.0139661	0.9828004	0.8769707	1	0.0188422	54.53399	-0.1993058	0.01396197	10.87219
5840	556.075	551.7553	4.319686	7.017026	0.01492474	-0.03878632	0.0125144	0.9915255	0.8952009	1	0.01932739	46.44284	-0.2731492	0.0125135	27.38186
5841	554.885	550.9338	3.951138	9.581027	0.0127606	-0.0511537	0.01459196	0.9830744	0.8774538	1	0.01929779	54.31931	-0.1145484	0.01458778	3.63094
5842	556.5126	552.429	4.083593	10.79982	0.01201063	-0.02794506	0.01414763	0.9784891	0.8698247	1	0.01843485	57.71116	-0.1164903	0.01414109	3.999812
5843	555.2737	551.4552	3.818442	6.78491	0.01517867	-0.03508168	0.01255726	0.9921862	0.896953	1	0.01952447	45.66588	0.4145337	0.01255649	-57.12647
5844	557.018	552.4723	4.545699	8.381427	0.01365041	-0.04242992	0.0124478	0.9872644	0.8854279	1	0.01843462	50.77847	-0.0837874	0.01244578	3.163606
5845	553.855	550.3997	3.455272	14.29838	0.0104076	-0.06518051	0.01550363	0.9640918	0.8498987	1	0.01796417	66.60009	-0.2970181	0.01548364	6.159377
5846	553.5975	550.3262	3.271345	12.04391	0.01136329	-0.0493567	0.01585269	0.9735441	0.8624416	1	0.01898098	60.99879	-0.3474837	0.01584159	10.92135
5847	555.1449	551.6721	3.472759	12.91125	0.01096703	-0.03566803	0.01354379	0.9699716	0.8575002	1	0.01723573	63.2028	-0.496114	0.01353158	14.83757
5848	555.2602	551.1193	4.140815	9.469902	0.01283596	-0.05204087	0.01200805	0.9834772	0.8781717	1	0.01755761	54.0004	-0.4062311	0.01200477	21.03025
5849	555.7243	552.1497	3.57458	10.85979	0.01197695	-0.01993055	0.01318452	0.9782563	0.86946	1	0.01777134	57.87342	-0.4937321	0.01317828	21.29658
5850	555.8265	552.2526	3.57396	8.421058	0.01361805	-0.04562579	0.01315199	0.987132	0.885156	1	0.01892641	50.89913	-0.4937321	0.01314981	34.32954
5851	554.2592	550.1813	4.077935	15.76237	0.009896319	-0.04562579	0.01426917	0.9577165	0.8422227	1	0.01680549	70.04091	-0.04828948	0.01424366	0.01470653
5852	556.4015	551.8297	4.571773	6.967533	0.01497782	-0.03657747	0.0123071	0.9916681	0.8955721	1	0.01920071	46.27824	-0.1088153	0.01230625	8.561187
5853	556.3076	552.0869	4.220675	8.973565	0.0131892	-0.05238929	0.01324779	0.9852414	0.881428	1	0.01869373	52.55413	-0.2055073	0.0132449	10.16932
5854	556.9658	552.6139	4.351923	10.72971	0.01205034	-0.03608394	0.01324479	0.9787605	0.8702522	1	0.01786641	57.52094	-0.01879414	0.01323881	-0.8328338
5855	552.882	551.7656	1.116472	11.89399	0.01143602	-0.05501462	0.01370074	0.974152	0.863312	1	0.01770209	60.61089	0.8943824	0.01369159	-35.83565
5856	554.3961	552.6689	1.72726	10.3053	0.01229916	-0.04176791	0.01356638	0.9803843	0.8728687	1	0.01826774	56.35727	-0.860702	0.01356116	40.88829
5857	555.3849	551.8008	3.584068	11.92102	0.01142281	-0.02591994	0.01500206	0.9740426	0.8631547	1	0.018513	60.68099	-0.314277	0.01499195	10.7946
5858	556.3215	552.35	3.97142	11.52953	0.01161853	-0.02526559	0.0135545	0.9756168	0.8654493	1	0.0177473	59.65877	-0.314277	0.01354644	11.53863
5859	551.6396	548.8658	2.773792	8.339202	0.01368514	-0.004411907	0.01418207	0.987405	0.8857182	1	0.01970196	50.64961	-0.62745	0.01417982	48.83966
5860	554.8246	551.5037	3.320871	9.131546	0.0130737	-0.06000203	0.0127886	0.9846863	0.8803824	1	0.0182863	53.01845	-0.5831244	0.0127856	33.57728
5861	553.8084	552.1251	1.683269	7.990081	0.01398263	-0.03490683	0.01317876	0.9885475	0.8881465	1	0.01919759	49.57202	-0.8847296	0.01317704	73.31937
5862	556.8637	552.5496	4.314026	9.288634	0.01296174	-0.02727759	0.01336669	0.9841283	0.8793513	1	0.01861481	53.47642	-0.06720743	0.01336332	2.448584
5863	554.1361	551.0713	3.064707	9.586699	0.01275679	-0.00569185	0.0133341	0.9830537	0.8774173	1	0.01844453	54.33555	0.5589096	0.01333027	-32.75825
5864	554.9512	551.9732	2.97802	8.273495	0.01373971	-0.02413304	0.01209243	0.9876228	0.8861714	1	0.01822891	50.44847	0.650824	0.01209058	-53.88134
5865	554.0868	550.7636	3.323187	14.30951	0.01040343	-0.04755881	0.01608238	0.9640439	0.8498391	1	0.01829273	66.62677	0.242965	0.01606159	-7.837002
5866	554.5074	551.1599	3.347477	14.75298	0.01024105	-0.03737699	0.01593108	0.9621283	0.8474798	1	0.01806383	67.68321	-0.309264	0.01590823	6.869899
5867	554.598	552.2897	2.308342	11.22901	0.01177548	-0.04512164	0.01332125	0.97681	0.8672352	1	0.01771238	58.86358	0.7165082	0.01331408	-32.1265
5868	555.9099	552.0074	3.902468	13.49641	0.0107209	-0.03173082	0.01479463	0.9675137	0.854251	1	0.01781077	64.65382	0.07732235	0.01477902	-3.27957
5869	556.9135	552.6935	4.219944	9.807493	0.01261094	-0.03164395	0.01353315	0.982245	0.8760031	1	0.01847516	54.96396	0.0962687	0.01352888	-7.108036
5870	555.1073	551.0826	4.024739	13.74562	0.01062072	-0.03165441	0.01360009	0.9664565	0.8528865	1	0.01699663	65.26368	0.2281166	0.01358479	-7.51619
5871	555.7532	551.8831	3.870128	13.48144	0.010727	-0.02864669	0.01506525	0.9675769	0.8543333	1	0.01797804	64.61706	-0.02570236	0.01504942	-0.1165121
5872	552.8757	550.6446	2.231144	8.18172	0.013817	-0.06460253	0.01263479	0.9879248	0.8868074	1	0.01868555	50.16625	0.7579991	0.01263295	-67.3654
5873	555.8308	552.3744	3.4564	11.63244	0.01156615	-0.0339832	0.01345331	0.9752051	0.8648427	1	0.01764103	59.92897	0.4531405	0.01344504	-19.19301
5874	554.3998	551.9531	2.446742	10.51545	0.01217411	-0.05258054	0.01414621	0.9795844	0.8715669	1	0.01855896	56.93615	0.645469	0.01414031	-33.54648
5875	554.8802	552.0804	2.799839	9.181566	0.01303774	-0.03053945	0.01215595	0.9845093	0.8800532	1	0.01780372	53.16467	0.6828962	0.01215304	-45.37275
5876	554.653	551.122	3.53102	9.633814	0.01272525	-0.00778224	0.0127508	0.982882	0.8771142	1	0.01801428	54.4702	-0.5358711	0.01274706	30.31413
5877	555.1636	551.7982	3.365366	12.60582	0.01110204	-0.04815462	0.01374422	0.9712399	0.8592225	1	0.01746934	62.43422	-0.5090946	0.01373286	15.51798
5878	555.5574	552.3449	3.21256	12.30672	0.01123894	-0.03161076	0.01439339	0.9724713	0.8609277	1	0.01798702	61.67371	0.4513463	0.01438248	-17.09244
5879	555.2454	551.4128	3.832645	10.42659	0.01222654	-0.00935406	0.01405337	0.9799236	0.8721158	1	0.01853775	56.69202	0.2583935	0.01404771	-13.07807
5880	554.8878	551.7632	3.124558	7.408099	0.01452402	-0.02459415	0.01203844	0.9903674	0.8923118	1	0.01870009	47.72418	0.6233255	0.01203732	-66.64
5881	554.621	549.8663	4.754708	9.290213	0.01296062	-0.02962295	0.01133181	0.9841227	0.879341	1	0.01713869	53.481	0.137809	0.01132895	-10.40754
5882	555.5557	551.3609	4.194781	9.163518	0.01305068	-0.0619453	0.01307239	0.9845732	0.8801719	1	0.0184718	53.11196	-0.2466451	0.01306928	11.72602
5883	551.9607	547.9957	3.96506	13.52348	0.01070989	-0.02848099	0.0123903	0.9673991	0.8541022	1	0.01629102	64.72032	-0.4388904	0.01237714	12.15
5884	554.7396	550.9857	3.753867	15.45721	0.009997119	-0.01440005	0.01509463	0.9590572	0.8437961	1	0.01737256	69.33469	-0.1991846	0.01506933	4.31405
5885	555.7413	551.8507	3.890541	12.69877	0.01106046	-0.04558386	0.01495357	0.9708551	0.8586964	1	0.01818754	62.66895	-0.01302021	0.01494087	-1.130321
5886	554.4242	551.4394	2.984783	15.17199	0.01009395	-0.03499823	0.01527809	0.9603051	0.845279	1	0.01756225	68.66955	0.4496214	0.01525402	-11.75898
5887	554.7834	550.8123	3.971091	9.216995	0.01301245	-0.01598182	0.01433152	0.9843835	0.8798205	1	0.0193126	53.26802	0.12776	0.01432803	-9.076728
5888	556.7048	552.2566	4.448212	7.658257	0.01428383	-0.04078036	0.01253059	0.9895987	0.8905026	1	0.01892008	48.52672	0.12776	0.01252923	-16.07602
5889	554.5788	550.3087	4.270038	11.02894	0.01188343	-0.03929439	0.01206824	0.9775965	0.8684365	1	0.01693588	58.32889	0.3004821	0.01206218	-14.86573
5890	556.8125	552.6573	4.155131	8.605116	0.01347067	-0.0356151	0.01263937	0.9865113	0.8839014	1	0.01845323	51.45603	0.2849677	0.01263707	-23.48171
5891	554.5925	550.2201	4.372353	8.722147	0.01337936	-0.02166467	0.0113869	0.9861118	0.8831103	1	0.01745563	51.80719	-0.3846726	0.0113847	25.75313
5892	556.5995	552.7102	3.889249	9.54225	0.01278675	-0.03900335	0.01289034	0.9832153	0.8777039	1	0.0181563	54.20822	-0.4169574	0.01288671	22.10076
5893	555.3812	550.7713	4.609981	7.534754	0.01440093	-0.0586365	0.01194848	0.9899808	0.8913922	1	0.01855097	48.13211	0.1012273	0.01194728	-15.8546
5894	555.3843	552.507	2.877235	9.10792	0.01309078	-0.04666188	0.01292882	0.9847697	0.8805382	1	0.01839828	52.94925	-0.6789428	0.01292582	40.83573
5895	556.5534	552.5378	4.015612	10.82885	0.01199429	-0.03806426	0.01408134	0.9783765	0.869648	1	0.0183791	57.78975	-0.2025198	0.01407476	7.402892
5896	551.7871	548.0335	3.753532	12.68517	0.01106651	0.02022486	0.01529773	0.9709115	0.8587733	1	0.01840068	62.63464	-0.004619307	0.01528478	0.8494687
5897	555.4886	551.8448	3.643769	13.44297	0.01074273	-0.03858786	0.01410186	0.9677396	0.8545451	1	0.01740646	64.52244	-0.3904811	0.01408719	10.5174
5898	552.3969	550.6055	1.791421	11.94173	0.01141272	-0.06075883	0.01304555	0.9739588	0.8630343	1	0.01725602	60.73464	-0.8698076	0.0130367	30.19819
5899	553.0075	550.2202	2.787369	16.04787	0.009804509	-0.05827633	0.01496346	0.9564572	0.8407625	1	0.01712947	70.69678	0.5199139	0.01493509	-12.75875
5900	554.2931	550.7486	3.544534	12.34852	0.01121952	-0.04297833	0.01581107	0.9722999	0.8606883	1	0.01883574	61.78047	0.1528865	0.01579894	-6.918018
5901	556.3305	552.2312	4.099301	11.71113	0.01152655	-0.0363737	0.01333955	0.9748893	0.8643805	1	0.01753619	60.13484	0.2231284	0.01333114	-10.1112
5902	555.9425	551.7773	4.165182	10.68593	0.01207534	-0.01163029	0.01382141	0.9789295	0.8705198	1	0.0182701	57.40189	0.06234557	0.01381528	-3.448527
5903	556.7218	552.2109	4.510837	7.740767	0.01420714	-0.04364551	0.01228449	0.9893406	0.8899122	1	0.01868301	48.78864	0.128051	0.01228309	-15.97947
5904	556.4879	552.2847	4.203175	10.74914	0.0120393	-0.02358607	0.01309462	0.9786854	0.8701336	1	0.01775669	57.57371	0.201291	0.01308867	-10.34907
5905	554.6317	550.0892	4.542515	10.96146	0.01192049	-0.04134387	0.01198586	0.9778603	0.8688439	1	0.01690427	58.14756	0.1683825	0.01197998	-9.304486
5906	556.5842	552.4821	4.102149	9.57692	0.01276337	-0.02303486	0.01321498	0.9830893	0.8774803	1	0.01836669	54.30756	-0.29311	0.0132112	15.67756
5907	554.1734	549.3012	4.872192	8.603251	0.01347214	-0.04229779	0.01098117	0.9865176	0.883914	1	0.01720115	51.45041	0.1066999	0.01097917	-10.94456
5908	553.8158	551.9171	1.898739	7.531112	0.01440443	-0.02530684	0.01254467	0.989992	0.8914185	1	0.01901046	48.12043	0.8229008	0.01254341	-83.93041
5909	553.2331	548.8624	4.370737	10.24161	0.0123378	-0.003954035	0.01192305	0.9806251	0.8732656	1	0.01715251	56.18076	-0.3229362	0.01191858	16.14078
5910	556.3836	551.883	4.500575	7.755926	0.01419319	-0.04322973	0.01180823	0.9892929	0.8898041	1	0.01830827	48.83661	-0.2744044	0.01180688	21.31646
5911	556.1779	551.9902	4.187758	9.889639	0.0125579	-0.05588009	0.01345525	0.9819414	0.8754807	1	0.01838313	55.19609	0.1301744	0.01345086	-10.17265
5912	555.5259	552.7079	2.81801	10.59768	0.01212618	-0.0324007	0.01344382	0.9792692	0.8710609	1	0.0180567	57.16122	0.6100833	0.01343804	-30.38162
5913	549.5282	544.7988	4.729482	4.159113	0.01939257	-0.04688029	0.01173251	0.9979682	0.91934	1	0.02133183	35.74293	0.01096653	0.01173246	-28.45978
5914	553.9225	550.249	3.673416	9.458761	0.01284359	-0.06672605	0.0123326	0.9835175	0.8782439	1	0.01779859	53.96833	0.4652816	0.01232925	-31.81176
5915	554.7573	550.0161	4.741238	6.051713	0.01607401	-0.02053974	0.01162204	0.9941309	0.9026903	1	0.01932939	43.12224	0.06853405	0.01162164	-15.10823
5916	554.646	550.6042	4.041827	9.490741	0.01282173	-0.06531634	0.01399376	0.9834019	0.8780368	1	0.0189433	54.06034	-0.1728409	0.01398991	6.305282
5917	554.0566	549.8834	4.173259	13.58568	0.01068471	-0.06139219	0.0134338	0.9671356	0.853761	1	0.01694321	64.87282	0.1442517	0.01341929	-6.113102
5918	556.362	552.3842	3.977851	10.27915	0.01231498	-0.04571996	0.0139322	0.9804833	0.8730315	1	0.0185243	56.28486	0.1974338	0.01392689	-12.26132
5919	555.8099	551.6903	4.119631	7.657542	0.0142845	-0.0498768	0.01199271	0.9896009	0.8905077	1	0.01850999	48.52444	0.3609992	0.01199141	-39.14983
5920	556.7218	552.6073	4.114579	10.59073	0.01213021	-0.043261	0.01363512	0.9792959	0.8711036	1	0.01818774	57.14223	0.1609601	0.01362928	-9.702819
5921	556.7714	552.5231	4.248289	9.400817	0.01288348	-0.03198257	0.01363289	0.9837263	0.87862	1	0.01874241	53.80126	-0.03228859	0.01362928	-0.01348375
5922	556.4303	552.0339	4.396401	8.103237	0.01388413	-0.0476602	0.01303814	0.9881812	0.8873539	1	0.01902752	49.92371	-0.03228859	0.01303632	-1.332892
5923	555.1308	551.4525	3.678303	12.18192	0.0112975	-0.0507943	0.01511436	0.9729818	0.8616447	1	0.01847997	61.35402	-0.2392393	0.01510333	6.735514
5924	554.4711	552.612	1.859077	10.22284	0.01234926	-0.03672488	0.01385263	0.980696	0.8733829	1	0.01849701	56.12864	-0.8261795	0.01384747	40.06964
5925	556.0976	551.5074	4.590227	9.006993	0.01316451	-0.05541214	0.01226184	0.9851245	0.881206	1	0.01796781	52.6527	-0.05987608	0.01225912	0.2402096
5926	554.3481	552.7789	1.569174	9.579873	0.01276138	-0.03388444	0.01316425	0.9830786	0.8774613	1	0.01832997	54.31601	-0.9037009	0.01316048	50.49955
5927	556.9623	552.6173	4.344982	8.399916	0.01363529	-0.03492653	0.01268929	0.9872027	0.8853009	1	0.01860227	50.8348	-0.2316523	0.01268721	15.14078
5928	556.6516	552.3782	4.273448	10.61804	0.0121144	-0.04922407	0.01348519	0.9791909	0.8709359	1	0.01807567	57.21682	-0.06498796	0.01347935	0.6925609
5929	551.7259	550.0437	1.682224	9.623048	0.01273244	-0.07215585	0.01281994	0.9829213	0.8771834	1	0.01806816	54.43946	-0.893222	0.0128162	47.18228
5930	553.4234	549.3915	4.031933	7.17051	0.01476359	-0.06078778	0.01336222	0.9910775	0.8940579	1	0.01986325	46.94976	0.2402177	0.01336115	-33.49545
5931	556.3076	552.3526	3.954982	10.59732	0.01212639	-0.02445419	0.0130659	0.9792705	0.8710631	1	0.01780125	57.16023	0.32251	0.01306029	-16.41523
5932	555.5759	551.3698	4.206074	7.253847	0.01467823	-0.02723844	0.01299825	0.9908307	0.8934423	1	0.01953414	47.22279	-0.266831	0.01299716	25.8631
5933	555.9169	551.3628	4.55412	6.843973	0.01511284	-0.04614102	0.01172509	0.99202	0.8965045	1	0.01882548	45.86479	0.1996065	0.01172434	-30.59586
5934	554.5997	549.98	4.619693	6.378216	0.01565635	-0.01869136	0.01133998	0.9932927	0.9000954	1	0.01884371	44.27259	0.2224681	0.01133947	-35.73205
5935	556.6664	552.2155	4.450891	10.18229	0.01237411	-0.02205306	0.01285074	0.9808487	0.8736364	1	0.01783348	56.0159	0.01540901	0.01284603	-1.940703
