Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
7598	585.8414	580.1366	5.704824	4.404457	0.01884451	-0.001425412	0.004200689	0.9975792	0.9169943	1	0.01258252	36.78244	0.004200664	-0.5888129
7599	587.4861	581.7862	5.699895	5.705877	0.01655475	-0.002426993	0.004165363	0.9949669	0.9055153	1	0.01174364	41.86998	0.004165257	-0.4822098
7600	587.318	581.5623	5.755673	6.813665	0.01514651	-0.01580004	0.004345411	0.9921054	0.8967344	1	0.01147326	45.76282	0.004345141	-2.001385
7601	586.5846	580.7533	5.831357	6.419728	0.01560553	-0.0125385	0.00495025	0.9931828	0.8997703	1	0.01242991	44.41676	0.004950019	-1.839246
7602	587.2714	581.5089	5.762544	7.35721	0.01457437	-0.01584002	0.004377667	0.9905212	0.8926835	1	0.01129617	47.55933	0.004377273	-1.671097
7603	580.8881	575.139	5.74908	3.07243	0.02256342	-0.01275706	0.004362024	0.9992626	0.9306749	1	0.01403012	30.71996	0.004362021	-17.30031
7604	587.7912	581.9662	5.825009	7.873455	0.01408634	-0.009354352	0.004887369	0.9889209	0.8889691	1	0.01173415	49.20705	0.004886769	-0.8443268
7605	587.7453	581.9872	5.758152	7.980859	0.01399075	-0.005753678	0.004404192	0.9885772	0.8882113	1	0.01110117	49.54326	0.004403617	-0.5037002
7606	587.5889	581.7976	5.791298	7.055306	0.01488406	-0.01495433	0.004552897	0.9914146	0.8949147	1	0.01164179	46.56977	0.004552561	-1.741827
7607	587.2949	581.5915	5.703361	6.547172	0.01545253	0.001855556	0.004201074	0.9928411	0.8987784	1	0.01139449	44.85654	0.004200859	0.2591964
7608	588.0294	582.2568	5.772572	7.049764	0.01488993	-0.009628757	0.004465866	0.9914307	0.8949561	1	0.01153225	46.55142	0.004465538	-1.123629
7609	586.027	580.3765	5.650495	7.315258	0.01461626	-0.00705162	0.003961016	0.9906473	0.8929908	1	0.0107606	47.42302	0.00396067	-0.7539641
7610	585.886	580.1577	5.728257	9.373317	0.01290253	-0.001235806	0.004279895	0.9838251	0.8787988	1	0.01050919	53.72179	0.004278775	-0.07640264
7611	586.4576	580.7422	5.715451	6.004654	0.01613698	-0.01842425	0.004161892	0.9942479	0.9030699	1	0.01158968	42.95395	0.004161754	-3.203035
7612	587.2374	581.402	5.83536	8.118782	0.01387076	-0.004972994	0.005148728	0.9881305	0.8872455	1	0.0119513	49.97184	0.005148003	-0.4189741
7613	587.1622	581.3461	5.81606	6.355096	0.01568487	-0.0126178	0.004772237	0.9933535	0.900277	1	0.01223535	44.1921	0.004772027	-1.898417
7614	586.3189	580.4831	5.835793	6.452113	0.01556623	-0.01201758	0.005027888	0.9930966	0.8995173	1	0.01251121	44.52892	0.005027649	-1.740824
7615	586.1922	580.5037	5.688485	6.719609	0.01525245	0.008175608	0.004183535	0.9923683	0.8974512	1	0.01129683	45.44497	0.004183291	1.071271
7616	587.0402	581.2795	5.760625	7.578602	0.01435903	0.007690877	0.004543677	0.9898458	0.8910755	1	0.01142303	48.27257	0.004543208	0.7574049
7617	587.7195	581.9264	5.793109	7.748231	0.01420027	-0.01348585	0.004568952	0.9893171	0.8898589	1	0.01139125	48.81227	0.00456843	-1.262382
7618	585.9509	580.139	5.811841	10.01851	0.012476	0.01222119	0.005283457	0.9814624	0.8746654	1	0.01148185	55.55846	0.005281642	0.6592634
7619	587.5392	581.735	5.804195	8.567743	0.01350022	0.00361098	0.004842029	0.986638	0.8841551	1	0.01143402	51.34341	0.004841165	0.2702434
7620	587.6117	581.8056	5.8061	9.270047	0.01297484	-0.008197893	0.004698474	0.9841946	0.8794728	1	0.01104191	53.42242	0.0046973	-0.5186781
7621	587.7656	581.9637	5.801934	8.761509	0.01334906	-0.009234852	0.004657991	0.9859766	0.8828454	1	0.01115166	51.92479	0.004657074	-0.6585308
7622	587.4442	581.7514	5.692796	6.49869	0.01551021	-0.007457462	0.004109141	0.9929719	0.8991546	1	0.01129014	44.68974	0.004108938	-1.061091
7623	587.5214	581.7117	5.809693	6.902939	0.01504796	-0.01406861	0.004697472	0.9918528	0.8960585	1	0.01189011	46.06255	0.00469716	-1.7268
7624	584.528	578.7106	5.817433	15.77568	0.009891985	0.00946658	0.005630861	0.9576579	0.8421544	1	0.01055466	70.0716	0.005620766	0.2235735
7625	584.9813	579.1987	5.78255	10.43719	0.01222025	0.01851611	0.004926819	0.9798832	0.8720502	1	0.01097333	56.72121	0.004924825	0.9204316
7626	586.769	580.9664	5.802658	6.575421	0.01541922	0.003785925	0.004848994	0.9927645	0.8985598	1	0.01222847	44.95345	0.00484874	0.5232418
7627	587.624	581.816	5.807974	8.963697	0.01319652	-0.01100836	0.004691372	0.9852759	0.8814936	1	0.01112742	52.525	0.004690355	-0.7476405
7628	587.2264	581.4219	5.804521	9.942593	0.01252406	0.002115997	0.004809668	0.981745	0.8751451	1	0.01097602	55.34525	0.004808065	0.1159131
7629	585.8801	580.0931	5.78708	10.48918	0.01218954	0.01207956	0.004813044	0.9796848	0.871729	1	0.01083225	56.86408	0.004811058	0.5946078
7630	585.7575	579.985	5.772478	5.659873	0.01662199	0.007205285	0.004637255	0.995074	0.9058974	1	0.01241615	41.70061	0.004637143	1.462692
7631	586.5679	580.8162	5.751691	5.003209	0.01768033	-0.0009269069	0.004423703	0.9964878	0.9115293	1	0.012507	39.20443	0.004423648	-0.2639118
7632	587.1531	581.3417	5.811341	6.833067	0.01512493	0.0008108563	0.004892591	0.9920508	0.8965871	1	0.01216553	45.82813	0.004892282	0.1020047
7633	587.2171	581.4074	5.809691	10.14003	0.01240017	0.001584094	0.004855879	0.9810075	0.8739012	1	0.01097394	55.89821	0.004854128	0.08340649
7634	586.6219	580.8149	5.80702	5.531756	0.01681363	-0.007308462	0.00474851	0.9953666	0.9069697	1	0.01263643	41.22533	0.004748408	-1.57736
7635	587.5542	581.84	5.714149	5.603712	0.01670519	-0.009059893	0.004191211	0.9952032	0.9063659	1	0.01183342	41.49293	0.004191114	-1.88875
7636	587.692	581.8713	5.820716	8.980882	0.01318379	-0.01106068	0.004809446	0.9852158	0.8813794	1	0.01126115	52.57572	0.004808395	-0.7481427
7637	586.8997	581.081	5.818685	11.03486	0.01188019	-0.0003665146	0.004925065	0.9775733	0.8684008	1	0.01081764	58.34478	0.004922588	-0.01634278
7638	586.0062	580.2484	5.757889	4.5679	0.01850415	-0.0115638	0.00439267	0.9973009	0.9154676	1	0.01275011	37.45902	0.004392638	-4.284373
7639	587.9757	582.2251	5.750604	6.188906	0.01589451	-0.006503206	0.00436912	0.9937843	0.9015918	1	0.01178516	43.60923	0.004368952	-1.046257
7640	587.4977	581.7085	5.789141	8.906492	0.01323916	0.002659117	0.00468176	0.9854752	0.8818746	1	0.01113396	52.35584	0.004680772	0.183074
7641	586.4586	580.6926	5.766053	4.804502	0.01804251	-0.007534271	0.004459167	0.9968718	0.913305	1	0.012685	38.41746	0.004459124	-2.408474
7642	587.8642	582.1084	5.755703	6.163122	0.01592779	-0.002508645	0.004424028	0.9938501	0.9017973	1	0.01187139	43.51811	0.004423861	-0.4079151
7643	587.0656	581.3345	5.731087	8.269133	0.01374335	-0.00146699	0.004295007	0.9876372	0.8862016	1	0.01086534	50.43509	0.00429435	-0.1186614
7644	585.7727	580.1976	5.575039	5.510798	0.01684561	-0.003293419	0.003763026	0.9954138	0.9071462	1	0.0112597	41.14706	0.003762946	-0.7181111
7645	587.1175	581.2934	5.824065	9.136974	0.01306978	0.003434741	0.005151446	0.9846671	0.8803466	1	0.01160416	53.03433	0.005150235	0.2240114
7646	586.9011	581.0742	5.826862	6.665248	0.01531469	-0.005254733	0.004996411	0.9925186	0.8978678	1	0.01237081	45.26027	0.004996131	-0.7023773
7647	587.3958	581.5627	5.833157	7.597712	0.01434088	-0.008842744	0.005016197	0.9897867	0.8909378	1	0.01199472	48.33366	0.005015674	-0.8658046
7648	587.8691	582.1125	5.756569	6.052781	0.01607259	-0.008842744	0.004387465	0.9941282	0.9026817	1	0.01187585	43.12605	0.004387313	-1.50598
7649	585.9899	580.1812	5.808704	10.62209	0.01211206	0.01282013	0.005186756	0.9791754	0.870911	1	0.01120913	57.22787	0.005184507	0.6156229
7650	587.6951	581.9479	5.747111	7.469687	0.01446378	-0.009463336	0.004327936	0.9901801	0.8918637	1	0.01118913	47.92296	0.004327519	-0.9636921
7651	583.8866	578.0885	5.798156	4.148976	0.01941625	-0.008337468	0.004683445	0.9979835	0.9194384	1	0.01348591	35.69933	0.004683426	-4.134674
7652	586.6442	580.8299	5.814262	7.058653	0.01488052	-0.02043675	0.004697871	0.9914048	0.8948897	1	0.01182428	46.58085	0.004697524	-2.377707
7653	587.63	581.8856	5.744449	6.669071	0.01531029	0.002076484	0.004396147	0.9925081	0.8978384	1	0.01160227	45.27328	0.0043959	0.2771643
7654	585.9213	580.2351	5.686275	6.204198	0.01587487	0.00904693	0.004183672	0.9937452	0.9014701	1	0.01152521	43.66318	0.004183508	1.44639
7655	586.5011	580.7648	5.736266	8.406943	0.01362955	-0.01293494	0.004257697	0.9871792	0.8852527	1	0.01077316	50.85619	0.004256997	-1.008903
7656	587.23	581.3881	5.841834	8.477658	0.01357223	-0.01275576	0.005095366	0.9869421	0.8847688	1	0.01176057	51.07099	0.005094497	-0.9768615
7657	587.6669	581.9207	5.746155	7.519722	0.01441538	0.0007973237	0.004390071	0.990027	0.8915009	1	0.01125029	48.08387	0.004389635	0.07994834
7658	585.2688	579.4165	5.852271	14.03911	0.01050605	-0.01786912	0.005620288	0.9652043	0.8512936	1	0.01086711	65.97597	0.005613483	-0.5135431
7659	588.1024	582.3256	5.776822	7.178437	0.01475541	-0.002876434	0.004541808	0.9910542	0.8939992	1	0.01157724	46.97579	0.004541444	-0.3215389
7660	587.8368	582.0327	5.804088	7.569424	0.01436777	-0.01252435	0.004657154	0.9898741	0.8911417	1	0.01156831	48.2432	0.004656677	-1.236861
7661	587.1035	581.2696	5.833835	10.30985	0.01229642	-0.0003513578	0.005266365	0.9803671	0.8728404	1	0.01138046	56.36985	0.005264335	-0.0178964
7662	586.5336	580.9105	5.623065	5.200166	0.01734199	-0.00844438	0.0038801	0.9960867	0.9098035	1	0.01160075	39.96931	0.003880041	-2.157848
7663	587.2763	581.5822	5.694137	5.785104	0.01644084	0.0001175472	0.004156432	0.9947803	0.9048608	1	0.01169061	42.16009	0.004156318	0.02251988
7664	587.649	581.8834	5.765623	6.053809	0.01607122	-0.01205489	0.004419115	0.9941257	0.9026734	1	0.0119181	43.12972	0.004418962	-2.052134
7665	587.3162	581.53	5.786201	5.696766	0.01656801	-0.004843538	0.004601041	0.9949882	0.9055908	1	0.01234748	41.83649	0.004600926	-0.9664295
7666	587.129	581.2972	5.831785	10.95316	0.01192507	-0.001821657	0.005116251	0.9778927	0.8688941	1	0.01104641	58.12522	0.00511375	-0.08240072
7667	579.4176	573.6735	5.744023	9.515793	0.01280468	0.02009774	0.006328812	0.9833112	0.8778748	1	0.01273094	54.13231	0.006327049	1.204265
7668	587.379	581.5977	5.781249	8.754813	0.0133542	0.00397895	0.004637128	0.9859996	0.8828905	1	0.0111288	51.9048	0.004636219	0.2842027
7669	587.1889	581.3462	5.842647	10.55507	0.01215095	-0.008210792	0.005204731	0.9794327	0.8713229	1	0.01124655	57.04469	0.005202529	-0.3992149
7670	586.8661	581.0475	5.81862	6.047954	0.01607901	-0.009529485	0.004833646	0.9941403	0.9027206	1	0.01246758	43.10882	0.00483348	-1.626273
7671	586.0314	580.1868	5.844589	8.155174	0.0138396	-0.02281009	0.005024188	0.9880117	0.8869919	1	0.0117926	50.08434	0.005023466	-1.902702
7672	587.7098	581.9085	5.801313	6.401082	0.0156283	-0.008080404	0.004680772	0.9932322	0.8999162	1	0.01209566	44.35206	0.004680557	-1.193955
7673	587.1925	581.3777	5.814826	6.277266	0.01578201	-0.01149435	0.004771273	0.9935567	0.9008906	1	0.01227194	43.92007	0.004771075	-1.783933
7674	587.2617	581.5062	5.755451	8.671535	0.01341863	-0.002075911	0.004412719	0.986285	0.8834518	1	0.01088234	51.6556	0.004411889	-0.1513604
7675	586.5812	580.7688	5.812349	9.372609	0.01290302	0.009362796	0.005117308	0.9838276	0.8788035	1	0.01149163	53.71975	0.00511597	0.5789379
7676	586.2559	580.5711	5.684762	5.60778	0.01669912	0.005855753	0.004157179	0.9951939	0.9063319	1	0.01178314	41.508	0.004157083	1.218405
7677	585.6228	579.8041	5.818737	7.986383	0.01398588	-0.02622269	0.004708843	0.9885594	0.8881725	1	0.0114767	49.56049	0.004708227	-2.292073
7678	587.4452	581.6163	5.828902	9.145228	0.01306383	-0.0006435946	0.005113443	0.9846379	0.8802923	1	0.01155865	53.05848	0.005112237	-0.04189505
7679	587.444	581.6368	5.80722	7.733913	0.01421347	0.003172485	0.004876741	0.9893621	0.8899611	1	0.01177416	48.76693	0.00487619	0.2982254
7680	586.2875	580.4847	5.802852	8.276508	0.01373719	0.01106535	0.005010623	0.9876128	0.8861506	1	0.01173302	50.45771	0.005009854	0.8932902
7681	586.8771	581.0675	5.809602	8.559288	0.01350693	0.007666152	0.005010745	0.9866667	0.8842125	1	0.01163441	51.3179	0.005009854	0.574962
7682	585.9449	580.0914	5.853489	9.996928	0.01248961	-0.01841195	0.005463515	0.9815428	0.8748016	1	0.01168222	55.49792	0.005461654	-0.99755
7683	586.8509	581.0883	5.762658	5.007011	0.01767361	-0.007213613	0.004439569	0.9964803	0.9114956	1	0.01252703	39.21933	0.004439514	-2.049476
7684	587.7141	581.9046	5.809553	8.880424	0.01325872	0.0007216746	0.004848236	0.9855657	0.8820486	1	0.01133856	52.27858	0.004847226	0.04999731
7685	587.211	581.3852	5.825797	7.038827	0.01490153	-0.01449293	0.004849451	0.9914624	0.8950378	1	0.012022	46.51517	0.004849097	-1.697538
7686	587.5676	581.8455	5.722077	6.596594	0.01539439	-0.0111082	0.004210368	0.9927068	0.8983963	1	0.01138561	45.02596	0.004210144	-1.523097
7687	584.3037	578.6201	5.683577	3.640458	0.02072832	-0.0100344	0.004083727	0.9986743	0.9245376	1	0.01301144	33.43961	0.00408372	-7.569083
7688	587.2125	581.3745	5.838033	8.438171	0.01360415	-0.005814988	0.005190109	0.9870747	0.8850388	1	0.01188335	50.95115	0.005189242	-0.4498909
7689	587.0494	581.3724	5.677021	6.88421	0.01506848	-0.004463609	0.004062897	0.991906	0.8961999	1	0.01106541	45.99982	0.004062631	-0.5514743
7690	587.0951	581.2783	5.816793	7.567774	0.01436934	-0.01840991	0.004725863	0.9898792	0.8911536	1	0.01165397	48.23792	0.004725379	-1.819013
7691	587.6369	581.8318	5.805033	6.621052	0.01536586	-0.01187035	0.004677406	0.99264	0.8982077	1	0.01198936	45.10957	0.004677152	-1.612821
7692	586.4594	580.6695	5.789806	6.230712	0.01584099	0.005597879	0.004752837	0.9936771	0.9012594	1	0.01227107	43.75657	0.004752647	0.8853283
7693	586.8379	581.0494	5.788468	9.546624	0.0127838	-0.01189297	0.00453865	0.9831994	0.8776756	1	0.01077229	54.22077	0.004537369	-0.7078891
7694	588.0242	582.2331	5.791125	7.365867	0.01456577	-0.01013433	0.004579372	0.9904951	0.8926202	1	0.01155007	47.58741	0.004578959	-1.066221
7695	585.4718	579.6457	5.826036	5.410238	0.01700162	-0.009565571	0.004935494	0.9956369	0.9079981	1	0.01295464	40.76947	0.0049354	-2.192371
7696	587.9271	582.1153	5.811769	8.350105	0.01367615	-0.009565571	0.004741266	0.9873687	0.8856432	1	0.01138791	50.68291	0.00474051	-0.757294
7697	586.5521	580.7236	5.828595	6.254607	0.01581064	-0.01273535	0.004912708	0.9936154	0.9010699	1	0.01246379	43.84056	0.004912508	-1.994704
7698	587.0832	581.2425	5.840702	9.734482	0.01265863	-0.005120526	0.005316802	0.9825136	0.876469	1	0.01160202	54.75689	0.005315177	-0.2928286
7699	587.9698	582.1897	5.780174	6.401085	0.01562829	-0.005373844	0.004548258	0.9932322	0.8999162	1	0.01192321	44.35207	0.004548049	-0.7940344
7700	586.8416	581.031	5.810599	5.8021	0.0164167	-0.00674685	0.004785442	0.9947399	0.904721	1	0.01253485	42.22207	0.004785309	-1.282639
7701	587.7637	581.9792	5.784488	6.338374	0.01570559	-0.01124765	0.004534646	0.9933974	0.9004085	1	0.01193476	44.13379	0.004534448	-1.703516
7702	587.242	581.5762	5.665728	5.728418	0.0165221	-0.006022856	0.004021526	0.9949141	0.9053286	1	0.01152771	41.95272	0.004021422	-1.184234
7703	586.977	581.1313	5.845737	9.289356	0.01296123	-0.01626599	0.005105814	0.9841257	0.8793465	1	0.01150457	53.47851	0.005104527	-1.024677
7704	585.6137	579.8625	5.751192	5.200766	0.01734099	0.006144761	0.004484788	0.9960854	0.9097983	1	0.01247162	39.97161	0.004484719	1.569709
7705	583.5377	577.7548	5.782853	4.657821	0.01832457	0.006144761	0.00472075	0.9971415	0.9146393	1	0.01315338	37.82612	0.004720711	2.149621
7706	587.1277	581.3075	5.820153	9.99848	0.01248863	-0.01240985	0.00478431	0.981537	0.8747918	1	0.01093156	55.50228	0.004782679	-0.6721485
7707	584.6621	578.8625	5.799628	13.49871	0.01071996	0.01506381	0.005772157	0.9675039	0.8542384	1	0.01112451	64.65948	0.005766062	0.4635578
7708	587.0059	581.1703	5.835595	11.00972	0.01189395	-0.001233609	0.0052714	0.9776717	0.8685524	1	0.01119801	58.27729	0.005268772	-0.0552487
7709	584.9793	579.1454	5.833909	15.7588	0.009897481	-0.000292021	0.005633342	0.9577322	0.842241	1	0.01055991	70.03269	0.005623277	-0.006908828
7710	587.4018	581.5612	5.84063	9.155651	0.01305633	-0.01163357	0.00508079	0.9846011	0.8802236	1	0.01151838	53.08896	0.005079585	-0.7554784
7711	587.7244	581.9447	5.779657	6.030572	0.01610221	-0.004640556	0.004554056	0.9941836	0.9028606	1	0.01211036	43.04672	0.004553902	-0.7978371
7712	587.4515	581.6819	5.769657	8.778124	0.01333633	-0.004340115	0.004476344	0.9859194	0.8827338	1	0.01092685	51.97436	0.004475456	-0.3082336
7713	582.7171	577.1444	5.572791	7.978596	0.01399274	-0.008016351	0.003735441	0.9885845	0.8882273	1	0.01022439	49.5362	0.003734954	-0.7022312
7714	583.9297	578.0956	5.834145	12.20519	0.01128652	-0.02682665	0.004833038	0.9728868	0.8615108	1	0.01044492	61.41374	0.004829485	-0.9894315
7715	586.2093	580.4926	5.716714	4.65727	0.01832565	-0.01394976	0.004189224	0.9971425	0.9146443	1	0.01239115	37.82388	0.00418919	-4.881738
7716	585.0218	579.1837	5.838047	9.934572	0.01252917	-0.01210564	0.005808322	0.9817748	0.8751959	1	0.01206428	55.32268	0.005806393	-0.6642243
7717	586.256	580.4799	5.776142	4.946144	0.01778211	-0.002787706	0.004557965	0.9966002	0.9120356	1	0.01273187	38.98003	0.004557913	-0.8199715
7718	587.0024	581.2235	5.778843	8.977616	0.0131862	0.006830504	0.004655649	0.9852272	0.8814011	1	0.01108064	52.56609	0.004654633	0.4623714
7719	587.1559	581.4174	5.738556	5.92217	0.01624917	0.0031975	0.004379294	0.9944505	0.9037389	1	0.01192978	42.6574	0.004379159	0.5761767
7720	588.0205	582.2205	5.800051	7.912635	0.01405125	-0.002025782	0.004721486	0.988796	0.8886921	1	0.01151892	49.32995	0.004720894	-0.180808
7721	585.9457	580.1017	5.843959	12.33513	0.01122573	-0.01505549	0.005054097	0.9723548	0.8607649	1	0.01065232	61.7463	0.005050234	-0.5445973
7722	587.14	581.3249	5.815137	7.052875	0.01488663	0.0009190833	0.004941953	0.9914216	0.8949329	1	0.01213005	46.56172	0.00494159	0.1071396
7723	587.48	581.661	5.818968	10.00756	0.0124829	-0.00456468	0.004863448	0.9815032	0.8747346	1	0.01101907	55.52775	0.004861784	-0.2467823
7724	587.6479	581.8751	5.772771	7.800916	0.014152	-0.01228654	0.004447799	0.9891511	0.8894837	1	0.0112201	48.97873	0.004447276	-1.132511
7725	587.7281	582.0155	5.712527	5.950891	0.01620984	-0.004285137	0.004205861	0.9943803	0.9035054	1	0.01167701	42.76089	0.004205728	-0.762519
7726	587.2792	581.5126	5.766548	5.765902	0.01646823	7.850992e-05	0.004513369	0.9948258	0.905019	1	0.01219239	42.08995	0.004513249	0.01517334
7727	585.5356	579.857	5.678637	6.982277	0.01496195	0.01057496	0.00416112	0.9916257	0.8954614	1	0.01115872	46.32733	0.004160829	1.262786
7728	587.3553	581.5245	5.830771	7.948446	0.01401939	-0.003487143	0.005087465	0.9886813	0.8884395	1	0.01194346	49.44202	0.005086813	-0.3080868
7729	587.4974	581.7205	5.776893	6.341536	0.01570166	0.001321185	0.004590169	0.9933891	0.9003836	1	0.01200611	44.14483	0.004589968	0.1998496
7730	587.753	581.9263	5.826697	9.231864	0.01300187	-0.007223329	0.004926018	0.9843306	0.879723	1	0.0113179	53.31133	0.004924809	-0.4609844
7731	586.1533	580.558	5.595304	5.47486	0.01690087	-0.003441307	0.003817018	0.9954941	0.9074498	1	0.01135878	41.01251	0.00381694	-0.7637303
7732	586.7462	580.9448	5.801413	9.407237	0.01287904	-0.01626839	0.004603291	0.9837032	0.8785782	1	0.01088907	53.81979	0.004602068	-0.9982549
7733	587.8259	582.0586	5.767258	6.525543	0.01547819	-0.01185192	0.00442603	0.9928996	0.898946	1	0.01170529	44.7822	0.004425807	-1.669187
7734	587.3707	581.5994	5.771294	5.962599	0.01619389	-0.01408288	0.004441665	0.9943516	0.9034104	1	0.01199398	42.80301	0.004441523	-2.493235
7735	587.6525	581.8602	5.792217	6.458941	0.01555798	-0.01263967	0.004577009	0.9930784	0.899464	1	0.0119339	44.55253	0.00457679	-1.826117
7736	586.7031	580.9062	5.796842	6.629573	0.01535595	0.005386006	0.004814353	0.9926167	0.8981421	1	0.01215969	45.13866	0.00481409	0.7294818
7737	587.4031	581.7044	5.69863	6.112033	0.01599434	-0.0107156	0.004119923	0.9939795	0.9022058	1	0.01148002	43.33702	0.004119774	-1.779864
7738	586.9923	581.2588	5.733433	5.256845	0.01724815	-0.0002168691	0.004331297	0.9959675	0.9093129	1	0.01222349	40.18675	0.004331227	-0.05378048
7739	586.1602	580.38	5.780188	8.701241	0.01339554	-0.02032142	0.004452789	0.9861834	0.8832513	1	0.01092223	51.74462	0.004451939	-1.470797
7740	588.0806	582.2833	5.797298	7.149108	0.01478575	-0.005450769	0.004666438	0.9911405	0.8942165	1	0.01174707	46.87939	0.004666072	-0.6152465
7741	587.4781	581.6817	5.796482	6.277464	0.01578176	-0.002059782	0.004704654	0.9935562	0.900889	1	0.01218587	43.92077	0.004704458	-0.3196545
7742	587.8767	582.1154	5.761232	6.011612	0.01612762	-0.00543799	0.004434791	0.9942306	0.9030137	1	0.01196015	42.97888	0.004434644	-0.9425646
7743	587.1834	581.4356	5.747808	6.460259	0.01555638	-0.01630147	0.004307017	0.9930749	0.8994538	1	0.01157598	44.55709	0.00430681	-2.353958
7744	586.9506	581.2035	5.747029	8.762326	0.01334843	0.0008530849	0.004389921	0.9859738	0.8828399	1	0.01082576	51.92723	0.004389058	0.06082069
7745	587.3054	581.5669	5.738473	8.165435	0.01383085	-0.004312467	0.004312251	0.9879782	0.8869206	1	0.01092173	50.11602	0.004311628	-0.3587198
7746	587.513	581.6908	5.822203	7.179209	0.01475462	-0.004643629	0.004930335	0.9910519	0.8939935	1	0.01206194	46.97833	0.00492994	-0.5189506
7747	587.5114	581.6846	5.826861	8.623174	0.01345646	-0.0009541317	0.005067402	0.9864499	0.883779	1	0.01167813	51.51036	0.005066472	-0.07041486
7748	586.0276	580.2014	5.826261	9.806483	0.0126116	-0.02261665	0.004777956	0.9822487	0.8760095	1	0.01097795	54.9611	0.00477645	-1.274084
7749	587.1095	581.3903	5.71915	5.047465	0.01760259	-0.00406733	0.004241575	0.9963994	0.9111386	1	0.01221988	39.37757	0.00424152	-1.129639
7750	588.0353	582.239	5.796292	6.985942	0.01495801	-0.008425385	0.004632865	0.9916151	0.8954339	1	0.01177272	46.33953	0.004632539	-1.004834
7751	587.5817	581.7839	5.797797	6.428963	0.01559429	-0.002200416	0.004712743	0.9931583	0.8996981	1	0.01212369	44.44877	0.004712523	-0.3216171
7752	587.9503	582.1723	5.778048	7.901708	0.01406101	-0.001088661	0.004562232	0.9888309	0.8887693	1	0.01132692	49.2957	0.004561663	-0.09747045
7753	587.8407	582.0207	5.819986	9.054915	0.01312935	-0.00561868	0.004866982	0.9849563	0.8808885	1	0.0113049	52.7937	0.004865881	-0.3734912
7754	588.0032	582.1935	5.809733	7.653608	0.01428818	-0.009080439	0.004732711	0.9896132	0.890536	1	0.01162943	48.51192	0.004732201	-0.8742269
7755	582.8901	577.0378	5.852307	6.218707	0.0158563	-0.02292011	0.005311378	0.9937079	0.9013547	1	0.01297835	43.71431	0.005311168	-3.642699
7756	586.9498	581.2807	5.6691	5.344449	0.01710606	-0.01103975	0.004016358	0.9957801	0.9085597	1	0.01172212	40.52056	0.004016286	-2.616137
7757	586.8371	581.0038	5.833255	8.897459	0.01324593	-0.01956339	0.004876773	0.9855066	0.8819348	1	0.01136639	52.32908	0.004875748	-1.349811
7758	584.7683	578.9346	5.833729	8.897459	0.01324593	-0.006927434	0.005770577	0.9855066	0.8819348	1	0.01236419	52.32908	0.005769365	-0.4779708
7759	587.2205	581.5363	5.684223	5.207341	0.01733003	-0.006927434	0.004086122	0.9960717	0.9097412	1	0.01190064	39.99689	0.004086059	-1.763457
7760	587.857	582.1169	5.740129	6.715926	0.01525665	-0.009485981	0.004297855	0.9923785	0.8974794	1	0.01145171	45.43248	0.004297606	-1.24464
7761	581.0101	575.1747	5.835446	4.566359	0.01850727	-0.00591753	0.005286198	0.9973036	0.9154819	1	0.01398807	37.4527	0.00528616	-2.194628
7762	587.7655	581.9374	5.828141	9.074513	0.01311505	-0.006074252	0.004967271	0.9848874	0.8807589	1	0.01141455	52.85126	0.004966137	-0.401933
7763	587.7763	581.9503	5.825999	9.016689	0.01315738	-0.008647977	0.00489804	0.9850905	0.8811417	1	0.01135301	52.68126	0.004896951	-0.5800306
7764	588.0249	582.2296	5.79526	7.23472	0.0146977	-0.002605143	0.004679181	0.9908876	0.8935833	1	0.01172802	47.16026	0.004678792	-0.2858896
7765	587.8744	582.0725	5.801855	7.026502	0.01491464	-0.002605143	0.004738025	0.9914981	0.89513	1	0.01188831	46.47429	0.004737683	-0.3064182
7766	587.9691	582.1664	5.802739	6.986793	0.0149571	-0.00555932	0.004712204	0.9916127	0.8954275	1	0.01187273	46.34236	0.004711872	-0.6628255
7767	587.7647	581.9601	5.804626	7.652319	0.01428939	0.0006414097	0.0048043	0.9896172	0.8905452	1	0.01171755	48.50782	0.004803782	0.06177612
7768	587.7585	581.9316	5.826927	7.92823	0.01403735	-0.00769778	0.004935352	0.9887461	0.888582	1	0.01177109	49.37878	0.004934727	-0.6840082
7769	586.7418	580.9681	5.773691	5.457303	0.01692807	0.000540343	0.004567949	0.9955331	0.9075984	1	0.01243596	40.94662	0.004567858	0.1209655
7770	587.1184	581.3137	5.804677	6.311629	0.0157389	-0.0005368662	0.004801399	0.9934673	0.9006192	1	0.0122938	44.04038	0.004801194	-0.08218173
7771	586.1035	580.2765	5.826949	10.32961	0.0122845	0.003606558	0.005567126	0.9802922	0.8727174	1	0.01169525	56.42452	0.005564964	0.1830016
7772	585.5585	579.7339	5.824679	13.88654	0.01056522	0.0009053982	0.005801167	0.9658562	0.8521198	1	0.01107164	65.60648	0.005794404	0.0265172
7773	586.5522	580.7459	5.806388	8.294686	0.01372204	0.009404363	0.005015184	0.9875527	0.8860251	1	0.01173188	50.51342	0.005014407	0.7555328
